loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500044,APP-200047,CUST-100853,Personal,Personal Standard,2024-03-30,2024-03-31,15532.96,0.1931,16,False,None,7,R2,LOAN_SERVICING
LN-500128,APP-200137,CUST-104704,Auto,Auto Standard,2024-03-30,2024-03-31,51011.61,0.0921,65,True,Vehicle,21,R1,LOAN_SERVICING
LN-500293,APP-200314,CUST-102529,Auto,Auto Standard,2024-03-30,2024-03-30,13287.4,0.0921,54,True,Vehicle,2,R3,LOAN_SERVICING
LN-500340,APP-200363,CUST-101013,Auto,Auto Standard,2024-03-30,2024-03-31,34392.81,0.0486,48,True,Vehicle,3,R6,LOAN_SERVICING
LN-500415,APP-200444,CUST-101437,Auto,Auto Standard,2024-03-30,2024-03-30,35090.23,0.1033,36,True,Vehicle,22,R4,LOAN_SERVICING
LN-501057,APP-201129,CUST-102557,Personal,Personal Standard,2024-03-30,2024-03-30,12002.42,0.1522,60,False,None,15,R2,LOAN_SERVICING
LN-501957,APP-202114,CUST-106085,Personal,Personal Standard,2024-03-30,2024-03-30,23951.29,0.15,16,False,None,22,R3,LOAN_SERVICING
LN-502397,APP-202592,CUST-103775,Auto,Auto Standard,2024-03-30,2024-03-30,42066.61,0.0684,39,True,Vehicle,3,R2,LOAN_SERVICING
LN-502703,APP-202929,CUST-102472,Personal,Personal Standard,2024-03-30,2024-03-30,11087.46,0.2186,57,False,None,15,R4,LOAN_SERVICING
LN-502831,APP-203063,CUST-102604,Personal,Personal Standard,2024-03-30,2024-03-31,6321.12,0.2139,60,False,None,20,R3,LOAN_SERVICING
LN-503229,APP-203500,CUST-100854,HELOC,HELOC Standard,2024-03-30,2024-04-01,105863.33,0.0647,76,True,Real Estate,15,R2,LOAN_SERVICING
LN-505509,APP-205984,CUST-100427,Personal,Personal Standard,2024-03-30,2024-03-31,28559.53,0.1937,27,False,None,20,R1,LOAN_SERVICING
LN-506441,APP-207006,CUST-107544,Mortgage,Mortgage Standard,2024-03-30,2024-03-31,239324.12,0.0629,237,True,Real Estate,12,R4,LOAN_SERVICING
LN-506664,APP-207238,CUST-107379,Credit Card,Credit Card Standard,2024-03-30,2024-03-31,23309.05,0.2455,0,False,None,15,R2,LOAN_SERVICING
LN-506794,APP-207380,CUST-101031,Personal,Personal Standard,2024-03-30,2024-04-01,16546.19,0.1514,43,False,None,2,R3,LOAN_SERVICING
LN-506991,APP-207589,CUST-107315,Mortgage,Mortgage Standard,2024-03-30,2024-03-31,446284.78,0.0736,224,True,Real Estate,13,R6,LOAN_SERVICING
LN-507730,APP-208389,CUST-105904,Credit Card,Credit Card Standard,2024-03-30,2024-03-30,9391.82,0.2396,0,False,None,3,R3,LOAN_SERVICING
LN-507782,APP-208445,CUST-107109,Personal,Personal Standard,2024-03-30,2024-04-01,15899.41,0.1782,41,False,None,23,R1,LOAN_SERVICING
LN-508103,APP-208784,CUST-104940,Auto,Auto Standard,2024-03-30,2024-03-31,34161.6,0.0688,65,True,Vehicle,9,R5,LOAN_SERVICING
LN-508474,APP-209195,CUST-104113,Auto,Auto Standard,2024-03-30,2024-03-30,24878.38,0.0833,54,True,Vehicle,7,R2,LOAN_SERVICING
LN-508679,APP-209416,CUST-101636,HELOC,HELOC Standard,2024-03-30,2024-04-01,148428.32,0.0681,146,True,Real Estate,7,R4,LOAN_SERVICING
LN-508812,APP-209556,CUST-100075,Personal,Personal Standard,2024-03-30,2024-03-30,6053.88,0.1255,58,False,None,7,R3,LOAN_SERVICING
LN-509201,APP-209977,CUST-104308,Auto,Auto Standard,2024-03-30,2024-03-30,52336.62,0.0522,38,True,Vehicle,4,R7,LOAN_SERVICING
LN-509282,APP-210068,CUST-106789,Personal,Personal Standard,2024-03-30,2024-03-30,9291.74,0.0896,41,False,None,24,R3,LOAN_SERVICING
LN-509503,APP-210307,CUST-103167,Auto,Auto Standard,2024-03-30,2024-04-01,34191.6,0.0766,53,True,Vehicle,16,R1,LOAN_SERVICING
LN-509629,APP-210444,CUST-104191,Auto,Auto Standard,2024-03-30,2024-03-30,49217.39,0.0696,47,True,Vehicle,2,R5,LOAN_SERVICING
