application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200388,CUST-106234,Auto,35460.36,R3,2024-10-30,Approved,2024-11-01,RISK_ENGINE
APP-200887,CUST-102205,Auto,9970.59,R2,2024-10-30,Approved,2024-11-03,RISK_ENGINE
APP-201467,CUST-105124,Mortgage,288905.82,R6,2024-10-30,Approved,2024-11-03,RISK_ENGINE
APP-204171,CUST-104657,Auto,36941.61,R2,2024-10-30,Approved,2024-11-03,RISK_ENGINE
APP-204721,CUST-105713,Auto,49351.65,R7,2024-10-30,Approved,2024-11-02,RISK_ENGINE
APP-204750,CUST-100689,Auto,28924.81,R5,2024-10-30,Approved,2024-11-01,RISK_ENGINE
APP-205453,CUST-104998,Personal,33589.79,R4,2024-10-30,Approved,2024-11-03,RISK_ENGINE
APP-205673,CUST-107839,Auto,13711.05,R4,2024-10-30,Approved,2024-11-02,RISK_ENGINE
APP-206789,CUST-105884,Personal,16093.25,R3,2024-10-30,Approved,2024-11-01,RISK_ENGINE
APP-206848,CUST-107211,Auto,12599.53,R2,2024-10-30,Approved,2024-11-01,RISK_ENGINE
APP-207454,CUST-101758,HELOC,111040.27,R2,2024-10-30,Approved,2024-11-01,RISK_ENGINE
APP-207742,CUST-102708,Auto,9488.98,R3,2024-10-30,Approved,2024-11-01,RISK_ENGINE
APP-207770,CUST-104578,Auto,45654.25,R6,2024-10-30,Approved,2024-11-02,RISK_ENGINE
APP-208410,CUST-103990,Auto,22020.07,R3,2024-10-30,Approved,2024-10-31,RISK_ENGINE
APP-208796,CUST-103100,Auto,35339.45,R3,2024-10-30,Approved,2024-10-31,RISK_ENGINE
APP-208837,CUST-104851,Auto,28545.81,R1,2024-10-30,Approved,2024-11-03,RISK_ENGINE
