application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-202505,CUST-106403,Auto,48929.67,R2,2024-11-07,Approved,2024-11-09,RISK_ENGINE
APP-203143,CUST-106745,Auto,24492.18,R1,2024-11-07,Approved,2024-11-08,RISK_ENGINE
APP-203399,CUST-107227,Personal,34802.86,R4,2024-11-07,Approved,2024-11-11,RISK_ENGINE
APP-203441,CUST-101204,Mortgage,457552.02,R1,2024-11-07,Approved,2024-11-09,RISK_ENGINE
APP-203873,CUST-106809,Credit Card,15084.81,R3,2024-11-07,Approved,2024-11-11,RISK_ENGINE
APP-204448,CUST-103097,Credit Card,8875.7,R3,2024-11-07,Approved,2024-11-10,RISK_ENGINE
APP-204960,CUST-106660,Credit Card,22797.9,R5,2024-11-07,Approved,2024-11-08,RISK_ENGINE
APP-205355,CUST-105511,Auto,40814.96,R5,2024-11-07,Approved,2024-11-08,RISK_ENGINE
APP-205793,CUST-101503,Personal,2142.72,R5,2024-11-07,Approved,2024-11-08,RISK_ENGINE
APP-205869,CUST-102677,Auto,48023.03,R3,2024-11-07,Approved,2024-11-10,RISK_ENGINE
APP-206076,CUST-107602,Personal,32873.36,R3,2024-11-07,Approved,2024-11-09,RISK_ENGINE
APP-206312,CUST-107198,Mortgage,360350.12,R5,2024-11-07,Approved,2024-11-10,RISK_ENGINE
APP-206350,CUST-105123,Auto,20183.17,R3,2024-11-07,Approved,2024-11-08,RISK_ENGINE
APP-206405,CUST-100022,Personal,11926.08,R6,2024-11-07,Approved,2024-11-10,RISK_ENGINE
APP-207045,CUST-105212,Mortgage,307511.69,R4,2024-11-07,Approved,2024-11-11,RISK_ENGINE
APP-207549,CUST-103555,Credit Card,16293.76,R1,2024-11-07,Approved,2024-11-10,RISK_ENGINE
APP-207736,CUST-106260,Mortgage,496139.39,R4,2024-11-07,Approved,2024-11-10,RISK_ENGINE
APP-207761,CUST-105530,HELOC,45410.86,R1,2024-11-07,Approved,2024-11-08,RISK_ENGINE
APP-207950,CUST-106233,Personal,28651.01,R2,2024-11-07,Approved,2024-11-10,RISK_ENGINE
APP-210549,CUST-106270,Auto,37939.34,R5,2024-11-07,Declined,2024-11-09,RISK_ENGINE
