contact_id,loan_id,customer_id,contact_date,collector_ref_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60000298,LN-500512,CUST-107982,2025-05-27,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60000575,LN-501037,CUST-107481,2025-05-27,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000627,LN-501163,CUST-100677,2025-05-27,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60000950,LN-501830,CUST-105171,2025-05-27,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001077,LN-502111,CUST-103951,2025-05-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001598,LN-503142,CUST-105565,2025-05-27,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001639,LN-503238,CUST-104532,2025-05-27,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002027,LN-503987,CUST-106320,2025-05-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002266,LN-504426,CUST-102713,2025-05-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002990,LN-505926,CUST-104585,2025-05-27,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60003028,LN-505984,CUST-100122,2025-05-27,,IVR,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60003515,LN-506940,CUST-104147,2025-05-27,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003708,LN-507295,CUST-105456,2025-05-27,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003726,LN-507310,CUST-107896,2025-05-27,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004456,LN-508867,CUST-103663,2025-05-27,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004816,LN-509623,CUST-103750,2025-05-27,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004913,LN-509773,CUST-105817,2025-05-27,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005287,LN-500558,CUST-107980,2025-05-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005553,LN-501318,CUST-101438,2025-05-27,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60006141,LN-502756,CUST-100886,2025-05-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60006674,LN-504155,CUST-103495,2025-05-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60006996,LN-505144,CUST-101294,2025-05-27,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007069,LN-505335,CUST-102215,2025-05-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007164,LN-505592,CUST-100653,2025-05-27,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007204,LN-505706,CUST-103305,2025-05-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007263,LN-505874,CUST-103422,2025-05-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007402,LN-506369,CUST-103772,2025-05-27,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007683,LN-507187,CUST-100039,2025-05-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007763,LN-507415,CUST-106213,2025-05-27,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007778,LN-507449,CUST-102924,2025-05-27,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007867,LN-507665,CUST-106390,2025-05-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007998,LN-507967,CUST-104600,2025-05-27,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60008046,LN-508060,CUST-104334,2025-05-27,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60009488,LN-502212,CUST-100036,2025-05-27,,EMAIL,Outbound,Delivered,True,,True,COLLECTIONS_PLATFORM,False
CTC-60009551,LN-502396,CUST-105786,2025-05-27,,EMAIL,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60009880,LN-503443,CUST-106058,2025-05-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60010087,LN-504128,CUST-102757,2025-05-27,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60010093,LN-504132,CUST-100324,2025-05-27,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60010163,LN-504244,CUST-101742,2025-05-27,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60010169,LN-504260,CUST-105882,2025-05-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60010246,LN-504494,CUST-100585,2025-05-27,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60011416,LN-508645,CUST-104642,2025-05-27,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60011775,LN-509807,CUST-105144,2025-05-27,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60011935,LN-500093,CUST-107444,2025-05-27,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60012047,LN-500467,CUST-105623,2025-05-27,,EMAIL,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60012136,LN-500684,CUST-103766,2025-05-27,,EMAIL,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60012303,LN-501007,CUST-101526,2025-05-27,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60012354,LN-501122,CUST-105908,2025-05-27,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60012411,LN-501267,CUST-104187,2025-05-27,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60012977,LN-502204,CUST-102217,2025-05-27,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60013475,LN-503210,CUST-106724,2025-05-27,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60013511,LN-503280,CUST-102753,2025-05-27,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60013901,LN-503773,CUST-105339,2025-05-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60013928,LN-503797,CUST-100743,2025-05-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60014149,LN-504154,CUST-105164,2025-05-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60014644,LN-505015,CUST-100436,2025-05-27,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60014909,LN-505449,CUST-103180,2025-05-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60015158,LN-505989,CUST-105087,2025-05-27,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60015431,LN-506385,CUST-103362,2025-05-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60015570,LN-506650,CUST-101099,2025-05-27,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60015704,LN-506959,CUST-100577,2025-05-27,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60015817,LN-507114,CUST-106578,2025-05-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60015963,LN-507454,CUST-103416,2025-05-27,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60015992,LN-507465,CUST-103560,2025-05-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60016086,LN-507684,CUST-103321,2025-05-27,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60016140,LN-507727,CUST-106645,2025-05-27,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60016295,LN-507892,CUST-105725,2025-05-27,,LETTER,Outbound,Returned Mail,False,,False,COLLECTIONS_PLATFORM,False
CTC-60016415,LN-507929,CUST-100155,2025-05-27,,EMAIL,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60016562,LN-508103,CUST-104940,2025-05-27,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60016615,LN-508174,CUST-106298,2025-05-27,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60016683,LN-508183,CUST-101674,2025-05-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60016729,LN-508252,CUST-107583,2025-05-27,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60016819,LN-508391,CUST-102370,2025-05-27,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60016890,LN-508434,CUST-107242,2025-05-27,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60017542,LN-509683,CUST-102576,2025-05-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60017971,LN-500087,CUST-101210,2025-05-27,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60018169,LN-500193,CUST-102684,2025-05-27,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60018208,LN-500212,CUST-100656,2025-05-27,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60018237,LN-500231,CUST-104740,2025-05-27,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60018697,LN-500461,CUST-103951,2025-05-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60018723,LN-500473,CUST-103029,2025-05-27,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60018727,LN-500476,CUST-102662,2025-05-27,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60018793,LN-500506,CUST-105751,2025-05-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60018823,LN-500521,CUST-105437,2025-05-27,,MOBILE_PUSH,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60019036,LN-500622,CUST-107597,2025-05-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60019114,LN-500654,CUST-100024,2025-05-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60019435,LN-500805,CUST-105657,2025-05-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60019474,LN-500825,CUST-102290,2025-05-27,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60019923,LN-501041,CUST-106442,2025-05-27,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
