payment_id,loan_id,customer_id,payment_date,payment_amount,scheduled_amount,payment_type,payment_method,payment_status,is_reversal_flag,nsf_flag,original_payment_id,effective_date,ingestion_date,is_late_arrival,is_corrupt_record
PMT-9041762,LN-500023,CUST-101789,2025-06-08,923.5,923.5,Scheduled,ACH,Posted,False,False,,2025-06-08,2025-06-18,True,False
PMT-9041766,LN-506142,CUST-100712,2025-06-08,325.38,325.38,Scheduled,ACH,Posted,False,False,,2025-06-08,2025-06-18,True,False
PMT-9041773,LN-508610,CUST-101456,2025-06-08,614.85,614.85,Scheduled,Check,Posted,False,False,,2025-06-08,2025-06-18,True,False
PMT-9041957,LN-505243,CUST-104350,2025-06-09,423.24,423.24,Scheduled,Debit Card,Posted,False,False,,2025-06-09,2025-06-18,True,False
PMT-9042090,LN-501549,CUST-100526,2025-06-09,390.11,390.11,Scheduled,ACH,Posted,False,False,,2025-06-09,2025-06-18,True,False
PMT-9042171,LN-508697,CUST-103384,2025-06-10,1242.26,1242.26,Scheduled,Debit Card,Posted,False,False,,2025-06-10,2025-06-18,True,False
PMT-9042649,LN-506448,CUST-103387,2025-06-11,955.78,955.78,Scheduled,ACH,Posted,False,False,,2025-06-11,2025-06-18,True,False
PMT-9042682,LN-505303,CUST-107393,2025-06-11,966.04,966.04,Scheduled,ACH,Posted,False,False,,2025-06-11,2025-06-18,True,False
PMT-9042975,LN-507502,CUST-105830,2025-06-12,953.09,953.09,Scheduled,ACH,Posted,False,False,,2025-06-12,2025-06-18,True,False
PMT-9043235,LN-503122,CUST-104974,2025-06-13,678.23,678.23,Scheduled,ACH,Posted,False,False,,2025-06-13,2025-06-18,True,False
PMT-9043297,LN-508141,CUST-104062,2025-06-13,299.57,299.57,Scheduled,ACH,Posted,False,False,,2025-06-13,2025-06-18,True,False
PMT-9043443,LN-502240,CUST-101284,2025-06-13,206.46,206.46,Scheduled,ACH,Posted,False,False,,2025-06-13,2025-06-18,True,False
PMT-9043458,LN-507325,CUST-104261,2025-06-13,244.76,244.76,Scheduled,ACH,Posted,False,False,,2025-06-13,2025-06-18,True,False
PMT-9043996,LN-506052,CUST-101747,2025-06-15,135.4,0.0,Extra,ACH,Posted,False,False,,2025-06-15,2025-06-18,True,False
PMT-9044453,LN-501258,CUST-101239,2025-06-16,966.68,966.68,Scheduled,Cash,Posted,False,False,,2025-06-16,2025-06-18,True,False
PMT-9044875,LN-504027,CUST-104388,2025-06-18,1009.21,1009.21,Scheduled,Check,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044877,LN-508184,CUST-106596,2025-06-18,566.26,566.26,Scheduled,ACH,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044878,LN-504257,CUST-100014,2025-06-18,176.33,176.33,Scheduled,ACH,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044879,LN-502739,CUST-100859,2025-06-18,133.43,133.43,Scheduled,ACH,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044880,LN-505432,CUST-106288,2025-06-18,189.6,0.0,Extra,ACH,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044881,LN-500992,CUST-103401,2025-06-18,416.15,416.15,Scheduled,ACH,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044882,LN-507386,CUST-101912,2025-06-18,882.52,882.52,Scheduled,ACH,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044883,LN-502387,CUST-105163,2025-06-18,788.73,788.73,Scheduled,Check,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044884,LN-503218,CUST-102864,2025-06-18,641.24,641.24,Scheduled,ACH,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044885,LN-502389,CUST-104117,2025-06-18,375.52,375.52,Scheduled,ACH,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044886,LN-509868,CUST-101925,2025-06-18,503.03,503.03,Scheduled,Debit Card,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044889,LN-506138,CUST-107951,2025-06-18,897.41,897.41,Scheduled,ACH,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044890,LN-508448,CUST-101839,2025-06-18,368.96,0.0,Extra,ACH,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044891,LN-507086,CUST-101732,2025-06-18,271.96,271.96,Scheduled,ACH,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044892,LN-500782,CUST-105234,2025-06-18,658.45,658.45,Scheduled,ACH,Returned,False,True,,2025-06-18,2025-06-18,False,False
PMT-9044894,LN-507351,CUST-106463,2025-06-18,269.1,269.1,Scheduled,ACH,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044895,LN-508746,CUST-103126,2025-06-18,693.9,693.9,Scheduled,Wire,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044896,LN-502665,CUST-100432,2025-06-18,1396.19,1396.19,Scheduled,Debit Card,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044897,LN-508194,CUST-106514,2025-06-18,159.0,0.0,Extra,Debit Card,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044898,LN-509446,CUST-102571,2025-06-18,717.2,717.2,Scheduled,ACH,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044899,LN-500801,CUST-106489,2025-06-18,351.64,351.64,Scheduled,Cash,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044900,LN-509811,CUST-105051,2025-06-18,891.36,891.36,Scheduled,ACH,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044901,LN-502905,CUST-107856,2025-06-18,454.18,454.18,Scheduled,ACH,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044902,LN-501218,CUST-106274,2025-06-18,155.11,155.11,Scheduled,Check,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044903,LN-503595,CUST-103851,2025-06-18,516.11,516.11,Scheduled,Wire,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044904,LN-509771,CUST-105207,2025-06-18,2394.38,2394.38,Scheduled,Check,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044905,LN-507551,CUST-103437,2025-06-18,346.22,346.22,Scheduled,Debit Card,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044906,LN-509471,CUST-102859,2025-06-18,238.87,238.87,Scheduled,ACH,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044907,LN-503867,CUST-104471,2025-06-18,198.99,198.99,Scheduled,ACH,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044908,LN-508561,CUST-100226,2025-06-18,551.76,551.76,Scheduled,ACH,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044909,LN-502323,CUST-102698,2025-06-18,843.83,843.83,Scheduled,ACH,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044910,LN-509070,CUST-100780,2025-06-18,364.12,364.12,Scheduled,Debit Card,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044911,LN-504174,CUST-104737,2025-06-18,221.18,221.18,Scheduled,Cash,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044912,LN-505772,CUST-106049,2025-06-18,1099.32,1099.32,Scheduled,Debit Card,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044913,LN-500327,CUST-103794,2025-06-18,564.0,564.0,Scheduled,Check,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044914,LN-502707,CUST-106454,2025-06-18,92.07,92.07,Scheduled,ACH,Returned,False,True,,2025-06-18,2025-06-18,False,False
PMT-9044915,LN-504324,CUST-102704,2025-06-18,383.78,383.78,Scheduled,Check,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044916,LN-507898,CUST-107126,2025-06-18,503.82,503.82,Scheduled,ACH,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044917,LN-500959,CUST-106111,2025-06-18,620.93,620.93,Scheduled,ACH,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044918,LN-506849,CUST-102779,2025-06-18,737.97,737.97,Scheduled,ACH,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044919,LN-507821,CUST-107211,2025-06-18,1360.69,1360.69,Scheduled,ACH,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044920,LN-501898,CUST-100622,2025-06-18,314.63,314.63,Scheduled,ACH,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044921,LN-502054,CUST-106987,2025-06-18,934.22,934.22,Scheduled,ACH,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044923,LN-508212,CUST-103405,2025-06-18,35.37,35.37,Scheduled,ACH,Posted,False,False,,2025-06-18,2025-06-18,False,False
PMT-9044924,LN-500397,CUST-103604,2025-06-18,510.31,510.31,Scheduled,Cash,Posted,False,False,,2025-06-18,2025-06-18,False,False
