payment_id,loan_id,customer_id,payment_date,payment_amount,scheduled_amount,payment_type,payment_method,payment_status,is_reversal_flag,nsf_flag,original_payment_id,effective_date,ingestion_date,is_late_arrival,is_corrupt_record
PMT-9031764,LN-500885,CUST-102697,2025-05-06,286.34,0.0,Extra,Debit Card,Posted,False,False,,2025-05-06,2025-05-15,True,False
PMT-9031784,LN-509828,CUST-105779,2025-05-06,933.71,933.71,Scheduled,ACH,Posted,False,False,,2025-05-06,2025-05-15,True,False
PMT-9032000,LN-507261,CUST-104862,2025-05-07,578.5,578.5,Scheduled,Debit Card,Posted,False,False,,2025-05-07,2025-05-15,True,False
PMT-9032299,LN-500967,CUST-100862,2025-05-08,122.14,0.0,Extra,Debit Card,Posted,False,False,,2025-05-08,2025-05-15,True,False
PMT-9032300,LN-501455,CUST-102213,2025-05-08,778.7,778.7,Scheduled,ACH,Posted,False,False,,2025-05-08,2025-05-15,True,False
PMT-9032363,LN-506055,CUST-100990,2025-05-08,1220.46,1220.46,Scheduled,ACH,Posted,False,False,,2025-05-08,2025-05-15,True,False
PMT-9032418,LN-502844,CUST-100140,2025-05-08,960.63,960.63,Scheduled,Debit Card,Posted,False,False,,2025-05-08,2025-05-15,True,False
PMT-9032710,LN-503810,CUST-102306,2025-05-09,745.25,745.25,Scheduled,Wire,Posted,False,False,,2025-05-09,2025-05-15,True,False
PMT-9032959,LN-508392,CUST-103284,2025-05-10,653.08,653.08,Scheduled,Cash,Posted,False,False,,2025-05-10,2025-05-15,True,False
PMT-9033218,LN-507535,CUST-107509,2025-05-11,621.13,621.13,Scheduled,Check,Posted,False,False,,2025-05-11,2025-05-15,True,False
PMT-9034128,LN-507526,CUST-103589,2025-05-13,722.58,722.58,Scheduled,Cash,Posted,False,False,,2025-05-13,2025-05-15,True,False
PMT-9034456,LN-502525,CUST-105864,2025-05-15,599.27,599.27,Scheduled,Debit Card,Posted,False,False,,2025-05-15,2025-05-15,False,False
