payment_id,loan_id,customer_id,payment_date,payment_amount,scheduled_amount,payment_type,payment_method,payment_status,is_reversal_flag,nsf_flag,original_payment_id,effective_date,ingestion_date,is_late_arrival,is_corrupt_record
PMT-9014729,LN-500610,CUST-102453,2025-03-04,888.24,888.24,Scheduled,Debit Card,Posted,False,False,,2025-03-04,2025-03-14,True,False
PMT-9014930,LN-507043,CUST-102916,2025-03-04,87.93,0.0,Extra,Check,Posted,False,False,,2025-03-04,2025-03-14,True,False
PMT-9015789,LN-500243,CUST-104204,2025-03-07,699.85,699.85,Scheduled,Check,Posted,False,False,,2025-03-07,2025-03-14,True,False
PMT-9016169,LN-501848,CUST-102088,2025-03-09,891.59,891.59,Scheduled,Debit Card,Posted,False,False,,2025-03-09,2025-03-14,True,False
PMT-9016522,LN-505810,CUST-105391,2025-03-10,591.66,591.66,Scheduled,ACH,Posted,False,False,,2025-03-10,2025-03-14,True,False
PMT-9016580,LN-504956,CUST-101145,2025-03-10,128.83,128.83,Scheduled,Cash,Posted,False,False,,2025-03-10,2025-03-14,True,False
PMT-9016753,LN-501357,CUST-103545,2025-03-11,190.76,190.76,Scheduled,ACH,Posted,False,False,,2025-03-11,2025-03-14,True,False
PMT-9016893,LN-507535,CUST-107509,2025-03-11,621.13,621.13,Scheduled,ACH,Posted,False,False,,2025-03-11,2025-03-14,True,False
PMT-9017061,LN-500469,CUST-106379,2025-03-12,1006.66,1006.66,Scheduled,ACH,Posted,False,False,,2025-03-12,2025-03-14,True,False
PMT-9017166,LN-507205,CUST-103686,2025-03-12,88.4,0.0,Extra,ACH,Posted,False,False,,2025-03-12,2025-03-14,True,False
PMT-9017196,LN-501720,CUST-106959,2025-03-12,396.82,0.0,Extra,Debit Card,Posted,False,False,,2025-03-12,2025-03-14,True,False
PMT-9017472,LN-507031,CUST-107456,2025-03-14,601.47,601.47,Scheduled,Check,Posted,False,False,,2025-03-14,2025-03-14,False,False
