loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500309,APP-200331,CUST-100412,Auto,Auto Standard,2024-11-12,2024-11-13,10225.38,0.0606,42,True,Vehicle,12,R5,LOAN_SERVICING
LN-500762,APP-200816,CUST-107877,Personal,Personal Standard,2024-11-12,2024-11-13,28411.23,0.1738,28,False,None,13,R3,LOAN_SERVICING
LN-500865,APP-200928,CUST-102676,Mortgage,Mortgage Standard,2024-11-12,2024-11-13,392886.36,0.0567,339,True,Real Estate,28,R1,LOAN_SERVICING
LN-502649,APP-202872,CUST-102865,Auto,Auto Standard,2024-11-12,2024-11-13,43564.43,0.0763,66,True,Vehicle,16,R3,LOAN_SERVICING
LN-503136,APP-203399,CUST-107227,Personal,Personal Standard,2024-11-12,2024-11-12,15532.85,0.1012,53,False,None,10,R4,LOAN_SERVICING
LN-503207,APP-203477,CUST-104222,Personal,Personal Standard,2024-11-12,2024-11-12,17106.07,0.1201,27,False,None,6,R3,LOAN_SERVICING
LN-503498,APP-203795,CUST-107580,Auto,Auto Standard,2024-11-12,2024-11-13,46532.79,0.0667,67,True,Vehicle,8,R7,LOAN_SERVICING
LN-503520,APP-203818,CUST-103565,Auto,Auto Standard,2024-11-12,2024-11-13,16248.23,0.0981,52,True,Vehicle,3,R6,LOAN_SERVICING
LN-503572,APP-203873,CUST-106809,Credit Card,Credit Card Standard,2024-11-12,2024-11-13,8664.58,0.2391,0,False,None,9,R3,LOAN_SERVICING
LN-504485,APP-204858,CUST-101444,Personal,Personal Standard,2024-11-12,2024-11-14,9905.27,0.144,46,False,None,1,R3,LOAN_SERVICING
LN-505171,APP-205620,CUST-102355,Credit Card,Credit Card Standard,2024-11-12,2024-11-14,7556.52,0.2184,0,False,None,7,R2,LOAN_SERVICING
LN-506018,APP-206538,CUST-106468,Auto,Auto Standard,2024-11-12,2024-11-12,14211.17,0.0508,50,True,Vehicle,9,R1,LOAN_SERVICING
LN-506383,APP-206945,CUST-106293,Auto,Auto Standard,2024-11-12,2024-11-13,54685.09,0.0588,71,True,Vehicle,4,R2,LOAN_SERVICING
LN-506477,APP-207045,CUST-105212,Mortgage,Mortgage Standard,2024-11-12,2024-11-14,279686.5,0.066,257,True,Real Estate,10,R4,LOAN_SERVICING
LN-506559,APP-207129,CUST-105580,Credit Card,Credit Card Standard,2024-11-12,2024-11-13,18452.68,0.1635,0,False,None,18,R3,LOAN_SERVICING
LN-506872,APP-207462,CUST-103012,Personal,Personal Standard,2024-11-12,2024-11-13,2388.32,0.1475,44,False,None,7,R1,LOAN_SERVICING
LN-507020,APP-207618,CUST-100747,Auto,Auto Standard,2024-11-12,2024-11-13,53366.33,0.061,62,True,Vehicle,9,R3,LOAN_SERVICING
LN-507928,APP-208600,CUST-102107,Credit Card,Credit Card Standard,2024-11-12,2024-11-13,6755.5,0.2005,0,False,None,12,R1,LOAN_SERVICING
LN-508046,APP-208725,CUST-103931,Credit Card,Credit Card Standard,2024-11-12,2024-11-12,10601.38,0.2434,0,False,None,26,R2,LOAN_SERVICING
LN-509429,APP-210224,CUST-100239,Personal,Personal Standard,2024-11-12,2024-11-12,16817.93,0.1282,48,False,None,14,R1,LOAN_SERVICING
