loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500225,APP-200238,CUST-103980,Personal,Personal Standard,2024-10-13,2024-10-14,16944.76,0.1368,36,False,None,10,R2,LOAN_SERVICING
LN-500366,APP-200390,CUST-101583,Personal,Personal Standard,2024-10-13,2024-10-13,33658.06,0.1045,40,False,None,15,R5,LOAN_SERVICING
LN-500377,APP-200402,CUST-105758,Auto,Auto Standard,2024-10-13,2024-10-14,39452.28,0.077,49,True,Vehicle,1,R5,LOAN_SERVICING
LN-500561,APP-200597,CUST-103643,Auto,Auto Standard,2024-10-13,2024-10-13,47461.46,0.0614,65,True,Vehicle,5,R3,LOAN_SERVICING
LN-501142,APP-201221,CUST-101408,Auto,Auto Standard,2024-10-13,2024-10-13,46410.29,0.1027,70,True,Vehicle,17,R2,LOAN_SERVICING
LN-501730,APP-201873,CUST-104652,Credit Card,Credit Card Standard,2024-10-13,2024-10-15,18792.14,0.2124,0,False,None,13,R4,LOAN_SERVICING
LN-501826,APP-201974,CUST-107847,Personal,Personal Standard,2024-10-13,2024-10-13,25172.34,0.1881,37,False,None,12,R3,LOAN_SERVICING
LN-502317,APP-202509,CUST-105305,Personal,Personal Standard,2024-10-13,2024-10-15,13310.26,0.2005,50,False,None,6,R1,LOAN_SERVICING
LN-502549,APP-202762,CUST-105865,Personal,Personal Standard,2024-10-13,2024-10-14,15413.24,0.214,60,False,None,26,R5,LOAN_SERVICING
LN-502653,APP-202877,CUST-107140,Auto,Auto Standard,2024-10-13,2024-10-15,48760.35,0.0613,67,True,Vehicle,15,R5,LOAN_SERVICING
LN-502822,APP-203053,CUST-106151,Auto,Auto Standard,2024-10-13,2024-10-15,17959.89,0.0706,58,True,Vehicle,1,R3,LOAN_SERVICING
LN-503249,APP-203522,CUST-104153,Credit Card,Credit Card Standard,2024-10-13,2024-10-13,6297.26,0.1685,0,False,None,5,R3,LOAN_SERVICING
LN-503727,APP-204039,CUST-102369,Personal,Personal Standard,2024-10-13,2024-10-14,22576.74,0.1691,57,False,None,5,R4,LOAN_SERVICING
LN-504254,APP-204616,CUST-103681,Credit Card,Credit Card Standard,2024-10-13,2024-10-15,2926.3,0.2377,0,False,None,19,R3,LOAN_SERVICING
LN-504422,APP-204790,CUST-103396,Auto,Auto Standard,2024-10-13,2024-10-15,16169.38,0.1021,48,True,Vehicle,22,R7,LOAN_SERVICING
LN-506023,APP-206544,CUST-100737,HELOC,HELOC Standard,2024-10-13,2024-10-14,101944.48,0.0701,60,True,Real Estate,24,R7,LOAN_SERVICING
LN-506074,APP-206598,CUST-106635,Personal,Personal Standard,2024-10-13,2024-10-13,8548.28,0.1097,45,False,None,20,R7,LOAN_SERVICING
LN-506493,APP-207062,CUST-102433,Auto,Auto Standard,2024-10-13,2024-10-14,35470.7,0.0736,61,True,Vehicle,23,R2,LOAN_SERVICING
LN-507488,APP-208133,CUST-105068,Credit Card,Credit Card Standard,2024-10-13,2024-10-15,20634.32,0.1908,0,False,None,13,R2,LOAN_SERVICING
LN-508104,APP-208787,CUST-101787,Auto,Auto Standard,2024-10-13,2024-10-15,12434.26,0.0911,40,True,Vehicle,25,R2,LOAN_SERVICING
LN-508478,APP-209200,CUST-103277,Personal,Personal Standard,2024-10-13,2024-10-14,2649.98,0.2133,47,False,None,1,R1,LOAN_SERVICING
