loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500181,APP-200192,CUST-107618,Personal,Personal Standard,2024-08-03,2024-08-05,13647.46,0.1272,40,False,None,8,R6,LOAN_SERVICING
LN-500376,APP-200401,CUST-105808,Auto,Auto Standard,2024-08-03,2024-08-03,34466.25,0.0912,40,True,Vehicle,9,R7,LOAN_SERVICING
LN-500378,APP-200403,CUST-100940,Personal,Personal Standard,2024-08-03,2024-08-05,30256.59,0.1326,21,False,None,24,R3,LOAN_SERVICING
LN-500380,APP-200405,CUST-107642,Auto,Auto Standard,2024-08-03,2024-08-05,41678.91,0.1082,56,True,Vehicle,23,R3,LOAN_SERVICING
LN-501956,APP-202113,CUST-107994,Personal,Personal Standard,2024-08-03,2024-08-05,30531.77,0.1239,59,False,None,10,R4,LOAN_SERVICING
LN-501994,APP-202155,CUST-101029,Auto,Auto Standard,2024-08-03,2024-08-04,8370.93,0.046,69,True,Vehicle,26,R4,LOAN_SERVICING
LN-502340,APP-202533,CUST-100747,Credit Card,Credit Card Standard,2024-08-03,2024-08-05,22145.96,0.1581,0,False,None,7,R1,LOAN_SERVICING
LN-502471,APP-202675,CUST-103258,Personal,Personal Standard,2024-08-03,2024-08-04,7788.84,0.2121,59,False,None,13,R2,LOAN_SERVICING
LN-503469,APP-203765,CUST-101159,Auto,Auto Standard,2024-08-03,2024-08-03,35125.95,0.0519,52,True,Vehicle,23,R5,LOAN_SERVICING
LN-503502,APP-203799,CUST-107063,Auto,Auto Standard,2024-08-03,2024-08-04,25378.46,0.0643,45,True,Vehicle,26,R4,LOAN_SERVICING
LN-503730,APP-204042,CUST-102366,Auto,Auto Standard,2024-08-03,2024-08-04,30738.91,0.0471,64,True,Vehicle,4,R1,LOAN_SERVICING
LN-503850,APP-204175,CUST-107105,Credit Card,Credit Card Standard,2024-08-03,2024-08-03,10282.91,0.1811,0,False,None,1,R2,LOAN_SERVICING
LN-503988,APP-204326,CUST-100229,Credit Card,Credit Card Standard,2024-08-03,2024-08-04,23982.99,0.2141,0,False,None,17,R6,LOAN_SERVICING
LN-505045,APP-205482,CUST-102772,Credit Card,Credit Card Standard,2024-08-03,2024-08-03,20413.46,0.1529,0,False,None,8,R3,LOAN_SERVICING
LN-505560,APP-206044,CUST-102015,Auto,Auto Standard,2024-08-03,2024-08-03,54970.64,0.1091,37,True,Vehicle,16,R2,LOAN_SERVICING
LN-507126,APP-207735,CUST-106473,Personal,Personal Standard,2024-08-03,2024-08-05,14931.43,0.0952,56,False,None,19,R7,LOAN_SERVICING
LN-507980,APP-208656,CUST-103202,Personal,Personal Standard,2024-08-03,2024-08-03,15720.61,0.1049,60,False,None,12,R2,LOAN_SERVICING
LN-508090,APP-208771,CUST-106269,HELOC,HELOC Standard,2024-08-03,2024-08-04,70706.48,0.0914,99,True,Real Estate,25,R1,LOAN_SERVICING
LN-508160,APP-208850,CUST-102006,Personal,Personal Standard,2024-08-03,2024-08-03,12591.41,0.1937,59,False,None,1,R1,LOAN_SERVICING
LN-508216,APP-208910,CUST-107860,Credit Card,Credit Card Standard,2024-08-03,2024-08-05,23824.51,0.222,0,False,None,26,R3,LOAN_SERVICING
LN-508243,APP-208938,CUST-106086,Auto,Auto Standard,2024-08-03,2024-08-03,36287.67,0.0624,42,True,Vehicle,19,R3,LOAN_SERVICING
LN-509103,APP-209873,CUST-107405,Auto,Auto Standard,2024-08-03,2024-08-04,13023.24,0.1081,57,True,Vehicle,23,R2,LOAN_SERVICING
LN-509664,APP-210483,CUST-106160,Mortgage,Mortgage Standard,2024-08-03,2024-08-03,457673.98,0.0633,317,True,Real Estate,19,R2,LOAN_SERVICING
LN-509745,APP-210572,CUST-107736,Auto,Auto Standard,2024-08-03,2024-08-04,39986.59,0.0614,53,True,Vehicle,17,R4,LOAN_SERVICING
LN-509865,APP-210704,CUST-104533,Credit Card,Credit Card Standard,2024-08-03,2024-08-05,3795.03,0.2287,0,False,None,14,R4,LOAN_SERVICING
