application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200750,CUST-101626,Auto,16233.17,R4,2024-07-10,Approved,2024-07-13,RISK_ENGINE
APP-200806,CUST-102180,Auto,43625.76,R4,2024-07-10,Declined,2024-07-14,RISK_ENGINE
APP-202102,CUST-105972,Auto,29886.4,R2,2024-07-10,Approved,2024-07-14,RISK_ENGINE
APP-202324,CUST-107676,Credit Card,12768.76,R3,2024-07-10,Approved,2024-07-14,RISK_ENGINE
APP-203843,CUST-102358,Mortgage,492075.66,R4,2024-07-10,Approved,2024-07-11,RISK_ENGINE
APP-203969,CUST-104296,HELOC,108510.43,R6,2024-07-10,Approved,2024-07-12,RISK_ENGINE
APP-204253,CUST-105355,HELOC,69768.91,R3,2024-07-10,Approved,2024-07-12,RISK_ENGINE
APP-204358,CUST-105001,Credit Card,16977.72,R2,2024-07-10,Approved,2024-07-12,RISK_ENGINE
APP-204374,CUST-101327,Personal,7153.58,R5,2024-07-10,Approved,2024-07-14,RISK_ENGINE
APP-204445,CUST-103459,HELOC,36457.38,R2,2024-07-10,Approved,2024-07-13,RISK_ENGINE
APP-204549,CUST-102706,Auto,30248.79,R2,2024-07-10,Approved,2024-07-12,RISK_ENGINE
APP-205183,CUST-103927,Auto,12654.43,R7,2024-07-10,Approved,2024-07-12,RISK_ENGINE
APP-205822,CUST-103024,Auto,31229.85,R4,2024-07-10,Approved,2024-07-14,RISK_ENGINE
APP-206736,CUST-104042,Personal,16174.99,R2,2024-07-10,Approved,2024-07-12,RISK_ENGINE
APP-206932,CUST-101824,Auto,36615.68,R3,2024-07-10,Approved,2024-07-13,RISK_ENGINE
APP-207363,CUST-105291,Personal,6031.12,R3,2024-07-10,Approved,2024-07-14,RISK_ENGINE
APP-207427,CUST-104172,Credit Card,19130.12,R2,2024-07-10,Approved,2024-07-14,RISK_ENGINE
APP-207557,CUST-105968,Credit Card,19350.59,R3,2024-07-10,Approved,2024-07-11,RISK_ENGINE
APP-207731,CUST-106854,Auto,50832.67,R5,2024-07-10,Approved,2024-07-11,RISK_ENGINE
APP-208482,CUST-107168,Auto,49203.37,R4,2024-07-10,Approved,2024-07-11,RISK_ENGINE
APP-209097,CUST-100994,Credit Card,21803.5,R5,2024-07-10,Approved,2024-07-11,RISK_ENGINE
APP-210621,CUST-100787,Auto,54436.5,R3,2024-07-10,Approved,2024-07-12,RISK_ENGINE
APP-210641,CUST-105144,Auto,26851.07,R5,2024-07-10,Approved,2024-07-14,RISK_ENGINE
APP-210733,CUST-101788,Auto,52469.83,R2,2024-07-10,Approved,2024-07-11,RISK_ENGINE
