loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500306,APP-200328,CUST-107248,Auto,Auto Standard,2024-10-20,2024-10-21,18554.8,0.1039,37,True,Vehicle,28,R1,LOAN_SERVICING
LN-501164,APP-201247,CUST-100576,Personal,Personal Standard,2024-10-20,2024-10-20,22561.36,0.1358,60,False,None,15,R4,LOAN_SERVICING
LN-501165,APP-201248,CUST-104556,Auto,Auto Standard,2024-10-20,2024-10-21,49382.59,0.0745,48,True,Vehicle,27,R3,LOAN_SERVICING
LN-501637,APP-201766,CUST-104582,Auto,Auto Standard,2024-10-20,2024-10-22,37401.69,0.076,72,True,Vehicle,5,R2,LOAN_SERVICING
LN-501821,APP-201968,CUST-101803,Personal,Personal Standard,2024-10-20,2024-10-20,33678.87,0.1079,38,False,None,27,R1,LOAN_SERVICING
LN-503015,APP-203264,CUST-100845,Auto,Auto Standard,2024-10-20,2024-10-22,50638.2,0.0683,66,True,Vehicle,27,R4,LOAN_SERVICING
LN-503156,APP-203421,CUST-101135,Credit Card,Credit Card Standard,2024-10-20,2024-10-21,11193.08,0.2341,0,False,None,5,R5,LOAN_SERVICING
LN-503929,APP-204260,CUST-103645,Auto,Auto Standard,2024-10-20,2024-10-22,34418.59,0.0806,39,True,Vehicle,5,R1,LOAN_SERVICING
LN-504467,APP-204839,CUST-102442,Credit Card,Credit Card Standard,2024-10-20,2024-10-20,15795.45,0.2263,0,False,None,17,R3,LOAN_SERVICING
LN-504587,APP-204968,CUST-105888,Auto,Auto Standard,2024-10-20,2024-10-21,45283.86,0.0585,61,True,Vehicle,11,R2,LOAN_SERVICING
LN-505825,APP-206331,CUST-107532,HELOC,HELOC Standard,2024-10-20,2024-10-22,64298.11,0.0639,111,True,Real Estate,23,R1,LOAN_SERVICING
LN-505882,APP-206392,CUST-106912,Personal,Personal Standard,2024-10-20,2024-10-22,21851.71,0.1077,22,False,None,14,R2,LOAN_SERVICING
LN-506257,APP-206799,CUST-102164,HELOC,HELOC Standard,2024-10-20,2024-10-21,30459.77,0.0817,155,True,Real Estate,3,R3,LOAN_SERVICING
LN-506470,APP-207037,CUST-104502,Auto,Auto Standard,2024-10-20,2024-10-21,35079.91,0.0894,49,True,Vehicle,17,R4,LOAN_SERVICING
LN-506623,APP-207196,CUST-106986,Auto,Auto Standard,2024-10-20,2024-10-22,46365.23,0.1087,61,True,Vehicle,23,R4,LOAN_SERVICING
LN-508339,APP-209045,CUST-106895,Auto,Auto Standard,2024-10-20,2024-10-22,11256.42,0.0699,63,True,Vehicle,25,R3,LOAN_SERVICING
LN-508532,APP-209256,CUST-107470,Personal,Personal Standard,2024-10-20,2024-10-20,27139.37,0.0878,24,False,None,12,R5,LOAN_SERVICING
