loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500040,APP-200043,CUST-102235,Credit Card,Credit Card Standard,2024-10-08,2024-10-08,14430.8,0.2358,0,False,None,4,R6,LOAN_SERVICING
LN-500329,APP-200351,CUST-103032,Personal,Personal Standard,2024-10-08,2024-10-10,7472.39,0.0874,56,False,None,8,R5,LOAN_SERVICING
LN-500518,APP-200551,CUST-100041,Auto,Auto Standard,2024-10-08,2024-10-09,40442.21,0.049,46,True,Vehicle,3,R1,LOAN_SERVICING
LN-500999,APP-201068,CUST-102871,Auto,Auto Standard,2024-10-08,2024-10-09,53820.14,0.0526,61,True,Vehicle,25,R4,LOAN_SERVICING
LN-501079,APP-201153,CUST-107051,Auto,Auto Standard,2024-10-08,2024-10-10,40963.38,0.0833,60,True,Vehicle,20,R6,LOAN_SERVICING
LN-501644,APP-201773,CUST-101895,Credit Card,Credit Card Standard,2024-10-08,2024-10-08,15859.15,0.2594,0,False,None,16,R1,LOAN_SERVICING
LN-502592,APP-202809,CUST-106548,Auto,Auto Standard,2024-10-08,2024-10-10,14672.46,0.1061,71,True,Vehicle,7,R5,LOAN_SERVICING
LN-503441,APP-203734,CUST-105402,Personal,Personal Standard,2024-10-08,2024-10-08,17573.69,0.1843,59,False,None,24,R1,LOAN_SERVICING
LN-503665,APP-203974,CUST-102515,Auto,Auto Standard,2024-10-08,2024-10-08,54502.21,0.1021,47,True,Vehicle,28,R2,LOAN_SERVICING
LN-503968,APP-204303,CUST-102481,Auto,Auto Standard,2024-10-08,2024-10-08,35855.22,0.104,52,True,Vehicle,5,R1,LOAN_SERVICING
LN-504424,APP-204792,CUST-107494,Auto,Auto Standard,2024-10-08,2024-10-10,9334.38,0.0961,56,True,Vehicle,12,R3,LOAN_SERVICING
LN-506153,APP-206684,CUST-102128,Credit Card,Credit Card Standard,2024-10-08,2024-10-08,14663.24,0.2586,0,False,None,20,R3,LOAN_SERVICING
LN-506164,APP-206695,CUST-100769,Auto,Auto Standard,2024-10-08,2024-10-10,11297.3,0.0672,55,True,Vehicle,5,R3,LOAN_SERVICING
LN-506435,APP-206998,CUST-102682,Auto,Auto Standard,2024-10-08,2024-10-09,51759.71,0.0955,69,True,Vehicle,8,R3,LOAN_SERVICING
LN-507062,APP-207665,CUST-101786,Auto,Auto Standard,2024-10-08,2024-10-08,21498.91,0.0687,66,True,Vehicle,4,R2,LOAN_SERVICING
LN-507259,APP-207879,CUST-101121,Personal,Personal Standard,2024-10-08,2024-10-09,14964.2,0.1222,54,False,None,26,R2,LOAN_SERVICING
LN-507805,APP-208469,CUST-106885,Personal,Personal Standard,2024-10-08,2024-10-08,5778.6,0.1515,17,False,None,16,R5,LOAN_SERVICING
LN-508044,APP-208723,CUST-105735,Auto,Auto Standard,2024-10-08,2024-10-09,53285.15,0.0584,71,True,Vehicle,2,R4,LOAN_SERVICING
LN-508740,APP-209482,CUST-107491,Personal,Personal Standard,2024-10-08,2024-10-10,28628.6,0.1343,36,False,None,1,R1,LOAN_SERVICING
LN-509413,APP-210208,CUST-102429,Auto,Auto Standard,2024-10-08,2024-10-10,41685.19,0.0655,64,True,Vehicle,2,R3,LOAN_SERVICING
LN-509550,APP-210357,CUST-106908,Personal,Personal Standard,2024-10-08,2024-10-09,32939.85,0.142,27,False,None,15,R3,LOAN_SERVICING
