loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500145,APP-200154,CUST-105191,Auto,Auto Standard,2024-04-07,2024-04-08,27725.66,0.0875,45,True,Vehicle,26,R5,LOAN_SERVICING
LN-500205,APP-200218,CUST-104919,Auto,Auto Standard,2024-04-07,2024-04-08,32771.07,0.1002,58,True,Vehicle,12,R3,LOAN_SERVICING
LN-500922,APP-200987,CUST-101151,Mortgage,Mortgage Standard,2024-04-07,2024-04-09,502390.03,0.0617,189,True,Real Estate,15,R2,LOAN_SERVICING
LN-502143,APP-202317,CUST-102249,Auto,Auto Standard,2024-04-07,2024-04-08,21421.94,0.0566,72,True,Vehicle,23,R1,LOAN_SERVICING
LN-502996,APP-203242,CUST-106138,Auto,Auto Standard,2024-04-07,2024-04-07,45708.72,0.0895,51,True,Vehicle,6,R3,LOAN_SERVICING
LN-503423,APP-203713,CUST-107309,Personal,Personal Standard,2024-04-07,2024-04-08,33922.73,0.0984,26,False,None,2,R4,LOAN_SERVICING
LN-503904,APP-204232,CUST-105502,Mortgage,Mortgage Standard,2024-04-07,2024-04-09,259939.81,0.0636,316,True,Real Estate,22,R3,LOAN_SERVICING
LN-504261,APP-204623,CUST-105497,Credit Card,Credit Card Standard,2024-04-07,2024-04-09,24244.14,0.2515,0,False,None,9,R6,LOAN_SERVICING
LN-504269,APP-204631,CUST-105427,Auto,Auto Standard,2024-04-07,2024-04-07,48157.76,0.0986,47,True,Vehicle,20,R3,LOAN_SERVICING
LN-504281,APP-204643,CUST-106305,Credit Card,Credit Card Standard,2024-04-07,2024-04-09,6202.73,0.2418,0,False,None,23,R2,LOAN_SERVICING
LN-504669,APP-205058,CUST-102228,Auto,Auto Standard,2024-04-07,2024-04-09,11338.76,0.0573,47,True,Vehicle,24,R6,LOAN_SERVICING
LN-504821,APP-205225,CUST-101588,Personal,Personal Standard,2024-04-07,2024-04-07,6052.36,0.2064,47,False,None,26,R4,LOAN_SERVICING
LN-505167,APP-205615,CUST-107552,Personal,Personal Standard,2024-04-07,2024-04-09,26144.32,0.1376,38,False,None,21,R5,LOAN_SERVICING
LN-505395,APP-205863,CUST-102437,Auto,Auto Standard,2024-04-07,2024-04-08,41616.99,0.0832,69,True,Vehicle,27,R3,LOAN_SERVICING
LN-505665,APP-206158,CUST-104813,Auto,Auto Standard,2024-04-07,2024-04-09,30716.1,0.0521,37,True,Vehicle,25,R3,LOAN_SERVICING
LN-505729,APP-206228,CUST-105087,Personal,Personal Standard,2024-04-07,2024-04-07,14051.62,0.1152,54,False,None,13,R4,LOAN_SERVICING
LN-506217,APP-206755,CUST-106354,Auto,Auto Standard,2024-04-07,2024-04-08,41504.15,0.096,45,True,Vehicle,11,R6,LOAN_SERVICING
LN-506256,APP-206798,CUST-101297,Personal,Personal Standard,2024-04-07,2024-04-08,16404.26,0.088,45,False,None,6,R4,LOAN_SERVICING
LN-506298,APP-206842,CUST-103557,Mortgage,Mortgage Standard,2024-04-07,2024-04-09,454163.46,0.0723,332,True,Real Estate,1,R1,LOAN_SERVICING
LN-506796,APP-207382,CUST-103644,HELOC,HELOC Standard,2024-04-07,2024-04-09,149996.64,0.0918,142,True,Real Estate,22,R5,LOAN_SERVICING
LN-507407,APP-208042,CUST-103066,Auto,Auto Standard,2024-04-07,2024-04-08,39321.6,0.1035,37,True,Vehicle,8,R5,LOAN_SERVICING
LN-507635,APP-208290,CUST-103629,Auto,Auto Standard,2024-04-07,2024-04-07,20918.44,0.0501,69,True,Vehicle,21,R5,LOAN_SERVICING
LN-507673,APP-208330,CUST-103336,Personal,Personal Standard,2024-04-07,2024-04-09,28050.71,0.1173,42,False,None,22,R2,LOAN_SERVICING
LN-507994,APP-208671,CUST-100168,Personal,Personal Standard,2024-04-07,2024-04-07,12747.21,0.1351,16,False,None,1,R3,LOAN_SERVICING
LN-509938,APP-210780,CUST-106656,Auto,Auto Standard,2024-04-07,2024-04-08,48871.52,0.0852,60,True,Vehicle,24,R4,LOAN_SERVICING
