loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500080,APP-200085,CUST-100812,Credit Card,Credit Card Standard,2025-05-18,2025-05-20,3141.68,0.1933,0,False,None,13,R5,LOAN_SERVICING
LN-500379,APP-200404,CUST-102868,Auto,Auto Standard,2025-05-18,2025-05-18,15357.88,0.0867,59,True,Vehicle,2,R2,LOAN_SERVICING
LN-500650,APP-200696,CUST-103952,Mortgage,Mortgage Standard,2025-05-18,2025-05-18,563653.86,0.0745,311,True,Real Estate,8,R5,LOAN_SERVICING
LN-500830,APP-200891,CUST-100334,Credit Card,Credit Card Standard,2025-05-18,2025-05-20,14574.14,0.159,0,False,None,15,R2,LOAN_SERVICING
LN-501782,APP-201928,CUST-106322,Auto,Auto Standard,2025-05-18,2025-05-19,10413.69,0.0807,63,True,Vehicle,13,R3,LOAN_SERVICING
LN-501947,APP-202104,CUST-106407,Auto,Auto Standard,2025-05-18,2025-05-19,31246.51,0.0986,64,True,Vehicle,4,R2,LOAN_SERVICING
LN-502283,APP-202470,CUST-103327,Personal,Personal Standard,2025-05-18,2025-05-19,13708.95,0.1407,57,False,None,11,R3,LOAN_SERVICING
LN-502353,APP-202546,CUST-102212,Personal,Personal Standard,2025-05-18,2025-05-20,6577.33,0.1221,50,False,None,7,R4,LOAN_SERVICING
LN-503039,APP-203290,CUST-103709,Auto,Auto Standard,2025-05-18,2025-05-19,12988.99,0.0824,55,True,Vehicle,27,R5,LOAN_SERVICING
LN-503170,APP-203436,CUST-105448,Credit Card,Credit Card Standard,2025-05-18,2025-05-19,22726.37,0.1815,0,False,None,17,R3,LOAN_SERVICING
LN-503355,APP-203642,CUST-107620,Personal,Personal Standard,2025-05-18,2025-05-19,4861.1,0.172,37,False,None,21,R5,LOAN_SERVICING
LN-503459,APP-203754,CUST-105403,Personal,Personal Standard,2025-05-18,2025-05-20,14020.4,0.0838,25,False,None,19,R6,LOAN_SERVICING
LN-503911,APP-204240,CUST-103696,Auto,Auto Standard,2025-05-18,2025-05-20,37961.55,0.0857,71,True,Vehicle,28,R5,LOAN_SERVICING
LN-505793,APP-206294,CUST-106372,Credit Card,Credit Card Standard,2025-05-18,2025-05-20,16239.77,0.225,0,False,None,5,R2,LOAN_SERVICING
LN-507459,APP-208101,CUST-100077,Auto,Auto Standard,2025-05-18,2025-05-18,44089.71,0.1092,57,True,Vehicle,16,R2,LOAN_SERVICING
LN-507978,APP-208654,CUST-104562,Auto,Auto Standard,2025-05-18,2025-05-18,22243.19,0.1012,60,True,Vehicle,11,R4,LOAN_SERVICING
LN-508279,APP-208977,CUST-101735,Auto,Auto Standard,2025-05-18,2025-05-20,44576.31,0.0569,65,True,Vehicle,3,R4,LOAN_SERVICING
LN-508373,APP-209082,CUST-105997,Personal,Personal Standard,2025-05-18,2025-05-20,16287.66,0.1305,21,False,None,27,R6,LOAN_SERVICING
LN-509829,APP-210666,CUST-102442,Personal,Personal Standard,2025-05-18,2025-05-19,30524.06,0.2026,49,False,None,10,R2,LOAN_SERVICING
