contact_id,loan_id,customer_id,contact_date,collector_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60000772,LN-501448,CUST-103089,2025-04-07,COL-1067,OUTBOUND_CALL,Outbound,Right Party Contact,True,339.0,False,CALL_CENTER,False
CTC-60001196,LN-502382,CUST-100423,2025-04-07,COL-1015,OUTBOUND_CALL,Outbound,No Answer,False,8.0,False,CALL_CENTER,False
CTC-60001291,LN-502569,CUST-103668,2025-04-07,COL-1088,OUTBOUND_CALL,Outbound,Right Party Contact,True,280.0,False,CALL_CENTER,False
CTC-60001418,LN-502771,CUST-100053,2025-04-07,COL-1025,OUTBOUND_CALL,Outbound,Right Party Contact,True,604.0,False,CALL_CENTER,False
CTC-60001971,LN-503879,CUST-106126,2025-04-07,COL-1053,OUTBOUND_CALL,Outbound,Right Party Contact,True,341.0,False,CALL_CENTER,False
CTC-60002287,LN-504494,CUST-100585,2025-04-07,COL-1076,OUTBOUND_CALL,Outbound,Wrong Party,False,16.0,False,CALL_CENTER,False
CTC-60002507,LN-504892,CUST-104320,2025-04-07,COL-1020,OUTBOUND_CALL,Outbound,Right Party Contact,True,480.0,False,CALL_CENTER,False
CTC-60002643,LN-505190,CUST-102163,2025-04-07,COL-1088,OUTBOUND_CALL,Outbound,Right Party Contact,True,351.0,False,CALL_CENTER,False
CTC-60002775,LN-505420,CUST-103825,2025-04-07,COL-1100,OUTBOUND_CALL,Outbound,No Answer,False,19.0,False,CALL_CENTER,False
CTC-60002928,LN-505841,CUST-106219,2025-04-07,COL-1025,OUTBOUND_CALL,Outbound,No Answer,False,20.0,False,CALL_CENTER,False
CTC-60003166,LN-506309,CUST-103247,2025-04-07,COL-1025,OUTBOUND_CALL,Outbound,Right Party Contact,True,311.0,False,CALL_CENTER,False
CTC-60006269,LN-503129,CUST-100949,2025-04-07,COL-1089,OUTBOUND_CALL,Outbound,Voicemail,False,14.0,False,CALL_CENTER,False
CTC-60006664,LN-504154,CUST-105164,2025-04-07,COL-1115,OUTBOUND_CALL,Outbound,Right Party Contact,True,185.0,False,CALL_CENTER,False
CTC-60006762,LN-504381,CUST-106244,2025-04-07,COL-1007,OUTBOUND_CALL,Outbound,No Answer,False,34.0,False,CALL_CENTER,False
CTC-60007785,LN-507454,CUST-103416,2025-04-07,COL-1103,OUTBOUND_CALL,Outbound,Right Party Contact,True,143.0,False,CALL_CENTER,False
CTC-60007889,LN-507684,CUST-103321,2025-04-07,COL-1065,OUTBOUND_CALL,Outbound,No Answer,False,36.0,False,CALL_CENTER,False
CTC-60008480,LN-509228,CUST-106381,2025-04-07,COL-1050,OUTBOUND_CALL,Outbound,Voicemail,False,42.0,False,CALL_CENTER,False
CTC-60008542,LN-509378,CUST-104175,2025-04-07,COL-1046,OUTBOUND_CALL,Outbound,Right Party Contact,True,354.0,False,CALL_CENTER,False
CTC-60008559,LN-509411,CUST-102665,2025-04-07,COL-1024,OUTBOUND_CALL,Outbound,Right Party Contact,True,82.0,False,CALL_CENTER,False
CTC-60008619,LN-509574,CUST-103907,2025-04-07,COL-1001,OUTBOUND_CALL,Outbound,Voicemail,False,34.0,False,CALL_CENTER,False
CTC-60008819,LN-509963,CUST-107802,2025-04-07,COL-1089,OUTBOUND_CALL,Outbound,Right Party Contact,True,152.0,False,CALL_CENTER,False
CTC-60009043,LN-500684,CUST-103766,2025-04-07,COL-1077,OUTBOUND_CALL,Outbound,Right Party Contact,True,65.0,False,CALL_CENTER,False
CTC-60009102,LN-500957,CUST-107969,2025-04-07,COL-1033,OUTBOUND_CALL,Outbound,Right Party Contact,True,499.0,False,CALL_CENTER,False
CTC-60009208,LN-501327,CUST-101708,2025-04-07,COL-1026,OUTBOUND_CALL,Outbound,Wrong Party,False,7.0,False,CALL_CENTER,False
CTC-60009993,LN-503787,CUST-107524,2025-04-07,COL-1005,OUTBOUND_CALL,Outbound,No Answer,False,22.0,False,CALL_CENTER,False
CTC-60010218,LN-504406,CUST-105031,2025-04-07,COL-1095,OUTBOUND_CALL,Outbound,No Answer,False,22.0,False,CALL_CENTER,False
CTC-60010437,LN-505217,CUST-100219,2025-04-07,COL-1005,OUTBOUND_CALL,Outbound,Right Party Contact,True,139.0,False,CALL_CENTER,False
CTC-60010473,LN-505286,CUST-101959,2025-04-07,COL-1012,OUTBOUND_CALL,Outbound,Right Party Contact,True,463.0,False,CALL_CENTER,False
CTC-60010835,LN-506650,CUST-101099,2025-04-07,COL-1117,OUTBOUND_CALL,Outbound,No Answer,False,22.0,False,CALL_CENTER,False
CTC-60011076,LN-507605,CUST-100388,2025-04-07,COL-1077,OUTBOUND_CALL,Outbound,No Answer,False,28.0,False,CALL_CENTER,False
CTC-60011853,LN-509973,CUST-107373,2025-04-07,COL-1051,OUTBOUND_CALL,Outbound,No Answer,False,8.0,False,CALL_CENTER,False
