application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200505,CUST-107841,Auto,17582.54,R5,2025-05-17,Approved,2025-05-20,RISK_ENGINE
APP-201362,CUST-104639,Auto,53445.55,R5,2025-05-17,Approved,2025-05-19,RISK_ENGINE
APP-201561,CUST-101374,Auto,33707.28,R4,2025-05-17,Approved,2025-05-18,RISK_ENGINE
APP-202229,CUST-104452,Credit Card,9973.86,R6,2025-05-17,Approved,2025-05-19,RISK_ENGINE
APP-202326,CUST-106047,Credit Card,20159.57,R5,2025-05-17,Approved,2025-05-20,RISK_ENGINE
APP-202566,CUST-102113,Auto,35425.23,R5,2025-05-17,Approved,2025-05-18,RISK_ENGINE
APP-202721,CUST-103338,Personal,11516.28,R1,2025-05-17,Approved,2025-05-20,RISK_ENGINE
APP-202807,CUST-102441,Personal,10482.61,R3,2025-05-17,Approved,2025-05-21,RISK_ENGINE
APP-203210,CUST-100834,Auto,13769.34,R1,2025-05-17,Approved,2025-05-18,RISK_ENGINE
APP-203217,CUST-103303,Credit Card,12438.99,R3,2025-05-17,Declined,2025-05-19,RISK_ENGINE
APP-203295,CUST-104987,Personal,32605.56,R6,2025-05-17,Approved,2025-05-21,RISK_ENGINE
APP-203416,CUST-104090,Auto,26881.18,R2,2025-05-17,Approved,2025-05-18,RISK_ENGINE
APP-203457,CUST-106913,Personal,30708.7,R3,2025-05-17,Approved,2025-05-21,RISK_ENGINE
APP-203972,CUST-101325,Credit Card,2864.94,R5,2025-05-17,Approved,2025-05-21,RISK_ENGINE
APP-204084,CUST-107677,Auto,15468.05,R2,2025-05-17,Approved,2025-05-21,RISK_ENGINE
APP-204194,CUST-106771,HELOC,85509.62,R3,2025-05-17,Approved,2025-05-21,RISK_ENGINE
APP-204348,CUST-102435,Credit Card,17218.33,R6,2025-05-17,Approved,2025-05-21,RISK_ENGINE
APP-204928,CUST-103244,Personal,2396.17,R5,2025-05-17,Declined,2025-05-20,RISK_ENGINE
APP-205235,CUST-107927,Credit Card,15466.83,R3,2025-05-17,Approved,2025-05-19,RISK_ENGINE
APP-205292,CUST-107813,Personal,24958.85,R2,2025-05-17,Approved,2025-05-19,RISK_ENGINE
APP-205965,CUST-101253,Personal,12107.68,R3,2025-05-17,Approved,2025-05-19,RISK_ENGINE
APP-206119,CUST-106402,Auto,47434.2,R5,2025-05-17,Approved,2025-05-18,RISK_ENGINE
APP-206437,CUST-105966,Personal,10505.52,R4,2025-05-17,Approved,2025-05-20,RISK_ENGINE
APP-206827,CUST-103155,Auto,48755.85,R2,2025-05-17,Approved,2025-05-19,RISK_ENGINE
APP-206893,CUST-106336,Mortgage,557773.8,R3,2025-05-17,Approved,2025-05-21,RISK_ENGINE
APP-207483,CUST-103372,Personal,8002.33,R3,2025-05-17,Approved,2025-05-18,RISK_ENGINE
APP-207681,CUST-100709,Auto,19567.78,R2,2025-05-17,Approved,2025-05-20,RISK_ENGINE
APP-208686,CUST-101311,Credit Card,6802.7,R3,2025-05-17,Approved,2025-05-20,RISK_ENGINE
APP-208707,CUST-102258,Auto,45971.92,R1,2025-05-17,Approved,2025-05-19,RISK_ENGINE
APP-209156,CUST-100320,Personal,14375.22,R4,2025-05-17,Approved,2025-05-18,RISK_ENGINE
APP-210050,CUST-105549,Auto,28750.14,R2,2025-05-17,Approved,2025-05-19,RISK_ENGINE
