contact_id,loan_id,customer_id,contact_date,collector_ref_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60000225,LN-500377,CUST-105758,2025-04-21,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000367,LN-500678,CUST-105783,2025-04-21,,LETTER,Outbound,Returned Mail,False,,False,COLLECTIONS_PLATFORM,False
CTC-60000421,LN-500770,CUST-101928,2025-04-21,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000486,LN-500884,CUST-105791,2025-04-21,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000987,LN-501894,CUST-106784,2025-04-21,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000992,LN-501900,CUST-107146,2025-04-21,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001019,LN-501972,CUST-103580,2025-04-21,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001441,LN-502826,CUST-101352,2025-04-21,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001533,LN-502999,CUST-104327,2025-04-21,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001676,LN-503342,CUST-107133,2025-04-21,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001823,LN-503577,CUST-106548,2025-04-21,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002143,LN-504219,CUST-106156,2025-04-21,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002360,LN-504662,CUST-103071,2025-04-21,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002769,LN-505413,CUST-107653,2025-04-21,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003201,LN-506379,CUST-101018,2025-04-21,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
