loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500222,APP-200235,CUST-102469,HELOC,HELOC Standard,2024-05-20,2024-05-22,12771.82,0.0875,76,True,Real Estate,5,R3,LOAN_SERVICING
LN-500362,APP-200386,CUST-105095,Personal,Personal Standard,2024-05-20,2024-05-22,17438.47,0.1093,21,False,None,4,R1,LOAN_SERVICING
LN-501671,APP-201803,CUST-103893,HELOC,HELOC Standard,2024-05-20,2024-05-22,141302.22,0.0977,87,True,Real Estate,7,R5,LOAN_SERVICING
LN-502073,APP-202240,CUST-106619,Auto,Auto Standard,2024-05-20,2024-05-22,15967.35,0.0845,71,True,Vehicle,4,R4,LOAN_SERVICING
LN-503303,APP-203583,CUST-102329,Auto,Auto Standard,2024-05-20,2024-05-20,39231.7,0.0494,51,True,Vehicle,10,R2,LOAN_SERVICING
LN-503765,APP-204080,CUST-107984,Credit Card,Credit Card Standard,2024-05-20,2024-05-22,11041.1,0.1591,0,False,None,6,R3,LOAN_SERVICING
LN-503874,APP-204200,CUST-104414,HELOC,HELOC Standard,2024-05-20,2024-05-21,103776.62,0.0811,125,True,Real Estate,8,R6,LOAN_SERVICING
LN-503893,APP-204220,CUST-101302,Personal,Personal Standard,2024-05-20,2024-05-21,18108.04,0.195,22,False,None,15,R3,LOAN_SERVICING
LN-504472,APP-204845,CUST-102609,Auto,Auto Standard,2024-05-20,2024-05-22,54376.21,0.0567,45,True,Vehicle,5,R5,LOAN_SERVICING
LN-505396,APP-205864,CUST-102242,Auto,Auto Standard,2024-05-20,2024-05-22,39276.22,0.0728,53,True,Vehicle,5,R3,LOAN_SERVICING
LN-505533,APP-206012,CUST-104774,Personal,Personal Standard,2024-05-20,2024-05-22,27165.81,0.1904,38,False,None,24,R3,LOAN_SERVICING
LN-506751,APP-207335,CUST-105371,Personal,Personal Standard,2024-05-20,2024-05-22,15409.93,0.1992,60,False,None,12,R3,LOAN_SERVICING
LN-506769,APP-207355,CUST-107211,Auto,Auto Standard,2024-05-20,2024-05-22,46551.52,0.055,42,True,Vehicle,6,R3,LOAN_SERVICING
LN-506958,APP-207554,CUST-106085,Personal,Personal Standard,2024-05-20,2024-05-22,26297.63,0.1832,15,False,None,22,R3,LOAN_SERVICING
LN-506985,APP-207582,CUST-106172,Personal,Personal Standard,2024-05-20,2024-05-20,8163.21,0.176,47,False,None,15,R2,LOAN_SERVICING
LN-507371,APP-208003,CUST-104160,Credit Card,Credit Card Standard,2024-05-20,2024-05-21,7407.54,0.1886,0,False,None,1,R4,LOAN_SERVICING
LN-507448,APP-208088,CUST-105107,Auto,Auto Standard,2024-05-20,2024-05-22,32136.97,0.0994,41,True,Vehicle,2,R4,LOAN_SERVICING
LN-508670,APP-209407,CUST-100152,Auto,Auto Standard,2024-05-20,2024-05-21,30032.77,0.1037,59,True,Vehicle,23,R4,LOAN_SERVICING
LN-509855,APP-210693,CUST-102614,Credit Card,Credit Card Standard,2024-05-20,2024-05-21,10536.73,0.2377,0,False,None,18,R5,LOAN_SERVICING
