loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500486,APP-200517,CUST-102016,Auto,Auto Standard,2025-03-01,2025-03-01,44890.87,0.07,51,True,Vehicle,5,R3,LOAN_SERVICING
LN-500548,APP-200582,CUST-102486,Auto,Auto Standard,2025-03-01,2025-03-01,20651.92,0.1052,39,True,Vehicle,9,R5,LOAN_SERVICING
LN-500666,APP-200715,CUST-100883,Auto,Auto Standard,2025-03-01,2025-03-02,9297.35,0.0653,71,True,Vehicle,17,R1,LOAN_SERVICING
LN-500847,APP-200910,CUST-106919,Auto,Auto Standard,2025-03-01,2025-03-01,46367.89,0.1062,37,True,Vehicle,23,R4,LOAN_SERVICING
LN-501249,APP-201341,CUST-105488,Personal,Personal Standard,2025-03-01,2025-03-01,14282.77,0.213,14,False,None,15,R5,LOAN_SERVICING
LN-501471,APP-201582,CUST-104486,Auto,Auto Standard,2025-03-01,2025-03-02,38415.13,0.0869,66,True,Vehicle,7,R3,LOAN_SERVICING
LN-502030,APP-202193,CUST-106217,Auto,Auto Standard,2025-03-01,2025-03-03,53454.32,0.0465,41,True,Vehicle,20,R4,LOAN_SERVICING
LN-502072,APP-202239,CUST-100068,Auto,Auto Standard,2025-03-01,2025-03-02,52911.63,0.0582,44,True,Vehicle,24,R3,LOAN_SERVICING
LN-502448,APP-202650,CUST-101153,Personal,Personal Standard,2025-03-01,2025-03-02,10585.04,0.2181,19,False,None,11,R2,LOAN_SERVICING
LN-502518,APP-202729,CUST-100088,Auto,Auto Standard,2025-03-01,2025-03-02,41724.52,0.0763,46,True,Vehicle,27,R4,LOAN_SERVICING
LN-502677,APP-202901,CUST-107425,Personal,Personal Standard,2025-03-01,2025-03-01,16138.2,0.1467,56,False,None,1,R2,LOAN_SERVICING
LN-503422,APP-203712,CUST-106483,Auto,Auto Standard,2025-03-01,2025-03-01,8564.05,0.0885,56,True,Vehicle,28,R1,LOAN_SERVICING
LN-503625,APP-203932,CUST-105382,Credit Card,Credit Card Standard,2025-03-01,2025-03-02,15428.48,0.2189,0,False,None,22,R3,LOAN_SERVICING
LN-504347,APP-204713,CUST-105004,Auto,Auto Standard,2025-03-01,2025-03-01,37742.69,0.0945,51,True,Vehicle,7,R7,LOAN_SERVICING
LN-505320,APP-205777,CUST-104905,Auto,Auto Standard,2025-03-01,2025-03-02,32954.14,0.0481,62,True,Vehicle,23,R5,LOAN_SERVICING
LN-506082,APP-206606,CUST-104008,Auto,Auto Standard,2025-03-01,2025-03-01,17477.33,0.0495,51,True,Vehicle,8,R4,LOAN_SERVICING
LN-506725,APP-207307,CUST-103015,Auto,Auto Standard,2025-03-01,2025-03-02,28992.19,0.0456,72,True,Vehicle,26,R2,LOAN_SERVICING
LN-506802,APP-207388,CUST-104099,Auto,Auto Standard,2025-03-01,2025-03-02,13973.52,0.0475,39,True,Vehicle,7,R2,LOAN_SERVICING
LN-507057,APP-207658,CUST-102222,Personal,Personal Standard,2025-03-01,2025-03-03,26610.05,0.1879,37,False,None,23,R3,LOAN_SERVICING
LN-507661,APP-208317,CUST-101009,Personal,Personal Standard,2025-03-01,2025-03-02,30897.03,0.1083,13,False,None,16,R5,LOAN_SERVICING
LN-507866,APP-208533,CUST-101549,Credit Card,Credit Card Standard,2025-03-01,2025-03-02,11167.8,0.2347,0,False,None,4,R3,LOAN_SERVICING
LN-508484,APP-209206,CUST-105062,Personal,Personal Standard,2025-03-01,2025-03-02,10022.72,0.2155,24,False,None,25,R3,LOAN_SERVICING
LN-508791,APP-209535,CUST-103137,Personal,Personal Standard,2025-03-01,2025-03-02,9610.03,0.1955,40,False,None,14,R4,LOAN_SERVICING
LN-509652,APP-210470,CUST-105513,Auto,Auto Standard,2025-03-01,2025-03-02,22498.13,0.0684,52,True,Vehicle,15,R3,LOAN_SERVICING
