application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200942,CUST-104782,Auto,16223.39,R6,2024-04-17,Declined,2024-04-20,RISK_ENGINE
APP-201250,CUST-100552,Personal,11739.73,R2,2024-04-17,Approved,2024-04-19,RISK_ENGINE
APP-201422,CUST-106039,Credit Card,23854.18,R2,2024-04-17,Approved,2024-04-19,RISK_ENGINE
APP-201660,CUST-100112,Personal,7215.79,R4,2024-04-17,Approved,2024-04-21,RISK_ENGINE
APP-201747,CUST-103901,Auto,36160.55,R4,2024-04-17,Approved,2024-04-19,RISK_ENGINE
APP-201828,CUST-107641,Personal,5959.09,R1,2024-04-17,Approved,2024-04-19,RISK_ENGINE
APP-201887,CUST-105595,Auto,22455.39,R5,2024-04-17,Approved,2024-04-18,RISK_ENGINE
APP-202062,CUST-107480,Auto,27215.74,R4,2024-04-17,Approved,2024-04-19,RISK_ENGINE
APP-202867,CUST-103050,Credit Card,23668.79,R1,2024-04-17,Approved,2024-04-18,RISK_ENGINE
APP-202892,CUST-106443,Auto,40932.15,R7,2024-04-17,Approved,2024-04-20,RISK_ENGINE
APP-203444,CUST-101881,Credit Card,16208.43,R4,2024-04-17,Approved,2024-04-21,RISK_ENGINE
APP-203527,CUST-103413,Personal,4856.28,R1,2024-04-17,Approved,2024-04-18,RISK_ENGINE
APP-203925,CUST-104470,Auto,49685.64,R4,2024-04-17,Approved,2024-04-19,RISK_ENGINE
APP-204529,CUST-100520,Auto,43042.25,R6,2024-04-17,Approved,2024-04-21,RISK_ENGINE
APP-206641,CUST-104840,Auto,16169.23,R3,2024-04-17,Approved,2024-04-20,RISK_ENGINE
APP-206715,CUST-106033,Auto,47700.58,R3,2024-04-17,Approved,2024-04-20,RISK_ENGINE
APP-209468,CUST-102149,HELOC,35449.27,R4,2024-04-17,Approved,2024-04-20,RISK_ENGINE
APP-209805,CUST-104508,Personal,32166.91,R2,2024-04-17,Approved,2024-04-20,RISK_ENGINE
APP-210272,CUST-106137,Personal,33828.37,R1,2024-04-17,Approved,2024-04-19,RISK_ENGINE
