application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-202446,CUST-102446,Auto,40516.22,R3,2024-09-01,Approved,2024-09-04,RISK_ENGINE
APP-203422,CUST-104106,Auto,20872.33,R3,2024-09-01,Approved,2024-09-04,RISK_ENGINE
APP-203895,CUST-105828,Auto,16070.24,R3,2024-09-01,Declined,2024-09-03,RISK_ENGINE
APP-205670,CUST-100012,Credit Card,2296.71,R4,2024-09-01,Approved,2024-09-05,RISK_ENGINE
APP-206506,CUST-103322,Auto,37405.23,R4,2024-09-01,Approved,2024-09-02,RISK_ENGINE
APP-206655,CUST-107082,Personal,14600.69,R1,2024-09-01,Approved,2024-09-02,RISK_ENGINE
APP-206959,CUST-102147,Mortgage,424797.45,R1,2024-09-01,Approved,2024-09-04,RISK_ENGINE
APP-207602,CUST-105739,Credit Card,23017.49,R2,2024-09-01,Approved,2024-09-05,RISK_ENGINE
APP-207839,CUST-106874,Personal,23542.24,R7,2024-09-01,Approved,2024-09-03,RISK_ENGINE
APP-207895,CUST-107738,Personal,28281.66,R2,2024-09-01,Approved,2024-09-05,RISK_ENGINE
APP-208049,CUST-106876,Personal,22197.28,R1,2024-09-01,Approved,2024-09-04,RISK_ENGINE
APP-208765,CUST-104863,HELOC,23732.24,R6,2024-09-01,Approved,2024-09-05,RISK_ENGINE
APP-209460,CUST-105689,Personal,23420.09,R3,2024-09-01,Approved,2024-09-04,RISK_ENGINE
APP-209587,CUST-102488,Auto,40786.06,R2,2024-09-01,Approved,2024-09-03,RISK_ENGINE
APP-210173,CUST-101055,Mortgage,353599.41,R5,2024-09-01,Approved,2024-09-03,RISK_ENGINE
