application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200418,CUST-103364,Personal,12714.07,R2,2024-04-02,Approved,2024-04-04,RISK_ENGINE
APP-200860,CUST-106489,Auto,10234.84,R4,2024-04-02,Approved,2024-04-03,RISK_ENGINE
APP-200987,CUST-101151,Mortgage,281975.76,R2,2024-04-02,Approved,2024-04-06,RISK_ENGINE
APP-201093,CUST-102174,Credit Card,3439.4,R2,2024-04-02,Approved,2024-04-04,RISK_ENGINE
APP-202357,CUST-107600,Auto,17494.46,R5,2024-04-02,Approved,2024-04-05,RISK_ENGINE
APP-202447,CUST-102854,Credit Card,6260.23,R2,2024-04-02,Approved,2024-04-04,RISK_ENGINE
APP-202497,CUST-104986,Auto,53073.83,R2,2024-04-02,Declined,2024-04-06,RISK_ENGINE
APP-202664,CUST-105047,Credit Card,17451.65,R5,2024-04-02,Approved,2024-04-03,RISK_ENGINE
APP-203242,CUST-106138,Auto,14436.81,R3,2024-04-02,Approved,2024-04-06,RISK_ENGINE
APP-203446,CUST-106170,Personal,34819.31,R3,2024-04-02,Approved,2024-04-05,RISK_ENGINE
APP-203485,CUST-101315,Credit Card,8747.61,R3,2024-04-02,Approved,2024-04-05,RISK_ENGINE
APP-204130,CUST-105665,Auto,25087.53,R1,2024-04-02,Declined,2024-04-04,RISK_ENGINE
APP-204850,CUST-105367,Personal,26487.61,R4,2024-04-02,Approved,2024-04-03,RISK_ENGINE
APP-205110,CUST-100562,Auto,52206.46,R3,2024-04-02,Approved,2024-04-03,RISK_ENGINE
APP-205671,CUST-103198,Personal,34335.61,R3,2024-04-02,Approved,2024-04-03,RISK_ENGINE
APP-205682,CUST-107281,Personal,7894.51,R5,2024-04-02,Declined,2024-04-05,RISK_ENGINE
APP-206157,CUST-107029,Auto,22946.82,R4,2024-04-02,Approved,2024-04-04,RISK_ENGINE
APP-206158,CUST-104813,Auto,19700.89,R3,2024-04-02,Approved,2024-04-06,RISK_ENGINE
APP-206228,CUST-105087,Personal,25044.88,R4,2024-04-02,Approved,2024-04-06,RISK_ENGINE
APP-206798,CUST-101297,Personal,19184.46,R4,2024-04-02,Approved,2024-04-06,RISK_ENGINE
APP-207209,CUST-100607,Credit Card,8561.21,R1,2024-04-02,Approved,2024-04-04,RISK_ENGINE
APP-207382,CUST-103644,HELOC,60822.69,R5,2024-04-02,Approved,2024-04-06,RISK_ENGINE
APP-207863,CUST-100430,Credit Card,15111.11,R4,2024-04-02,Approved,2024-04-04,RISK_ENGINE
APP-208487,CUST-107211,Personal,17374.87,R3,2024-04-02,Approved,2024-04-04,RISK_ENGINE
APP-208671,CUST-100168,Personal,24599.52,R3,2024-04-02,Approved,2024-04-06,RISK_ENGINE
APP-208673,CUST-105303,Credit Card,17461.95,R5,2024-04-02,Approved,2024-04-03,RISK_ENGINE
APP-209720,CUST-105475,Auto,50099.59,R3,2024-04-02,Approved,2024-04-03,RISK_ENGINE
APP-209892,CUST-107546,Auto,22525.82,R5,2024-04-02,Approved,2024-04-04,RISK_ENGINE
APP-210398,CUST-100126,Auto,25218.47,R4,2024-04-02,Approved,2024-04-04,RISK_ENGINE
APP-210620,CUST-104444,Personal,17210.51,R4,2024-04-02,Approved,2024-04-03,RISK_ENGINE
