loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500218,APP-200231,CUST-106769,Auto,Auto Standard,2024-03-02,2024-03-04,53627.51,0.0916,68,True,Vehicle,14,R4,LOAN_SERVICING
LN-501579,APP-201702,CUST-102171,Personal,Personal Standard,2024-03-02,2024-03-03,26322.81,0.1991,50,False,None,4,R2,LOAN_SERVICING
LN-501641,APP-201770,CUST-106967,Personal,Personal Standard,2024-03-02,2024-03-04,2872.52,0.1502,13,False,None,8,R1,LOAN_SERVICING
LN-502085,APP-202256,CUST-105273,HELOC,HELOC Standard,2024-03-02,2024-03-04,114221.89,0.0761,120,True,Real Estate,28,R2,LOAN_SERVICING
LN-504070,APP-204418,CUST-106501,Credit Card,Credit Card Standard,2024-03-02,2024-03-02,6101.01,0.2195,0,False,None,22,R3,LOAN_SERVICING
LN-504627,APP-205012,CUST-105159,Auto,Auto Standard,2024-03-02,2024-03-02,45518.91,0.0951,45,True,Vehicle,8,R6,LOAN_SERVICING
LN-504686,APP-205078,CUST-101065,Personal,Personal Standard,2024-03-02,2024-03-04,10316.75,0.1166,36,False,None,23,R3,LOAN_SERVICING
LN-505025,APP-205460,CUST-106819,Auto,Auto Standard,2024-03-02,2024-03-03,41867.09,0.0552,54,True,Vehicle,22,R5,LOAN_SERVICING
LN-505105,APP-205550,CUST-107761,Credit Card,Credit Card Standard,2024-03-02,2024-03-03,10848.37,0.1946,0,False,None,8,R7,LOAN_SERVICING
LN-505249,APP-205702,CUST-105023,Auto,Auto Standard,2024-03-02,2024-03-02,47388.26,0.0821,38,True,Vehicle,1,R1,LOAN_SERVICING
LN-505757,APP-206256,CUST-105979,HELOC,HELOC Standard,2024-03-02,2024-03-02,125423.0,0.0745,147,True,Real Estate,11,R5,LOAN_SERVICING
LN-506687,APP-207263,CUST-103699,Auto,Auto Standard,2024-03-02,2024-03-04,43216.21,0.1082,56,True,Vehicle,6,R4,LOAN_SERVICING
LN-507039,APP-207638,CUST-100876,Personal,Personal Standard,2024-03-02,2024-03-02,6677.53,0.1334,15,False,None,12,R3,LOAN_SERVICING
LN-507686,APP-208343,CUST-100706,Personal,Personal Standard,2024-03-02,2024-03-03,19278.86,0.0976,31,False,None,13,R1,LOAN_SERVICING
LN-508417,APP-209131,CUST-103493,Auto,Auto Standard,2024-03-02,2024-03-03,30830.98,0.0677,53,True,Vehicle,24,R1,LOAN_SERVICING
LN-509125,APP-209896,CUST-100665,Auto,Auto Standard,2024-03-02,2024-03-02,39887.23,0.0541,68,True,Vehicle,8,R6,LOAN_SERVICING
LN-509666,APP-210485,CUST-102838,Mortgage,Mortgage Standard,2024-03-02,2024-03-04,573633.41,0.0687,225,True,Real Estate,2,R5,LOAN_SERVICING
LN-509767,APP-210596,CUST-104839,Mortgage,Mortgage Standard,2024-03-02,2024-03-04,581535.17,0.0654,249,True,Real Estate,1,R7,LOAN_SERVICING
LN-509969,APP-210817,CUST-104549,Credit Card,Credit Card Standard,2024-03-02,2024-03-03,20731.34,0.2478,0,False,None,9,R2,LOAN_SERVICING
