contact_id,loan_id,customer_id,contact_date,collector_ref_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60000216,LN-500354,CUST-102598,2025-05-20,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000286,LN-500457,CUST-105151,2025-05-20,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000645,LN-501176,CUST-106413,2025-05-20,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001030,LN-502001,CUST-106713,2025-05-20,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001051,LN-502033,CUST-102329,2025-05-20,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60001713,LN-503379,CUST-102343,2025-05-20,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001841,LN-503621,CUST-102396,2025-05-20,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002460,LN-504824,CUST-102602,2025-05-20,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002808,LN-505497,CUST-101177,2025-05-20,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003010,LN-505952,CUST-101007,2025-05-20,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003106,LN-506155,CUST-101964,2025-05-20,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60003190,LN-506357,CUST-105742,2025-05-20,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003328,LN-506589,CUST-100026,2025-05-20,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004240,LN-508396,CUST-104312,2025-05-20,,IVR,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60004310,LN-508575,CUST-104218,2025-05-20,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004477,LN-508907,CUST-107811,2025-05-20,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004518,LN-509009,CUST-103685,2025-05-20,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60004815,LN-509623,CUST-103750,2025-05-20,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005372,LN-500763,CUST-107960,2025-05-20,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005498,LN-501172,CUST-103952,2025-05-20,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60005651,LN-501540,CUST-101719,2025-05-20,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60006617,LN-504043,CUST-102243,2025-05-20,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007012,LN-505190,CUST-102163,2025-05-20,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007068,LN-505335,CUST-102215,2025-05-20,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007162,LN-505592,CUST-100653,2025-05-20,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007401,LN-506369,CUST-103772,2025-05-20,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60007414,LN-506463,CUST-103863,2025-05-20,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
