application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-201508,CUST-102719,Personal,16597.56,R2,2024-04-07,Approved,2024-04-08,RISK_ENGINE
APP-201726,CUST-100169,Credit Card,22393.55,R4,2024-04-07,Approved,2024-04-09,RISK_ENGINE
APP-202286,CUST-104349,Credit Card,5009.01,R2,2024-04-07,Approved,2024-04-11,RISK_ENGINE
APP-203849,CUST-100447,Credit Card,4653.4,R6,2024-04-07,Approved,2024-04-08,RISK_ENGINE
APP-204150,CUST-104031,Credit Card,4311.57,R5,2024-04-07,Approved,2024-04-08,RISK_ENGINE
APP-204238,CUST-103335,Personal,4853.68,R6,2024-04-07,Approved,2024-04-09,RISK_ENGINE
APP-204409,CUST-103132,Auto,29086.09,R1,2024-04-07,Declined,2024-04-11,RISK_ENGINE
APP-204414,CUST-101253,Mortgage,242347.82,R4,2024-04-07,Approved,2024-04-10,RISK_ENGINE
APP-205095,CUST-105464,Credit Card,8120.62,R3,2024-04-07,Approved,2024-04-09,RISK_ENGINE
APP-205276,CUST-104845,Credit Card,11419.38,R6,2024-04-07,Approved,2024-04-11,RISK_ENGINE
APP-205681,CUST-106550,Personal,16404.41,R3,2024-04-07,Approved,2024-04-11,RISK_ENGINE
APP-206343,CUST-105809,Auto,30854.8,R2,2024-04-07,Approved,2024-04-11,RISK_ENGINE
APP-206387,CUST-107617,Personal,19212.64,R2,2024-04-07,Approved,2024-04-09,RISK_ENGINE
APP-206875,CUST-102801,Auto,9785.88,R3,2024-04-07,Approved,2024-04-11,RISK_ENGINE
APP-207155,CUST-102995,Auto,52958.11,R5,2024-04-07,Approved,2024-04-09,RISK_ENGINE
APP-207650,CUST-100039,Auto,28968.56,R2,2024-04-07,Approved,2024-04-08,RISK_ENGINE
APP-208272,CUST-106289,Personal,20909.64,R4,2024-04-07,Approved,2024-04-11,RISK_ENGINE
APP-209076,CUST-105728,Auto,28647.98,R1,2024-04-07,Approved,2024-04-11,RISK_ENGINE
APP-209188,CUST-107885,Personal,22727.61,R2,2024-04-07,Approved,2024-04-11,RISK_ENGINE
APP-209243,CUST-100331,Auto,12697.46,R6,2024-04-07,Approved,2024-04-09,RISK_ENGINE
APP-209703,CUST-103919,Auto,19084.18,R1,2024-04-07,Approved,2024-04-09,RISK_ENGINE
