loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500347,APP-200370,CUST-104477,Credit Card,Credit Card Standard,2025-06-02,2025-06-04,19252.41,0.159,0,False,None,15,R5,LOAN_SERVICING
LN-500596,APP-200635,CUST-103861,Personal,Personal Standard,2025-06-02,2025-06-04,13970.22,0.2142,46,False,None,5,R3,LOAN_SERVICING
LN-500674,APP-200723,CUST-105364,Auto,Auto Standard,2025-06-02,2025-06-04,28721.0,0.092,56,True,Vehicle,22,R4,LOAN_SERVICING
LN-501276,APP-201370,CUST-102467,Personal,Personal Standard,2025-06-02,2025-06-04,2700.61,0.194,41,False,None,22,R3,LOAN_SERVICING
LN-501563,APP-201684,CUST-107897,Personal,Personal Standard,2025-06-02,2025-06-03,22747.07,0.1749,53,False,None,5,R6,LOAN_SERVICING
LN-502610,APP-202831,CUST-105763,Auto,Auto Standard,2025-06-02,2025-06-02,26087.43,0.0592,42,True,Vehicle,3,R4,LOAN_SERVICING
LN-502908,APP-203148,CUST-105537,Auto,Auto Standard,2025-06-02,2025-06-02,40862.07,0.0822,40,True,Vehicle,20,R4,LOAN_SERVICING
LN-503661,APP-203970,CUST-102290,Credit Card,Credit Card Standard,2025-06-02,2025-06-03,4286.43,0.2358,0,False,None,3,R6,LOAN_SERVICING
LN-504051,APP-204394,CUST-100611,HELOC,HELOC Standard,2025-06-02,2025-06-02,133046.47,0.0826,155,True,Real Estate,11,R3,LOAN_SERVICING
LN-504062,APP-204408,CUST-102090,HELOC,HELOC Standard,2025-06-02,2025-06-02,75442.12,0.082,71,True,Real Estate,11,R5,LOAN_SERVICING
LN-504432,APP-204801,CUST-101488,HELOC,HELOC Standard,2025-06-02,2025-06-03,141942.33,0.0894,112,True,Real Estate,22,R2,LOAN_SERVICING
LN-504802,APP-205206,CUST-104790,Auto,Auto Standard,2025-06-02,2025-06-03,34961.98,0.1016,70,True,Vehicle,15,R2,LOAN_SERVICING
LN-505182,APP-205631,CUST-100222,Credit Card,Credit Card Standard,2025-06-02,2025-06-04,23219.92,0.1863,0,False,None,27,R5,LOAN_SERVICING
LN-505480,APP-205951,CUST-105446,Auto,Auto Standard,2025-06-02,2025-06-04,53570.75,0.0648,66,True,Vehicle,13,R5,LOAN_SERVICING
LN-505570,APP-206054,CUST-101620,Personal,Personal Standard,2025-06-02,2025-06-03,10301.58,0.1599,57,False,None,25,R4,LOAN_SERVICING
LN-505773,APP-206273,CUST-107825,Auto,Auto Standard,2025-06-02,2025-06-03,8110.56,0.0604,64,True,Vehicle,9,R2,LOAN_SERVICING
LN-507367,APP-207998,CUST-103978,Auto,Auto Standard,2025-06-02,2025-06-02,20222.32,0.093,59,True,Vehicle,25,R7,LOAN_SERVICING
LN-508846,APP-209594,CUST-106965,Auto,Auto Standard,2025-06-02,2025-06-02,46016.96,0.0712,70,True,Vehicle,20,R3,LOAN_SERVICING
LN-509073,APP-209839,CUST-102244,Auto,Auto Standard,2025-06-02,2025-06-02,52356.19,0.0702,53,True,Vehicle,11,R3,LOAN_SERVICING
LN-509280,APP-210065,CUST-103875,Personal,Personal Standard,2025-06-02,2025-06-03,9890.69,0.1462,21,False,None,24,R2,LOAN_SERVICING
LN-509522,APP-210327,CUST-100853,Personal,Personal Standard,2025-06-02,2025-06-04,21409.1,0.1983,52,False,None,27,R3,LOAN_SERVICING
LN-509616,APP-210430,CUST-107427,Auto,Auto Standard,2025-06-02,2025-06-02,51038.4,0.0882,43,True,Vehicle,1,R6,LOAN_SERVICING
LN-509998,APP-210849,CUST-104217,Personal,Personal Standard,2025-06-02,2025-06-03,3835.12,0.1568,49,False,None,1,R1,LOAN_SERVICING
