application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200303,CUST-102743,Credit Card,6854.47,R5,2024-03-03,Approved,2024-03-06,RISK_ENGINE
APP-200662,CUST-101267,Personal,27147.16,R3,2024-03-03,Approved,2024-03-06,RISK_ENGINE
APP-201188,CUST-107572,Personal,28975.64,R5,2024-03-03,Approved,2024-03-06,RISK_ENGINE
APP-201852,CUST-101735,Auto,33544.89,R4,2024-03-03,Approved,2024-03-05,RISK_ENGINE
APP-204603,CUST-104302,Auto,17333.69,R1,2024-03-03,Approved,2024-03-04,RISK_ENGINE
APP-205454,CUST-100926,Auto,34610.19,R5,2024-03-03,Declined,2024-03-07,RISK_ENGINE
APP-206026,CUST-103783,Personal,31065.51,R3,2024-03-03,Approved,2024-03-04,RISK_ENGINE
APP-206847,CUST-103442,Personal,34938.88,R4,2024-03-03,Approved,2024-03-06,RISK_ENGINE
APP-207095,CUST-104177,HELOC,99902.04,R6,2024-03-03,Approved,2024-03-07,RISK_ENGINE
APP-207200,CUST-107297,Credit Card,23367.06,R3,2024-03-03,Approved,2024-03-05,RISK_ENGINE
APP-208098,CUST-105975,Personal,17475.42,R2,2024-03-03,Approved,2024-03-06,RISK_ENGINE
APP-208430,CUST-105752,Auto,38845.81,R5,2024-03-03,Declined,2024-03-07,RISK_ENGINE
APP-208588,CUST-107135,Personal,3981.46,R3,2024-03-03,Approved,2024-03-05,RISK_ENGINE
APP-209072,CUST-105135,Auto,13935.29,R3,2024-03-03,Approved,2024-03-05,RISK_ENGINE
APP-209205,CUST-106426,Personal,33897.7,R4,2024-03-03,Approved,2024-03-04,RISK_ENGINE
APP-209231,CUST-104127,Auto,35602.9,R4,2024-03-03,Declined,2024-03-04,RISK_ENGINE
APP-209276,CUST-106523,HELOC,100932.29,R2,2024-03-03,Declined,2024-03-05,RISK_ENGINE
APP-209393,CUST-100298,Auto,38689.87,R5,2024-03-03,Declined,2024-03-07,RISK_ENGINE
APP-209602,CUST-107952,Auto,36805.2,R4,2024-03-03,Approved,2024-03-04,RISK_ENGINE
APP-209611,CUST-104717,Auto,46320.05,R1,2024-03-03,Approved,2024-03-05,RISK_ENGINE
APP-210471,CUST-101184,Personal,32545.65,R6,2024-03-03,Approved,2024-03-05,RISK_ENGINE
