loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500114,APP-200122,CUST-104832,Credit Card,Credit Card Standard,2024-10-09,2024-10-10,8419.55,0.2532,0,False,None,3,R3,LOAN_SERVICING
LN-500704,APP-200753,CUST-104615,Auto,Auto Standard,2024-10-09,2024-10-10,34272.04,0.1026,67,True,Vehicle,15,R4,LOAN_SERVICING
LN-500834,APP-200895,CUST-106879,Auto,Auto Standard,2024-10-09,2024-10-09,29992.77,0.0973,50,True,Vehicle,28,R2,LOAN_SERVICING
LN-500875,APP-200938,CUST-106354,Personal,Personal Standard,2024-10-09,2024-10-10,20161.63,0.2165,32,False,None,17,R5,LOAN_SERVICING
LN-501341,APP-201441,CUST-104130,Auto,Auto Standard,2024-10-09,2024-10-10,16397.17,0.0665,40,True,Vehicle,7,R1,LOAN_SERVICING
LN-501802,APP-201949,CUST-103218,Personal,Personal Standard,2024-10-09,2024-10-09,6236.47,0.1672,34,False,None,1,R3,LOAN_SERVICING
LN-501904,APP-202056,CUST-104801,Personal,Personal Standard,2024-10-09,2024-10-11,33208.82,0.2041,14,False,None,10,R5,LOAN_SERVICING
LN-501905,APP-202057,CUST-103933,Auto,Auto Standard,2024-10-09,2024-10-11,41265.11,0.0972,57,True,Vehicle,25,R5,LOAN_SERVICING
LN-502128,APP-202302,CUST-103099,Credit Card,Credit Card Standard,2024-10-09,2024-10-10,7874.44,0.1975,0,False,None,9,R6,LOAN_SERVICING
LN-502344,APP-202537,CUST-102807,Personal,Personal Standard,2024-10-09,2024-10-11,26834.72,0.0832,53,False,None,4,R3,LOAN_SERVICING
LN-503394,APP-203681,CUST-105497,Credit Card,Credit Card Standard,2024-10-09,2024-10-11,23108.95,0.1537,0,False,None,25,R1,LOAN_SERVICING
LN-503456,APP-203750,CUST-104781,HELOC,HELOC Standard,2024-10-09,2024-10-11,30439.1,0.0627,99,True,Real Estate,14,R2,LOAN_SERVICING
LN-504608,APP-204990,CUST-106131,Auto,Auto Standard,2024-10-09,2024-10-09,52183.2,0.0903,51,True,Vehicle,25,R3,LOAN_SERVICING
LN-504819,APP-205223,CUST-104647,Credit Card,Credit Card Standard,2024-10-09,2024-10-11,20022.76,0.25,0,False,None,17,R5,LOAN_SERVICING
LN-505100,APP-205542,CUST-101509,Personal,Personal Standard,2024-10-09,2024-10-11,30736.03,0.1217,38,False,None,6,R2,LOAN_SERVICING
LN-506205,APP-206739,CUST-107807,Credit Card,Credit Card Standard,2024-10-09,2024-10-11,23011.4,0.2305,0,False,None,28,R2,LOAN_SERVICING
LN-506508,APP-207077,CUST-105863,Personal,Personal Standard,2024-10-09,2024-10-10,2573.08,0.1209,28,False,None,23,R2,LOAN_SERVICING
LN-506718,APP-207300,CUST-104014,Auto,Auto Standard,2024-10-09,2024-10-10,43098.21,0.0808,36,True,Vehicle,14,R2,LOAN_SERVICING
LN-507123,APP-207732,CUST-103532,Personal,Personal Standard,2024-10-09,2024-10-09,18618.68,0.1491,29,False,None,7,R3,LOAN_SERVICING
LN-507125,APP-207734,CUST-100785,Auto,Auto Standard,2024-10-09,2024-10-10,25986.27,0.096,68,True,Vehicle,5,R4,LOAN_SERVICING
LN-507275,APP-207897,CUST-106093,Auto,Auto Standard,2024-10-09,2024-10-10,23908.04,0.0496,68,True,Vehicle,21,R7,LOAN_SERVICING
LN-507731,APP-208390,CUST-106316,Personal,Personal Standard,2024-10-09,2024-10-09,29048.32,0.1765,13,False,None,9,R6,LOAN_SERVICING
LN-507874,APP-208541,CUST-106332,Credit Card,Credit Card Standard,2024-10-09,2024-10-09,11835.16,0.187,0,False,None,18,R5,LOAN_SERVICING
LN-508181,APP-208873,CUST-105981,Auto,Auto Standard,2024-10-09,2024-10-09,9425.28,0.087,57,True,Vehicle,10,R1,LOAN_SERVICING
LN-508691,APP-209431,CUST-106173,Auto,Auto Standard,2024-10-09,2024-10-11,11065.62,0.0713,50,True,Vehicle,25,R1,LOAN_SERVICING
LN-508938,APP-209692,CUST-102732,Credit Card,Credit Card Standard,2024-10-09,2024-10-11,12933.25,0.2271,0,False,None,3,R5,LOAN_SERVICING
LN-509428,APP-210223,CUST-102204,Auto,Auto Standard,2024-10-09,2024-10-11,23475.2,0.083,38,True,Vehicle,18,R5,LOAN_SERVICING
