contact_id,loan_id,customer_id,contact_date,collector_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60000051,LN-500090,CUST-101465,2025-06-05,COL-1000,OUTBOUND_CALL,Outbound,Right Party Contact,True,462.0,False,CALL_CENTER,False
CTC-60000240,LN-500396,CUST-106964,2025-06-05,COL-1085,OUTBOUND_CALL,Outbound,Voicemail,False,26.0,False,CALL_CENTER,False
CTC-60000964,LN-501847,CUST-105058,2025-06-05,COL-1033,OUTBOUND_CALL,Outbound,Voicemail,False,17.0,False,CALL_CENTER,False
CTC-60001211,LN-502399,CUST-104342,2025-06-05,COL-1079,OUTBOUND_CALL,Outbound,No Answer,False,8.0,False,CALL_CENTER,False
CTC-60001880,LN-503698,CUST-101843,2025-06-05,COL-1096,OUTBOUND_CALL,Outbound,Right Party Contact,True,462.0,False,CALL_CENTER,False
CTC-60002427,LN-504790,CUST-102253,2025-06-05,COL-1028,OUTBOUND_CALL,Outbound,Voicemail,False,10.0,False,CALL_CENTER,False
CTC-60003568,LN-507051,CUST-103755,2025-06-05,COL-1116,OUTBOUND_CALL,Outbound,Busy,False,12.0,False,CALL_CENTER,False
CTC-60004762,LN-509497,CUST-105883,2025-06-05,COL-1000,OUTBOUND_CALL,Outbound,Right Party Contact,True,635.0,False,CALL_CENTER,False
CTC-60004974,LN-509873,CUST-101438,2025-06-05,COL-1096,OUTBOUND_CALL,Outbound,Voicemail,False,6.0,False,CALL_CENTER,False
CTC-60005102,LN-500026,CUST-106068,2025-06-05,COL-1048,OUTBOUND_CALL,Outbound,Right Party Contact,True,684.0,False,CALL_CENTER,False
CTC-60006425,LN-503577,CUST-106548,2025-06-05,COL-1115,OUTBOUND_CALL,Outbound,Right Party Contact,True,195.0,False,CALL_CENTER,False
CTC-60006840,LN-504649,CUST-107477,2025-06-05,COL-1008,OUTBOUND_CALL,Outbound,Right Party Contact,True,516.0,False,CALL_CENTER,False
CTC-60006916,LN-504841,CUST-103691,2025-06-05,COL-1115,OUTBOUND_CALL,Outbound,Right Party Contact,True,68.0,False,CALL_CENTER,False
CTC-60007000,LN-505144,CUST-101294,2025-06-05,COL-1074,OUTBOUND_CALL,Outbound,Right Party Contact,True,419.0,False,CALL_CENTER,False
CTC-60007337,LN-506068,CUST-102536,2025-06-05,COL-1072,OUTBOUND_CALL,Outbound,Wrong Party,False,23.0,False,CALL_CENTER,False
CTC-60008170,LN-508336,CUST-106477,2025-06-05,COL-1115,OUTBOUND_CALL,Outbound,Right Party Contact,True,620.0,False,CALL_CENTER,False
CTC-60008555,LN-509399,CUST-107964,2025-06-05,COL-1048,OUTBOUND_CALL,Outbound,Right Party Contact,True,406.0,False,CALL_CENTER,False
CTC-60010249,LN-504494,CUST-100585,2025-06-05,COL-1117,OUTBOUND_CALL,Outbound,Right Party Contact,True,691.0,False,CALL_CENTER,False
CTC-60010680,LN-505946,CUST-105106,2025-06-05,COL-1042,OUTBOUND_CALL,Outbound,Right Party Contact,True,354.0,False,CALL_CENTER,False
CTC-60012139,LN-500684,CUST-103766,2025-06-05,COL-1036,OUTBOUND_CALL,Outbound,Right Party Contact,True,58.0,False,CALL_CENTER,False
CTC-60012713,LN-501727,CUST-102226,2025-06-05,COL-1106,OUTBOUND_CALL,Outbound,No Answer,False,19.0,False,CALL_CENTER,False
CTC-60012907,LN-502152,CUST-101702,2025-06-05,COL-1057,OUTBOUND_CALL,Outbound,Right Party Contact,True,155.0,False,CALL_CENTER,False
CTC-60013078,LN-502354,CUST-102146,2025-06-05,COL-1083,OUTBOUND_CALL,Outbound,Voicemail,False,34.0,False,CALL_CENTER,False
CTC-60013306,LN-502902,CUST-100330,2025-06-05,COL-1084,OUTBOUND_CALL,Outbound,Right Party Contact,True,311.0,False,CALL_CENTER,False
