customer_id,file_date,source_updated_at,fico_score,risk_band_code,is_late_arrival,source_system
CUST-102210,2025-03-03,2025-03-17,751,R2,True,CREDIT_BUREAU
CUST-105404,2025-03-03,2025-03-17,719,R3,True,CREDIT_BUREAU
CUST-102756,2025-03-03,2025-03-17,719,R3,True,CREDIT_BUREAU
CUST-103643,2025-03-03,2025-03-17,736,R3,True,CREDIT_BUREAU
CUST-106931,2025-03-03,2025-03-17,680,R4,True,CREDIT_BUREAU
CUST-104514,2025-03-03,2025-03-17,746,R2,True,CREDIT_BUREAU
CUST-101973,2025-03-03,2025-03-17,731,R3,True,CREDIT_BUREAU
CUST-101220,2025-03-03,2025-03-17,687,R4,True,CREDIT_BUREAU
CUST-106428,2025-03-03,2025-03-17,679,R4,True,CREDIT_BUREAU
CUST-107179,2025-03-03,2025-03-17,663,R4,True,CREDIT_BUREAU
CUST-103353,2025-03-03,2025-03-17,469,R7,True,CREDIT_BUREAU
CUST-104074,2025-03-03,2025-03-17,754,R2,True,CREDIT_BUREAU
CUST-100443,2025-03-03,2025-03-17,665,R4,True,CREDIT_BUREAU
CUST-103424,2025-03-03,2025-03-17,633,R5,True,CREDIT_BUREAU
CUST-103984,2025-03-03,2025-03-17,750,R2,True,CREDIT_BUREAU
CUST-105376,2025-03-03,2025-03-17,681,R4,True,CREDIT_BUREAU
CUST-101377,2025-03-03,2025-03-17,649,R5,True,CREDIT_BUREAU
CUST-103552,2025-03-03,2025-03-17,721,R3,True,CREDIT_BUREAU
CUST-104494,2025-03-03,2025-03-17,827,R1,True,CREDIT_BUREAU
CUST-103623,2025-03-03,2025-03-17,817,R1,True,CREDIT_BUREAU
CUST-102979,2025-03-03,2025-03-17,659,R5,True,CREDIT_BUREAU
CUST-101101,2025-03-03,2025-03-17,762,R2,True,CREDIT_BUREAU
CUST-100711,2025-03-03,2025-03-17,589,R6,True,CREDIT_BUREAU
CUST-101285,2025-03-03,2025-03-17,721,R3,True,CREDIT_BUREAU
CUST-102906,2025-03-03,2025-03-17,647,R5,True,CREDIT_BUREAU
CUST-101317,2025-03-03,2025-03-17,752,R2,True,CREDIT_BUREAU
CUST-100836,2025-03-03,2025-03-17,623,R5,True,CREDIT_BUREAU
CUST-101032,2025-03-03,2025-03-17,761,R2,True,CREDIT_BUREAU
CUST-106481,2025-03-03,2025-03-17,636,R5,True,CREDIT_BUREAU
CUST-100915,2025-03-03,2025-03-17,819,R1,True,CREDIT_BUREAU
CUST-100073,2025-03-03,2025-03-17,747,R2,True,CREDIT_BUREAU
CUST-103582,2025-03-03,2025-03-17,614,R6,True,CREDIT_BUREAU
CUST-107110,2025-03-03,2025-03-17,663,R4,True,CREDIT_BUREAU
CUST-101381,2025-03-03,2025-03-17,673,R4,True,CREDIT_BUREAU
CUST-107749,2025-03-03,2025-03-17,741,R2,True,CREDIT_BUREAU
CUST-103254,2025-03-03,2025-03-17,701,R3,True,CREDIT_BUREAU
CUST-101294,2025-03-03,2025-03-17,642,R5,True,CREDIT_BUREAU
CUST-103330,2025-03-03,2025-03-17,779,R2,True,CREDIT_BUREAU
CUST-107805,2025-03-03,2025-03-17,626,R5,True,CREDIT_BUREAU
CUST-107359,2025-03-03,2025-03-17,726,R3,True,CREDIT_BUREAU
CUST-103388,2025-03-03,2025-03-17,612,R6,True,CREDIT_BUREAU
CUST-106583,2025-03-03,2025-03-17,771,R2,True,CREDIT_BUREAU
CUST-103654,2025-03-03,2025-03-17,665,R4,True,CREDIT_BUREAU
CUST-106406,2025-03-03,2025-03-17,715,R3,True,CREDIT_BUREAU
CUST-102522,2025-03-03,2025-03-17,628,R5,True,CREDIT_BUREAU
CUST-107038,2025-03-03,2025-03-17,623,R5,True,CREDIT_BUREAU
CUST-107815,2025-03-03,2025-03-17,592,R6,True,CREDIT_BUREAU
CUST-107253,2025-03-03,2025-03-17,668,R4,True,CREDIT_BUREAU
CUST-107505,2025-03-03,2025-03-17,679,R4,True,CREDIT_BUREAU
