application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200669,CUST-100607,Personal,11456.24,R4,2024-08-02,Approved,2024-08-06,RISK_ENGINE
APP-200719,CUST-106538,Credit Card,2942.41,R1,2024-08-02,Approved,2024-08-03,RISK_ENGINE
APP-201411,CUST-102336,Personal,23634.79,R5,2024-08-02,Declined,2024-08-04,RISK_ENGINE
APP-201877,CUST-104786,Personal,8843.97,R4,2024-08-02,Approved,2024-08-03,RISK_ENGINE
APP-202406,CUST-101728,Auto,24103.9,R2,2024-08-02,Approved,2024-08-03,RISK_ENGINE
APP-202965,CUST-105052,Mortgage,399966.96,R5,2024-08-02,Approved,2024-08-04,RISK_ENGINE
APP-202989,CUST-105340,Personal,25102.92,R5,2024-08-02,Approved,2024-08-04,RISK_ENGINE
APP-203012,CUST-104537,Auto,44085.84,R3,2024-08-02,Approved,2024-08-03,RISK_ENGINE
APP-203893,CUST-104034,Credit Card,4152.66,R2,2024-08-02,Approved,2024-08-04,RISK_ENGINE
APP-204686,CUST-104557,Auto,53319.9,R2,2024-08-02,Approved,2024-08-03,RISK_ENGINE
APP-205134,CUST-100968,Personal,21093.89,R1,2024-08-02,Approved,2024-08-06,RISK_ENGINE
APP-205411,CUST-101328,Auto,24237.93,R3,2024-08-02,Approved,2024-08-05,RISK_ENGINE
APP-205677,CUST-102680,Credit Card,23659.49,R6,2024-08-02,Approved,2024-08-04,RISK_ENGINE
APP-207052,CUST-101298,Personal,31626.8,R1,2024-08-02,Approved,2024-08-05,RISK_ENGINE
APP-207361,CUST-104600,Auto,46749.67,R5,2024-08-02,Approved,2024-08-03,RISK_ENGINE
APP-207649,CUST-101898,Credit Card,13680.07,R6,2024-08-02,Approved,2024-08-05,RISK_ENGINE
APP-209513,CUST-107995,Personal,29534.58,R2,2024-08-02,Approved,2024-08-05,RISK_ENGINE
APP-210254,CUST-104330,Auto,50915.76,R5,2024-08-02,Declined,2024-08-03,RISK_ENGINE
APP-210740,CUST-100531,Auto,32162.51,R6,2024-08-02,Approved,2024-08-03,RISK_ENGINE
