application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200121,CUST-101074,Mortgage,171948.18,R5,2024-01-13,Approved,2024-01-17,RISK_ENGINE
APP-200608,CUST-103995,Mortgage,638698.98,R4,2024-01-13,Approved,2024-01-16,RISK_ENGINE
APP-200888,CUST-107557,Personal,30623.85,R4,2024-01-13,Approved,2024-01-16,RISK_ENGINE
APP-201901,CUST-106446,Auto,22689.32,R1,2024-01-13,Approved,2024-01-16,RISK_ENGINE
APP-202002,CUST-102378,Auto,53853.07,R5,2024-01-13,Approved,2024-01-14,RISK_ENGINE
APP-202101,CUST-104233,Personal,17816.19,R6,2024-01-13,Approved,2024-01-16,RISK_ENGINE
APP-202289,CUST-103069,HELOC,87654.93,R2,2024-01-13,Approved,2024-01-17,RISK_ENGINE
APP-203310,CUST-101522,Mortgage,419380.77,R3,2024-01-13,Approved,2024-01-16,RISK_ENGINE
APP-203704,CUST-107327,Credit Card,17927.64,R2,2024-01-13,Approved,2024-01-14,RISK_ENGINE
APP-204227,CUST-100998,Auto,50378.62,R4,2024-01-13,Approved,2024-01-15,RISK_ENGINE
APP-204816,CUST-104135,HELOC,139638.15,R5,2024-01-13,Approved,2024-01-16,RISK_ENGINE
APP-205462,CUST-101225,Personal,20187.1,R3,2024-01-13,Approved,2024-01-17,RISK_ENGINE
APP-206009,CUST-101804,Auto,12498.12,R1,2024-01-13,Approved,2024-01-15,RISK_ENGINE
APP-206282,CUST-106919,Personal,26165.07,R4,2024-01-13,Approved,2024-01-16,RISK_ENGINE
APP-206773,CUST-100528,Auto,30005.89,R3,2024-01-13,Approved,2024-01-14,RISK_ENGINE
APP-206779,CUST-101640,Mortgage,352466.19,R4,2024-01-13,Approved,2024-01-14,RISK_ENGINE
APP-207142,CUST-103791,Mortgage,313460.68,R3,2024-01-13,Approved,2024-01-17,RISK_ENGINE
APP-207152,CUST-103998,Credit Card,4187.11,R6,2024-01-13,Approved,2024-01-16,RISK_ENGINE
APP-207575,CUST-101152,Auto,37418.34,R3,2024-01-13,Approved,2024-01-14,RISK_ENGINE
APP-208767,CUST-104811,Personal,32403.85,R2,2024-01-13,Approved,2024-01-14,RISK_ENGINE
APP-208899,CUST-100423,Personal,32417.25,R4,2024-01-13,Approved,2024-01-16,RISK_ENGINE
APP-209011,CUST-106651,Auto,16713.86,R3,2024-01-13,Approved,2024-01-15,RISK_ENGINE
APP-209512,CUST-102522,Auto,18903.68,R4,2024-01-13,Approved,2024-01-15,RISK_ENGINE
APP-209520,CUST-105730,HELOC,116143.54,R4,2024-01-13,Approved,2024-01-14,RISK_ENGINE
APP-209635,CUST-104321,Auto,44356.79,R5,2024-01-13,Approved,2024-01-15,RISK_ENGINE
APP-210144,CUST-104513,Auto,43613.3,R1,2024-01-13,Approved,2024-01-17,RISK_ENGINE
APP-210302,CUST-104880,Personal,16955.26,R3,2024-01-13,Approved,2024-01-14,RISK_ENGINE
