application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200341,CUST-104728,Auto,40813.92,R3,2024-01-20,Approved,2024-01-24,RISK_ENGINE
APP-201076,CUST-101526,HELOC,97332.93,R5,2024-01-20,Approved,2024-01-23,RISK_ENGINE
APP-201732,CUST-104447,Mortgage,507678.66,R3,2024-01-20,Approved,2024-01-22,RISK_ENGINE
APP-201910,CUST-105262,Personal,25460.89,R2,2024-01-20,Declined,2024-01-24,RISK_ENGINE
APP-202140,CUST-104565,Personal,13491.14,R1,2024-01-20,Approved,2024-01-23,RISK_ENGINE
APP-203740,CUST-103320,Personal,9326.5,R5,2024-01-20,Approved,2024-01-22,RISK_ENGINE
APP-204069,CUST-102018,Auto,8309.2,R3,2024-01-20,Approved,2024-01-24,RISK_ENGINE
APP-204112,CUST-100354,Auto,40147.39,R4,2024-01-20,Approved,2024-01-21,RISK_ENGINE
APP-204941,CUST-101606,Personal,5688.32,R5,2024-01-20,Approved,2024-01-24,RISK_ENGINE
APP-204989,CUST-105705,Auto,21005.46,R6,2024-01-20,Approved,2024-01-21,RISK_ENGINE
APP-205155,CUST-104037,Auto,29035.07,R1,2024-01-20,Approved,2024-01-21,RISK_ENGINE
APP-205321,CUST-100520,Personal,24411.91,R4,2024-01-20,Approved,2024-01-21,RISK_ENGINE
APP-206204,CUST-100570,Auto,41321.91,R4,2024-01-20,Approved,2024-01-21,RISK_ENGINE
APP-208399,CUST-105806,Auto,48068.78,R3,2024-01-20,Approved,2024-01-24,RISK_ENGINE
APP-208959,CUST-103593,Personal,24724.69,R5,2024-01-20,Approved,2024-01-24,RISK_ENGINE
APP-210171,CUST-103691,Personal,17511.94,R2,2024-01-20,Approved,2024-01-21,RISK_ENGINE
APP-210554,CUST-100171,Personal,2939.96,R1,2024-01-20,Approved,2024-01-23,RISK_ENGINE
APP-210588,CUST-104373,Credit Card,24553.54,R1,2024-01-20,Approved,2024-01-22,RISK_ENGINE
APP-210597,CUST-107366,Auto,16849.84,R4,2024-01-20,Approved,2024-01-24,RISK_ENGINE
