loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500066,APP-200070,CUST-101369,Auto,Auto Standard,2024-06-13,2024-06-14,20582.38,0.0484,60,True,Vehicle,2,R5,LOAN_SERVICING
LN-500824,APP-200885,CUST-100039,Personal,Personal Standard,2024-06-13,2024-06-14,27252.83,0.1599,46,False,None,27,R4,LOAN_SERVICING
LN-501808,APP-201955,CUST-106734,Auto,Auto Standard,2024-06-13,2024-06-15,29712.4,0.079,72,True,Vehicle,9,R4,LOAN_SERVICING
LN-501952,APP-202109,CUST-103808,Auto,Auto Standard,2024-06-13,2024-06-13,23516.94,0.083,63,True,Vehicle,5,R3,LOAN_SERVICING
LN-502430,APP-202629,CUST-100584,Auto,Auto Standard,2024-06-13,2024-06-15,36525.8,0.1078,54,True,Vehicle,20,R2,LOAN_SERVICING
LN-502713,APP-202941,CUST-106075,Mortgage,Mortgage Standard,2024-06-13,2024-06-13,215345.07,0.0643,287,True,Real Estate,23,R1,LOAN_SERVICING
LN-502833,APP-203066,CUST-101883,Auto,Auto Standard,2024-06-13,2024-06-14,53467.11,0.1014,40,True,Vehicle,4,R4,LOAN_SERVICING
LN-502976,APP-203222,CUST-101975,Credit Card,Credit Card Standard,2024-06-13,2024-06-14,17762.13,0.1766,0,False,None,7,R4,LOAN_SERVICING
LN-502983,APP-203229,CUST-102902,Personal,Personal Standard,2024-06-13,2024-06-15,16218.61,0.0978,55,False,None,23,R3,LOAN_SERVICING
LN-503449,APP-203742,CUST-103479,Credit Card,Credit Card Standard,2024-06-13,2024-06-14,6642.29,0.2198,0,False,None,10,R5,LOAN_SERVICING
LN-503674,APP-203983,CUST-104280,Credit Card,Credit Card Standard,2024-06-13,2024-06-15,17609.75,0.2146,0,False,None,26,R4,LOAN_SERVICING
LN-504280,APP-204642,CUST-106206,Personal,Personal Standard,2024-06-13,2024-06-14,7102.99,0.1282,17,False,None,2,R5,LOAN_SERVICING
LN-504373,APP-204740,CUST-104188,Personal,Personal Standard,2024-06-13,2024-06-15,16816.55,0.1385,38,False,None,21,R3,LOAN_SERVICING
LN-504732,APP-205130,CUST-102160,Auto,Auto Standard,2024-06-13,2024-06-15,25713.46,0.099,63,True,Vehicle,23,R2,LOAN_SERVICING
LN-505089,APP-205530,CUST-103572,Personal,Personal Standard,2024-06-13,2024-06-15,26878.26,0.2047,21,False,None,15,R3,LOAN_SERVICING
LN-505683,APP-206179,CUST-105293,Auto,Auto Standard,2024-06-13,2024-06-14,24011.15,0.0831,45,True,Vehicle,20,R4,LOAN_SERVICING
LN-506112,APP-206639,CUST-105962,Personal,Personal Standard,2024-06-13,2024-06-15,24780.75,0.1977,37,False,None,23,R3,LOAN_SERVICING
LN-506589,APP-207161,CUST-100026,Credit Card,Credit Card Standard,2024-06-13,2024-06-15,20863.6,0.2592,0,False,None,9,R5,LOAN_SERVICING
LN-506862,APP-207450,CUST-103295,Personal,Personal Standard,2024-06-13,2024-06-15,20160.58,0.1261,22,False,None,5,R5,LOAN_SERVICING
LN-506873,APP-207463,CUST-104244,Credit Card,Credit Card Standard,2024-06-13,2024-06-14,1556.99,0.2355,0,False,None,3,R4,LOAN_SERVICING
LN-507631,APP-208286,CUST-105892,Credit Card,Credit Card Standard,2024-06-13,2024-06-15,5328.66,0.2465,0,False,None,28,R2,LOAN_SERVICING
LN-507780,APP-208443,CUST-102408,HELOC,HELOC Standard,2024-06-13,2024-06-15,42161.01,0.0605,131,True,Real Estate,28,R3,LOAN_SERVICING
LN-509343,APP-210131,CUST-100457,Auto,Auto Standard,2024-06-13,2024-06-15,30138.59,0.0603,50,True,Vehicle,4,R4,LOAN_SERVICING
LN-509400,APP-210193,CUST-105180,Personal,Personal Standard,2024-06-13,2024-06-15,26399.02,0.1901,49,False,None,15,R3,LOAN_SERVICING
LN-509708,APP-210533,CUST-107722,Auto,Auto Standard,2024-06-13,2024-06-15,43041.37,0.0833,58,True,Vehicle,21,R4,LOAN_SERVICING
LN-509893,APP-210734,CUST-101702,HELOC,HELOC Standard,2024-06-13,2024-06-13,111392.4,0.0608,93,True,Real Estate,17,R2,LOAN_SERVICING
