application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200134,CUST-103212,Personal,32088.56,R3,2024-04-14,Approved,2024-04-18,RISK_ENGINE
APP-200443,CUST-107333,Auto,13395.51,R5,2024-04-14,Approved,2024-04-16,RISK_ENGINE
APP-203077,CUST-105748,Auto,35175.71,R4,2024-04-14,Approved,2024-04-17,RISK_ENGINE
APP-203090,CUST-101051,Auto,52465.22,R3,2024-04-14,Approved,2024-04-15,RISK_ENGINE
APP-203322,CUST-102305,Credit Card,16692.88,R6,2024-04-14,Declined,2024-04-16,RISK_ENGINE
APP-203377,CUST-105552,Personal,18479.74,R1,2024-04-14,Approved,2024-04-17,RISK_ENGINE
APP-204541,CUST-102855,Personal,25577.02,R3,2024-04-14,Declined,2024-04-15,RISK_ENGINE
APP-205189,CUST-101130,Auto,28051.93,R4,2024-04-14,Approved,2024-04-16,RISK_ENGINE
APP-205775,CUST-100308,Personal,7602.94,R1,2024-04-14,Approved,2024-04-16,RISK_ENGINE
APP-206661,CUST-101705,Personal,20308.68,R2,2024-04-14,Approved,2024-04-18,RISK_ENGINE
APP-207862,CUST-101342,Credit Card,14629.8,R4,2024-04-14,Approved,2024-04-15,RISK_ENGINE
APP-208464,CUST-104360,Auto,45316.15,R2,2024-04-14,Approved,2024-04-15,RISK_ENGINE
APP-209322,CUST-101608,Auto,49089.65,R3,2024-04-14,Approved,2024-04-17,RISK_ENGINE
APP-209868,CUST-105293,Auto,47537.89,R3,2024-04-14,Declined,2024-04-18,RISK_ENGINE
APP-210108,CUST-103444,Auto,12035.29,R1,2024-04-14,Approved,2024-04-18,RISK_ENGINE
APP-210475,CUST-106593,Auto,31194.6,R3,2024-04-14,Approved,2024-04-18,RISK_ENGINE
APP-210768,CUST-104603,Personal,34376.32,R5,2024-04-14,Approved,2024-04-15,RISK_ENGINE
