contact_id,loan_id,customer_id,contact_date,collector_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60001939,LN-503836,CUST-105268,2025-04-20,COL-1088,OUTBOUND_CALL,Outbound,Right Party Contact,True,112.0,False,CALL_CENTER,False
CTC-60002840,LN-505613,CUST-100515,2025-04-20,COL-1088,OUTBOUND_CALL,Outbound,No Answer,False,9.0,False,CALL_CENTER,False
CTC-60003217,LN-506409,CUST-103687,2025-04-20,COL-1067,OUTBOUND_CALL,Outbound,No Answer,False,25.0,False,CALL_CENTER,False
CTC-60004445,LN-508865,CUST-103473,2025-04-20,COL-1010,OUTBOUND_CALL,Outbound,Right Party Contact,True,585.0,False,CALL_CENTER,False
CTC-60005709,LN-501634,CUST-107670,2025-04-20,COL-1008,OUTBOUND_CALL,Outbound,Right Party Contact,True,135.0,False,CALL_CENTER,False
CTC-60008475,LN-509211,CUST-104650,2025-04-20,COL-1031,OUTBOUND_CALL,Outbound,Busy,False,26.0,False,CALL_CENTER,False
CTC-60009327,LN-501673,CUST-106790,2025-04-20,COL-1040,OUTBOUND_CALL,Outbound,Right Party Contact,True,402.0,False,CALL_CENTER,False
CTC-60009381,LN-501873,CUST-104297,2025-04-20,COL-1077,OUTBOUND_CALL,Outbound,Right Party Contact,True,444.0,False,CALL_CENTER,False
CTC-60009531,LN-502347,,2025-04-20,COL-1096,OUTBOUND_CALL,Outbound,Right Party Contact,True,574.0,False,CALL_CENTER,True
CTC-60009730,LN-502987,CUST-106714,2025-04-20,COL-1077,OUTBOUND_CALL,Outbound,Wrong Party,False,19.0,False,CALL_CENTER,False
CTC-60010045,LN-503956,CUST-103891,2025-04-20,COL-1117,OUTBOUND_CALL,Outbound,Voicemail,False,6.0,False,CALL_CENTER,False
CTC-60010196,LN-504315,CUST-106687,2025-04-20,COL-1104,OUTBOUND_CALL,Outbound,Busy,False,29.0,False,CALL_CENTER,False
CTC-60010405,LN-505151,CUST-107966,2025-04-20,COL-1086,OUTBOUND_CALL,Outbound,Right Party Contact,True,117.0,False,CALL_CENTER,False
CTC-60010477,LN-505286,CUST-101959,2025-04-20,COL-1095,OUTBOUND_CALL,Outbound,Voicemail,False,25.0,False,CALL_CENTER,False
CTC-60011158,LN-507892,CUST-105725,2025-04-20,COL-1098,OUTBOUND_CALL,Outbound,Right Party Contact,True,463.0,False,CALL_CENTER,False
CTC-60011472,LN-508768,CUST-102522,2025-04-20,COL-1037,OUTBOUND_CALL,Outbound,Right Party Contact,True,371.0,False,CALL_CENTER,False
CTC-60012552,LN-501503,CUST-103955,2025-04-20,COL-1082,OUTBOUND_CALL,Outbound,Right Party Contact,True,61.0,False,CALL_CENTER,False
CTC-60013417,LN-503167,CUST-100448,2025-04-20,COL-1075,OUTBOUND_CALL,Outbound,Busy,False,32.0,False,CALL_CENTER,False
CTC-60013732,LN-503502,CUST-107063,2025-04-20,COL-1113,OUTBOUND_CALL,Outbound,Wrong Party,False,17.0,False,CALL_CENTER,False
CTC-60013767,LN-503612,CUST-105094,2025-04-20,COL-1094,OUTBOUND_CALL,Outbound,Busy,False,29.0,False,CALL_CENTER,False
CTC-60014485,LN-504693,CUST-103728,2025-04-20,COL-1093,OUTBOUND_CALL,Outbound,No Answer,False,41.0,False,CALL_CENTER,False
CTC-60014592,LN-504917,CUST-104167,2025-04-20,COL-1006,OUTBOUND_CALL,Outbound,Right Party Contact,True,461.0,False,CALL_CENTER,False
CTC-60017059,LN-508789,CUST-106800,2025-04-20,COL-1118,OUTBOUND_CALL,Outbound,Right Party Contact,True,526.0,False,CALL_CENTER,False
CTC-60017281,LN-509199,CUST-100526,2025-04-20,COL-1093,OUTBOUND_CALL,Outbound,Right Party Contact,True,351.0,False,CALL_CENTER,False
CTC-60017526,LN-509683,CUST-102576,2025-04-20,COL-1003,OUTBOUND_CALL,Outbound,Wrong Party,False,43.0,False,CALL_CENTER,False
CTC-60002840,LN-505613,CUST-100515,2025-04-20,COL-1088,OUTBOUND_CALL,Outbound,No Answer,False,9.0,False,CALL_CENTER,False
