contact_id,loan_id,customer_id,contact_date,collector_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60000349,LN-500626,CUST-103630,2025-04-12,COL-1079,OUTBOUND_CALL,Outbound,Right Party Contact,True,315.0,False,CALL_CENTER,False
CTC-60000658,LN-501210,CUST-101771,2025-04-12,COL-1004,OUTBOUND_CALL,Outbound,Right Party Contact,True,75.0,False,CALL_CENTER,False
CTC-60002142,LN-504219,CUST-106156,2025-04-12,COL-1011,OUTBOUND_CALL,Outbound,Busy,False,10.0,False,CALL_CENTER,False
CTC-60003187,LN-506348,CUST-105554,2025-04-12,COL-1100,OUTBOUND_CALL,Outbound,Right Party Contact,True,315.0,False,CALL_CENTER,False
CTC-60004604,LN-509195,CUST-107685,2025-04-12,COL-1076,OUTBOUND_CALL,Outbound,No Answer,False,6.0,False,CALL_CENTER,False
CTC-60005044,LN-509984,CUST-105820,2025-04-12,COL-1116,OUTBOUND_CALL,Outbound,Voicemail,False,5.0,False,CALL_CENTER,False
CTC-60005066,LN-510000,CUST-101398,2025-04-12,COL-1111,OUTBOUND_CALL,Outbound,Wrong Party,False,8.0,False,CALL_CENTER,False
CTC-60007150,LN-505580,CUST-106154,2025-04-12,COL-1068,OUTBOUND_CALL,Outbound,Right Party Contact,True,394.0,False,CALL_CENTER,False
CTC-60007187,LN-505647,CUST-105103,2025-04-12,COL-1102,OUTBOUND_CALL,Outbound,Wrong Party,False,26.0,False,CALL_CENTER,False
CTC-60007732,LN-507313,CUST-106842,2025-04-12,COL-1001,OUTBOUND_CALL,Outbound,No Answer,False,19.0,False,CALL_CENTER,False
CTC-60008153,LN-508283,CUST-103181,2025-04-12,COL-1007,OUTBOUND_CALL,Outbound,Voicemail,False,12.0,False,CALL_CENTER,False
CTC-60008561,LN-509411,CUST-102665,2025-04-12,COL-1014,OUTBOUND_CALL,Outbound,No Answer,False,40.0,False,CALL_CENTER,False
CTC-60008623,LN-509576,CUST-104940,2025-04-12,COL-1031,OUTBOUND_CALL,Outbound,Wrong Party,False,42.0,False,CALL_CENTER,False
CTC-60008789,LN-509918,CUST-102766,2025-04-12,COL-1050,OUTBOUND_CALL,Outbound,No Answer,False,28.0,False,CALL_CENTER,False
CTC-60009046,LN-500684,CUST-103766,2025-04-12,COL-1033,OUTBOUND_CALL,Outbound,Right Party Contact,True,85.0,False,CALL_CENTER,False
CTC-60009994,LN-503787,CUST-107524,2025-04-12,COL-1098,OUTBOUND_CALL,Outbound,Right Party Contact,True,630.0,False,CALL_CENTER,False
CTC-60010404,LN-505151,CUST-107966,2025-04-12,COL-1051,OUTBOUND_CALL,Outbound,No Answer,False,14.0,False,CALL_CENTER,False
CTC-60011448,LN-508734,CUST-107193,2025-04-12,COL-1029,OUTBOUND_CALL,Outbound,Right Party Contact,True,94.0,False,CALL_CENTER,False
CTC-60012087,LN-500629,CUST-103976,2025-04-12,COL-1109,OUTBOUND_CALL,Outbound,Right Party Contact,True,434.0,False,CALL_CENTER,False
CTC-60013319,LN-502949,CUST-106543,2025-04-12,COL-1083,OUTBOUND_CALL,Outbound,No Answer,False,37.0,False,CALL_CENTER,False
CTC-60013414,LN-503167,CUST-100448,2025-04-12,COL-1034,OUTBOUND_CALL,Outbound,Voicemail,False,5.0,False,CALL_CENTER,False
CTC-60013608,LN-503358,CUST-104534,2025-04-12,COL-1093,OUTBOUND_CALL,Outbound,Right Party Contact,True,59.0,False,CALL_CENTER,False
CTC-60014676,LN-505017,CUST-106099,2025-04-12,COL-1083,OUTBOUND_CALL,Outbound,Right Party Contact,True,53.0,False,CALL_CENTER,False
CTC-60014900,LN-505449,CUST-103180,2025-04-12,COL-1064,OUTBOUND_CALL,Outbound,Right Party Contact,True,408.0,False,CALL_CENTER,False
CTC-60015263,LN-506220,CUST-100063,2025-04-12,COL-1064,OUTBOUND_CALL,Outbound,No Answer,False,20.0,False,CALL_CENTER,False
CTC-60015505,LN-506576,CUST-105956,2025-04-12,COL-1118,OUTBOUND_CALL,Outbound,Voicemail,False,19.0,False,CALL_CENTER,False
CTC-60015833,LN-507125,CUST-100785,2025-04-12,COL-1003,OUTBOUND_CALL,Outbound,Wrong Party,False,12.0,False,CALL_CENTER,False
CTC-60016852,LN-508394,CUST-106153,2025-04-12,COL-1113,OUTBOUND_CALL,Outbound,Right Party Contact,True,375.0,False,CALL_CENTER,False
CTC-60017004,LN-508726,CUST-102149,2025-04-12,COL-1075,OUTBOUND_CALL,Outbound,Wrong Party,False,32.0,False,CALL_CENTER,False
CTC-60015263,LN-506220,CUST-100063,2025-04-12,COL-1064,OUTBOUND_CALL,Outbound,No Answer,False,20.0,False,CALL_CENTER,False
