loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500292,APP-200313,CUST-101553,Credit Card,Credit Card Standard,2024-05-29,2024-05-29,17254.45,0.2553,0,False,None,2,R6,LOAN_SERVICING
LN-500925,APP-200990,CUST-105517,HELOC,HELOC Standard,2024-05-29,2024-05-31,26207.91,0.098,83,True,Real Estate,26,R4,LOAN_SERVICING
LN-502823,APP-203054,CUST-106637,Credit Card,Credit Card Standard,2024-05-29,2024-05-31,17078.59,0.2427,0,False,None,15,R1,LOAN_SERVICING
LN-502844,APP-203080,CUST-100140,Personal,Personal Standard,2024-05-29,2024-05-30,23055.01,0.1041,12,False,None,8,R4,LOAN_SERVICING
LN-503017,APP-203267,CUST-102915,Personal,Personal Standard,2024-05-29,2024-05-29,5660.51,0.1899,14,False,None,7,R4,LOAN_SERVICING
LN-503961,APP-204295,CUST-101742,Credit Card,Credit Card Standard,2024-05-29,2024-05-31,21966.54,0.2036,0,False,None,2,R2,LOAN_SERVICING
LN-504747,APP-205146,CUST-104052,Mortgage,Mortgage Standard,2024-05-29,2024-05-29,550828.96,0.0658,234,True,Real Estate,7,R2,LOAN_SERVICING
LN-504876,APP-205284,CUST-105939,Personal,Personal Standard,2024-05-29,2024-05-29,17350.49,0.1895,18,False,None,24,R3,LOAN_SERVICING
LN-505238,APP-205691,CUST-100884,Credit Card,Credit Card Standard,2024-05-29,2024-05-31,22649.8,0.2381,0,False,None,8,R5,LOAN_SERVICING
LN-506334,APP-206885,CUST-101752,Credit Card,Credit Card Standard,2024-05-29,2024-05-29,2831.2,0.2129,0,False,None,21,R4,LOAN_SERVICING
LN-506639,APP-207212,CUST-101222,Personal,Personal Standard,2024-05-29,2024-05-29,18154.43,0.0902,31,False,None,9,R1,LOAN_SERVICING
LN-506745,APP-207328,CUST-100872,Auto,Auto Standard,2024-05-29,2024-05-31,10165.3,0.0952,42,True,Vehicle,26,R2,LOAN_SERVICING
LN-506789,APP-207375,CUST-102079,Personal,Personal Standard,2024-05-29,2024-05-30,3684.6,0.1511,27,False,None,6,R3,LOAN_SERVICING
LN-506875,APP-207465,CUST-106062,Auto,Auto Standard,2024-05-29,2024-05-31,21777.8,0.054,54,True,Vehicle,27,R5,LOAN_SERVICING
LN-507035,APP-207634,CUST-100655,Auto,Auto Standard,2024-05-29,2024-05-31,8291.54,0.0726,50,True,Vehicle,27,R7,LOAN_SERVICING
LN-507203,APP-207819,CUST-104791,Auto,Auto Standard,2024-05-29,2024-05-31,30631.21,0.0724,38,True,Vehicle,4,R1,LOAN_SERVICING
LN-507465,APP-208109,CUST-103560,Personal,Personal Standard,2024-05-29,2024-05-29,10880.12,0.1831,44,False,None,14,R3,LOAN_SERVICING
LN-507846,APP-208512,CUST-106694,Mortgage,Mortgage Standard,2024-05-29,2024-05-30,157222.84,0.066,325,True,Real Estate,28,R2,LOAN_SERVICING
