application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200347,CUST-100070,Personal,15150.09,R5,2024-02-29,Approved,2024-03-02,RISK_ENGINE
APP-201080,CUST-106165,Auto,29358.44,R4,2024-02-29,Approved,2024-03-03,RISK_ENGINE
APP-201261,CUST-105671,Credit Card,14133.82,R5,2024-02-29,Approved,2024-03-03,RISK_ENGINE
APP-201360,CUST-104187,Credit Card,1351.08,R4,2024-02-29,Approved,2024-03-03,RISK_ENGINE
APP-201615,CUST-102079,Personal,4370.02,R4,2024-02-29,Approved,2024-03-03,RISK_ENGINE
APP-201709,CUST-106897,Mortgage,577789.01,R1,2024-02-29,Approved,2024-03-03,RISK_ENGINE
APP-202335,CUST-104602,Auto,46646.58,R4,2024-02-29,Approved,2024-03-02,RISK_ENGINE
APP-202529,CUST-105891,Mortgage,265662.25,R5,2024-02-29,Approved,2024-03-03,RISK_ENGINE
APP-202530,CUST-100879,Auto,19482.65,R5,2024-02-29,Approved,2024-03-02,RISK_ENGINE
APP-203059,CUST-103224,Personal,7916.01,R1,2024-02-29,Approved,2024-03-04,RISK_ENGINE
APP-203412,CUST-102102,Auto,41733.17,R1,2024-02-29,Approved,2024-03-04,RISK_ENGINE
APP-203580,CUST-103355,Auto,28196.23,R3,2024-02-29,Approved,2024-03-03,RISK_ENGINE
APP-203667,CUST-100958,Mortgage,136101.51,R3,2024-02-29,Approved,2024-03-03,RISK_ENGINE
APP-204418,CUST-106501,Credit Card,8147.98,R3,2024-02-29,Approved,2024-03-01,RISK_ENGINE
APP-205012,CUST-105159,Auto,21162.84,R6,2024-02-29,Approved,2024-03-01,RISK_ENGINE
APP-205251,CUST-103144,Personal,28204.18,R4,2024-02-29,Approved,2024-03-04,RISK_ENGINE
APP-205550,CUST-107761,Credit Card,14299.65,R7,2024-02-29,Approved,2024-03-01,RISK_ENGINE
APP-205702,CUST-105023,Auto,19001.96,R1,2024-02-29,Approved,2024-03-01,RISK_ENGINE
APP-205861,CUST-104987,Auto,29230.23,R4,2024-02-29,Approved,2024-03-03,RISK_ENGINE
APP-206053,CUST-100568,Credit Card,14322.32,R3,2024-02-29,Approved,2024-03-04,RISK_ENGINE
APP-206993,CUST-106869,Credit Card,3648.14,R2,2024-02-29,Approved,2024-03-02,RISK_ENGINE
APP-207638,CUST-100876,Personal,23153.36,R3,2024-02-29,Approved,2024-03-01,RISK_ENGINE
APP-209614,CUST-103473,Personal,18832.33,R3,2024-02-29,Approved,2024-03-04,RISK_ENGINE
APP-210312,CUST-102671,Personal,2138.15,R4,2024-02-29,Approved,2024-03-03,RISK_ENGINE
APP-210779,CUST-104773,Auto,33036.58,R4,2024-02-29,Approved,2024-03-04,RISK_ENGINE
