application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200482,CUST-102965,Personal,13397.71,R3,2024-11-19,Declined,2024-11-20,RISK_ENGINE
APP-200610,CUST-101289,Auto,52841.19,R2,2024-11-19,Approved,2024-11-20,RISK_ENGINE
APP-200929,CUST-107157,Personal,23737.28,R5,2024-11-19,Approved,2024-11-20,RISK_ENGINE
APP-201024,CUST-107969,Auto,17373.87,R5,2024-11-19,Approved,2024-11-22,RISK_ENGINE
APP-201423,CUST-104043,Auto,25856.97,R3,2024-11-19,Approved,2024-11-21,RISK_ENGINE
APP-202710,CUST-100434,Credit Card,7700.2,R3,2024-11-19,Approved,2024-11-20,RISK_ENGINE
APP-203542,CUST-104480,Credit Card,6264.61,R5,2024-11-19,Declined,2024-11-22,RISK_ENGINE
APP-203898,CUST-104950,Auto,15590.72,R4,2024-11-19,Approved,2024-11-20,RISK_ENGINE
APP-204492,CUST-107846,Personal,24829.88,R5,2024-11-19,Approved,2024-11-23,RISK_ENGINE
APP-205611,CUST-103426,Credit Card,6205.49,R5,2024-11-19,Approved,2024-11-21,RISK_ENGINE
APP-205717,CUST-101154,Personal,25491.96,R3,2024-11-19,Approved,2024-11-21,RISK_ENGINE
APP-205970,CUST-107910,Auto,46385.79,R3,2024-11-19,Declined,2024-11-20,RISK_ENGINE
APP-206530,CUST-104684,Personal,25541.01,R6,2024-11-19,Approved,2024-11-23,RISK_ENGINE
APP-206658,CUST-102885,Auto,36179.16,R3,2024-11-19,Approved,2024-11-21,RISK_ENGINE
APP-206828,CUST-107457,Personal,2625.87,R4,2024-11-19,Approved,2024-11-21,RISK_ENGINE
APP-206845,CUST-104319,Auto,18073.64,R2,2024-11-19,Approved,2024-11-21,RISK_ENGINE
APP-207332,CUST-106721,HELOC,100709.46,R4,2024-11-19,Approved,2024-11-23,RISK_ENGINE
APP-207601,CUST-107503,Personal,19958.27,R3,2024-11-19,Approved,2024-11-21,RISK_ENGINE
APP-207683,CUST-106275,Credit Card,15188.31,R5,2024-11-19,Approved,2024-11-22,RISK_ENGINE
APP-207710,CUST-104432,Auto,14270.45,R1,2024-11-19,Approved,2024-11-23,RISK_ENGINE
APP-207948,CUST-101984,Auto,11966.16,R4,2024-11-19,Approved,2024-11-22,RISK_ENGINE
APP-208659,CUST-104478,Mortgage,588590.61,R2,2024-11-19,Approved,2024-11-21,RISK_ENGINE
APP-209374,CUST-106926,Personal,18158.17,R3,2024-11-19,Approved,2024-11-22,RISK_ENGINE
APP-210501,CUST-106764,Auto,44547.47,R2,2024-11-19,Approved,2024-11-22,RISK_ENGINE
