application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200145,CUST-101257,Auto,10082.56,R1,2025-04-17,Approved,2025-04-20,RISK_ENGINE
APP-200253,CUST-102630,Auto,32033.72,R5,2025-04-17,Approved,2025-04-19,RISK_ENGINE
APP-201602,CUST-103068,Personal,7070.22,R3,2025-04-17,Approved,2025-04-19,RISK_ENGINE
APP-201625,CUST-104331,Personal,6582.48,R5,2025-04-17,Approved,2025-04-19,RISK_ENGINE
APP-202472,CUST-102987,Personal,12062.23,R1,2025-04-17,Declined,2025-04-19,RISK_ENGINE
APP-202817,CUST-106519,Credit Card,17806.21,R1,2025-04-17,Approved,2025-04-18,RISK_ENGINE
APP-203607,CUST-102422,Auto,29746.65,R4,2025-04-17,Approved,2025-04-19,RISK_ENGINE
APP-203886,CUST-105232,Personal,14211.23,R5,2025-04-17,Approved,2025-04-19,RISK_ENGINE
APP-204321,CUST-106080,Credit Card,3761.39,R2,2025-04-17,Approved,2025-04-20,RISK_ENGINE
APP-204585,CUST-102710,Auto,24800.28,R5,2025-04-17,Approved,2025-04-18,RISK_ENGINE
APP-204659,CUST-107367,Auto,8116.17,R1,2025-04-17,Approved,2025-04-20,RISK_ENGINE
APP-204672,CUST-107361,Personal,34049.5,R2,2025-04-17,Approved,2025-04-20,RISK_ENGINE
APP-205358,CUST-105939,Credit Card,7703.91,R1,2025-04-17,Approved,2025-04-21,RISK_ENGINE
APP-205577,CUST-106569,Auto,32823.44,R4,2025-04-17,Approved,2025-04-19,RISK_ENGINE
APP-206086,CUST-101447,HELOC,40504.52,R6,2025-04-17,Approved,2025-04-18,RISK_ENGINE
APP-206624,CUST-106753,Auto,30512.03,R7,2025-04-17,Approved,2025-04-21,RISK_ENGINE
APP-207024,CUST-105012,Credit Card,13654.92,R5,2025-04-17,Approved,2025-04-20,RISK_ENGINE
APP-207293,CUST-104905,Credit Card,1246.43,R1,2025-04-17,Approved,2025-04-19,RISK_ENGINE
APP-207327,CUST-102427,Personal,7130.98,R5,2025-04-17,Approved,2025-04-19,RISK_ENGINE
APP-207757,CUST-106541,Personal,7633.05,R1,2025-04-17,Approved,2025-04-18,RISK_ENGINE
APP-208276,CUST-102561,Personal,28631.78,R3,2025-04-17,Approved,2025-04-21,RISK_ENGINE
APP-208479,CUST-106707,Credit Card,1965.26,R4,2025-04-17,Approved,2025-04-19,RISK_ENGINE
APP-209025,CUST-100539,Auto,36540.94,R3,2025-04-17,Approved,2025-04-18,RISK_ENGINE
APP-209078,CUST-106486,Credit Card,24295.86,R6,2025-04-17,Approved,2025-04-18,RISK_ENGINE
APP-209162,CUST-100373,Auto,11422.49,R5,2025-04-17,Approved,2025-04-20,RISK_ENGINE
APP-210299,CUST-101622,Personal,2806.49,R5,2025-04-17,Approved,2025-04-19,RISK_ENGINE
APP-210651,CUST-102809,Auto,14928.74,R3,2025-04-17,Approved,2025-04-20,RISK_ENGINE
