loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-502044,APP-202208,CUST-101103,Personal,Personal Standard,2024-08-26,2024-08-26,23563.18,0.1911,59,False,None,17,R1,LOAN_SERVICING
LN-502834,APP-203068,CUST-101271,Personal,Personal Standard,2024-08-26,2024-08-26,27709.26,0.1846,38,False,None,23,R1,LOAN_SERVICING
LN-502888,APP-203127,CUST-107586,Personal,Personal Standard,2024-08-26,2024-08-27,15541.52,0.1128,32,False,None,16,R3,LOAN_SERVICING
LN-504532,APP-204907,CUST-100773,Auto,Auto Standard,2024-08-26,2024-08-27,23036.11,0.1042,53,True,Vehicle,21,R3,LOAN_SERVICING
LN-504705,APP-205102,CUST-102492,HELOC,HELOC Standard,2024-08-26,2024-08-26,137266.79,0.0967,177,True,Real Estate,4,R4,LOAN_SERVICING
LN-505503,APP-205977,CUST-103171,Auto,Auto Standard,2024-08-26,2024-08-27,24664.56,0.0474,55,True,Vehicle,9,R6,LOAN_SERVICING
LN-505753,APP-206252,CUST-101883,Auto,Auto Standard,2024-08-26,2024-08-28,47641.88,0.0635,60,True,Vehicle,27,R5,LOAN_SERVICING
LN-506173,APP-206704,CUST-107831,Auto,Auto Standard,2024-08-26,2024-08-26,9331.95,0.0991,49,True,Vehicle,7,R3,LOAN_SERVICING
LN-506215,APP-206752,CUST-106886,Personal,Personal Standard,2024-08-26,2024-08-28,29642.95,0.1547,26,False,None,22,R4,LOAN_SERVICING
LN-506338,APP-206889,CUST-106359,Auto,Auto Standard,2024-08-26,2024-08-26,43588.89,0.049,44,True,Vehicle,16,R5,LOAN_SERVICING
LN-506663,APP-207237,CUST-107160,Credit Card,Credit Card Standard,2024-08-26,2024-08-28,1477.45,0.1987,0,False,None,11,R4,LOAN_SERVICING
LN-507276,APP-207898,CUST-106887,Credit Card,Credit Card Standard,2024-08-26,2024-08-27,9167.28,0.1854,0,False,None,18,R1,LOAN_SERVICING
LN-508664,APP-209400,CUST-106728,Auto,Auto Standard,2024-08-26,2024-08-28,16786.52,0.0527,61,True,Vehicle,11,R1,LOAN_SERVICING
LN-509016,APP-209776,CUST-106950,Auto,Auto Standard,2024-08-26,2024-08-27,46870.5,0.0805,42,True,Vehicle,25,R3,LOAN_SERVICING
LN-509197,APP-209973,CUST-101805,Auto,Auto Standard,2024-08-26,2024-08-27,54860.73,0.0903,62,True,Vehicle,7,R2,LOAN_SERVICING
LN-509530,APP-210336,CUST-105700,Auto,Auto Standard,2024-08-26,2024-08-26,34965.15,0.0477,37,True,Vehicle,23,R4,LOAN_SERVICING
