application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200437,CUST-100126,Auto,42625.92,R5,2024-07-29,Approved,2024-07-30,RISK_ENGINE
APP-200620,CUST-105572,HELOC,128802.07,R7,2024-07-29,Approved,2024-08-01,RISK_ENGINE
APP-201460,CUST-101045,Auto,15936.86,R7,2024-07-29,Approved,2024-07-30,RISK_ENGINE
APP-201685,CUST-103078,Personal,29659.85,R3,2024-07-29,Declined,2024-07-30,RISK_ENGINE
APP-203026,CUST-100256,Personal,34807.08,R3,2024-07-29,Approved,2024-08-01,RISK_ENGINE
APP-203176,CUST-105236,HELOC,79008.56,R5,2024-07-29,Approved,2024-07-31,RISK_ENGINE
APP-203956,CUST-107592,Personal,2132.86,R3,2024-07-29,Approved,2024-07-30,RISK_ENGINE
APP-203988,CUST-101478,Credit Card,19200.59,R2,2024-07-29,Approved,2024-08-01,RISK_ENGINE
APP-204042,CUST-102366,Auto,54253.42,R1,2024-07-29,Approved,2024-08-02,RISK_ENGINE
APP-206344,CUST-105948,Personal,21321.04,R2,2024-07-29,Approved,2024-07-31,RISK_ENGINE
APP-206653,CUST-103597,Auto,11455.49,R4,2024-07-29,Approved,2024-08-01,RISK_ENGINE
APP-206953,CUST-103052,HELOC,85442.25,R1,2024-07-29,Approved,2024-07-30,RISK_ENGINE
APP-207074,CUST-100872,Personal,32577.52,R6,2024-07-29,Approved,2024-07-31,RISK_ENGINE
APP-207091,CUST-101510,HELOC,121722.13,R5,2024-07-29,Approved,2024-08-01,RISK_ENGINE
APP-207400,CUST-106517,Personal,25092.5,R4,2024-07-29,Approved,2024-07-31,RISK_ENGINE
APP-208038,CUST-105449,HELOC,103200.87,R2,2024-07-29,Approved,2024-07-31,RISK_ENGINE
APP-208884,CUST-103561,Credit Card,23447.96,R1,2024-07-29,Approved,2024-07-30,RISK_ENGINE
APP-208938,CUST-106086,Auto,54222.65,R3,2024-07-29,Approved,2024-08-02,RISK_ENGINE
APP-209151,CUST-105582,Auto,15852.99,R5,2024-07-29,Approved,2024-07-30,RISK_ENGINE
APP-209332,CUST-104260,Auto,26939.03,R3,2024-07-29,Approved,2024-07-31,RISK_ENGINE
APP-209792,CUST-101123,Credit Card,13778.79,R3,2024-07-29,Approved,2024-07-30,RISK_ENGINE
APP-209873,CUST-107405,Auto,8816.88,R2,2024-07-29,Approved,2024-08-02,RISK_ENGINE
APP-209965,CUST-106831,Auto,23514.39,R1,2024-07-29,Approved,2024-07-30,RISK_ENGINE
APP-210066,CUST-103478,Auto,14202.02,R3,2024-07-29,Declined,2024-08-01,RISK_ENGINE
