loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500336,APP-200359,CUST-100097,HELOC,HELOC Standard,2024-07-19,2024-07-21,117182.35,0.0928,90,True,Real Estate,25,R6,LOAN_SERVICING
LN-500476,APP-200507,CUST-102662,HELOC,HELOC Standard,2024-07-19,2024-07-19,58881.76,0.0716,97,True,Real Estate,14,R3,LOAN_SERVICING
LN-501204,APP-201290,CUST-103977,Auto,Auto Standard,2024-07-19,2024-07-21,47329.99,0.0628,36,True,Vehicle,15,R2,LOAN_SERVICING
LN-501455,APP-201565,CUST-102213,Auto,Auto Standard,2024-07-19,2024-07-20,46722.18,0.0972,60,True,Vehicle,8,R1,LOAN_SERVICING
LN-501578,APP-201701,CUST-101375,Personal,Personal Standard,2024-07-19,2024-07-19,19285.28,0.1169,32,False,None,25,R1,LOAN_SERVICING
LN-501754,APP-201898,CUST-100467,Auto,Auto Standard,2024-07-19,2024-07-21,11276.43,0.1022,61,True,Vehicle,7,R3,LOAN_SERVICING
LN-502568,APP-202783,CUST-103798,Credit Card,Credit Card Standard,2024-07-19,2024-07-21,17030.27,0.1836,0,False,None,23,R2,LOAN_SERVICING
LN-502579,APP-202794,CUST-106935,Personal,Personal Standard,2024-07-19,2024-07-19,17571.1,0.1078,50,False,None,20,R1,LOAN_SERVICING
LN-502737,APP-202967,CUST-103701,Personal,Personal Standard,2024-07-19,2024-07-19,3194.25,0.1989,29,False,None,11,R2,LOAN_SERVICING
LN-502898,APP-203138,CUST-106241,Auto,Auto Standard,2024-07-19,2024-07-19,28327.28,0.0953,37,True,Vehicle,22,R5,LOAN_SERVICING
LN-503387,APP-203674,CUST-105036,Personal,Personal Standard,2024-07-19,2024-07-20,2389.49,0.1622,47,False,None,16,R3,LOAN_SERVICING
LN-503577,APP-203878,CUST-106548,Auto,Auto Standard,2024-07-19,2024-07-20,27908.95,0.0998,55,True,Vehicle,21,R6,LOAN_SERVICING
LN-504414,APP-204782,CUST-101863,HELOC,HELOC Standard,2024-07-19,2024-07-20,19470.06,0.0889,116,True,Real Estate,28,R4,LOAN_SERVICING
LN-504638,APP-205023,CUST-101624,Credit Card,Credit Card Standard,2024-07-19,2024-07-19,10108.33,0.238,0,False,None,14,R7,LOAN_SERVICING
LN-505317,APP-205774,CUST-107548,Credit Card,Credit Card Standard,2024-07-19,2024-07-21,15149.29,0.2196,0,False,None,16,R5,LOAN_SERVICING
LN-506468,APP-207034,CUST-102194,Personal,Personal Standard,2024-07-19,2024-07-21,31187.37,0.1771,15,False,None,19,R1,LOAN_SERVICING
LN-506506,APP-207075,CUST-100764,Auto,Auto Standard,2024-07-19,2024-07-19,31391.93,0.105,39,True,Vehicle,16,R2,LOAN_SERVICING
LN-507155,APP-207769,CUST-102666,HELOC,HELOC Standard,2024-07-19,2024-07-20,86725.37,0.0741,157,True,Real Estate,13,R6,LOAN_SERVICING
LN-507665,APP-208321,CUST-106390,Personal,Personal Standard,2024-07-19,2024-07-20,19573.88,0.0812,44,False,None,1,R5,LOAN_SERVICING
LN-508644,APP-209378,CUST-101838,Personal,Personal Standard,2024-07-19,2024-07-20,15176.39,0.2174,33,False,None,21,R6,LOAN_SERVICING
LN-508980,APP-209735,CUST-106452,Personal,Personal Standard,2024-07-19,2024-07-21,28863.64,0.1703,17,False,None,7,R2,LOAN_SERVICING
LN-509462,APP-210265,CUST-100982,Personal,Personal Standard,2024-07-19,2024-07-21,27636.5,0.2052,41,False,None,26,R5,LOAN_SERVICING
LN-509562,APP-210369,CUST-101778,Credit Card,Credit Card Standard,2024-07-19,2024-07-19,688.48,0.1841,0,False,None,26,R1,LOAN_SERVICING
LN-509750,APP-210577,CUST-101519,Personal,Personal Standard,2024-07-19,2024-07-19,13511.02,0.1158,39,False,None,12,R5,LOAN_SERVICING
