loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500926,APP-200992,CUST-106135,Credit Card,Credit Card Standard,2024-06-20,2024-06-20,8570.06,0.1945,0,False,None,25,R6,LOAN_SERVICING
LN-501220,APP-201310,CUST-102774,Personal,Personal Standard,2024-06-20,2024-06-22,13705.8,0.0913,43,False,None,12,R4,LOAN_SERVICING
LN-501723,APP-201865,CUST-103565,Auto,Auto Standard,2024-06-20,2024-06-20,19840.09,0.0571,56,True,Vehicle,20,R1,LOAN_SERVICING
LN-501778,APP-201924,CUST-107889,Credit Card,Credit Card Standard,2024-06-20,2024-06-20,2467.97,0.197,0,False,None,3,R2,LOAN_SERVICING
LN-502426,APP-202625,CUST-103503,Credit Card,Credit Card Standard,2024-06-20,2024-06-22,13405.18,0.2407,0,False,None,26,R4,LOAN_SERVICING
LN-502504,APP-202714,CUST-101017,Personal,Personal Standard,2024-06-20,2024-06-22,4617.17,0.1534,59,False,None,21,R1,LOAN_SERVICING
LN-503280,APP-203555,CUST-102753,Credit Card,Credit Card Standard,2024-06-20,2024-06-20,2281.7,0.2506,0,False,None,10,R4,LOAN_SERVICING
LN-503429,APP-203722,CUST-104673,Auto,Auto Standard,2024-06-20,2024-06-21,26566.83,0.0468,41,True,Vehicle,5,R3,LOAN_SERVICING
LN-504035,APP-204376,CUST-106030,HELOC,HELOC Standard,2024-06-20,2024-06-20,53188.7,0.0723,101,True,Real Estate,27,R2,LOAN_SERVICING
LN-504213,APP-204573,CUST-106144,Auto,Auto Standard,2024-06-20,2024-06-21,53901.56,0.046,43,True,Vehicle,16,R3,LOAN_SERVICING
LN-505605,APP-206092,CUST-102922,HELOC,HELOC Standard,2024-06-20,2024-06-20,124373.09,0.0959,117,True,Real Estate,8,R1,LOAN_SERVICING
LN-506116,APP-206643,CUST-100706,Personal,Personal Standard,2024-06-20,2024-06-20,3855.94,0.1916,39,False,None,27,R3,LOAN_SERVICING
LN-507209,APP-207825,CUST-107531,Credit Card,Credit Card Standard,2024-06-20,2024-06-22,23755.98,0.165,0,False,None,18,R5,LOAN_SERVICING
LN-507632,APP-208287,CUST-104900,Personal,Personal Standard,2024-06-20,2024-06-20,15785.62,0.1244,32,False,None,5,R5,LOAN_SERVICING
LN-507895,APP-208563,CUST-104669,Personal,Personal Standard,2024-06-20,2024-06-22,14478.22,0.2117,41,False,None,15,R3,LOAN_SERVICING
LN-508061,APP-208741,CUST-101752,Personal,Personal Standard,2024-06-20,2024-06-22,13698.45,0.1121,41,False,None,16,R5,LOAN_SERVICING
LN-508135,APP-208824,CUST-100721,Personal,Personal Standard,2024-06-20,2024-06-22,7254.16,0.1069,26,False,None,24,R2,LOAN_SERVICING
LN-508462,APP-209182,CUST-106467,Personal,Personal Standard,2024-06-20,2024-06-20,5405.74,0.1194,50,False,None,3,R5,LOAN_SERVICING
LN-508939,APP-209693,CUST-101413,Credit Card,Credit Card Standard,2024-06-20,2024-06-22,9403.86,0.2462,0,False,None,19,R4,LOAN_SERVICING
LN-509420,APP-210215,CUST-105156,Credit Card,Credit Card Standard,2024-06-20,2024-06-22,918.52,0.1801,0,False,None,9,R2,LOAN_SERVICING
