contact_id,loan_id,customer_id,contact_date,collector_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60000582,LN-501039,CUST-102491,2025-03-19,COL-1070,OUTBOUND_CALL,Outbound,Busy,False,42.0,False,CALL_CENTER,False
CTC-60001714,LN-503385,CUST-105536,2025-03-19,COL-1030,OUTBOUND_CALL,Outbound,Right Party Contact,True,267.0,False,CALL_CENTER,False
CTC-60001981,LN-503890,CUST-101034,2025-03-19,COL-1025,OUTBOUND_CALL,Outbound,Right Party Contact,True,590.0,False,CALL_CENTER,False
CTC-60001986,LN-503899,CUST-100998,2025-03-19,COL-1116,OUTBOUND_CALL,Outbound,Right Party Contact,True,473.0,False,CALL_CENTER,False
CTC-60002856,LN-505671,CUST-100538,2025-03-19,COL-1111,OUTBOUND_CALL,Outbound,Voicemail,False,22.0,False,CALL_CENTER,False
CTC-60003966,LN-507869,CUST-104179,2025-03-19,COL-1111,OUTBOUND_CALL,Outbound,Busy,False,33.0,False,CALL_CENTER,False
CTC-60004063,LN-508061,CUST-101752,2025-03-19,COL-1015,OUTBOUND_CALL,Outbound,Right Party Contact,True,155.0,False,CALL_CENTER,False
CTC-60004489,LN-508962,CUST-107643,2025-03-19,COL-1030,OUTBOUND_CALL,Outbound,Voicemail,False,34.0,False,CALL_CENTER,False
CTC-60004708,LN-509411,CUST-102665,2025-03-19,COL-1047,OUTBOUND_CALL,Outbound,Right Party Contact,True,284.0,False,CALL_CENTER,False
CTC-60005032,LN-509963,CUST-107802,2025-03-19,COL-1076,OUTBOUND_CALL,Outbound,Right Party Contact,True,226.0,False,CALL_CENTER,False
CTC-60005094,LN-500019,CUST-105349,2025-03-19,COL-1008,OUTBOUND_CALL,Outbound,Right Party Contact,True,99.0,False,CALL_CENTER,False
CTC-60005749,LN-501714,CUST-104015,2025-03-19,COL-1105,OUTBOUND_CALL,Outbound,Right Party Contact,True,328.0,False,CALL_CENTER,False
CTC-60006063,LN-502519,CUST-102696,2025-03-19,COL-1014,OUTBOUND_CALL,Outbound,No Answer,False,7.0,False,CALL_CENTER,False
CTC-60006219,LN-502987,CUST-106714,2025-03-19,COL-1001,OUTBOUND_CALL,Outbound,Right Party Contact,True,638.0,False,CALL_CENTER,False
CTC-60006746,LN-504315,CUST-106687,2025-03-19,COL-1050,OUTBOUND_CALL,Outbound,Right Party Contact,True,598.0,False,CALL_CENTER,False
CTC-60007009,LN-505174,CUST-104677,2025-03-19,COL-1080,OUTBOUND_CALL,Outbound,Right Party Contact,True,406.0,False,CALL_CENTER,False
CTC-60007362,LN-506211,CUST-106011,2025-03-19,COL-1069,OUTBOUND_CALL,Outbound,No Answer,False,37.0,False,CALL_CENTER,False
CTC-60007368,LN-506212,CUST-106237,2025-03-19,COL-1089,OUTBOUND_CALL,Outbound,No Answer,False,10.0,False,CALL_CENTER,False
CTC-60007498,LN-506671,CUST-104729,2025-03-19,COL-1080,OUTBOUND_CALL,Outbound,No Answer,False,38.0,False,CALL_CENTER,False
CTC-60008149,LN-508283,CUST-103181,2025-03-19,COL-1074,OUTBOUND_CALL,Outbound,Voicemail,False,36.0,False,CALL_CENTER,False
CTC-60008509,LN-509314,CUST-101233,2025-03-19,COL-1054,OUTBOUND_CALL,Outbound,Right Party Contact,True,229.0,False,CALL_CENTER,False
CTC-60008683,LN-509734,CUST-101894,2025-03-19,COL-1069,OUTBOUND_CALL,Outbound,Wrong Party,False,13.0,False,CALL_CENTER,False
CTC-60009721,LN-502949,CUST-106543,2025-03-19,COL-1033,OUTBOUND_CALL,Outbound,Right Party Contact,True,341.0,False,CALL_CENTER,False
CTC-60011243,LN-508108,CUST-100114,2025-03-19,COL-1104,OUTBOUND_CALL,Outbound,Wrong Party,False,33.0,False,CALL_CENTER,False
CTC-60011847,LN-509973,CUST-107373,2025-03-19,COL-1058,OUTBOUND_CALL,Outbound,Right Party Contact,True,366.0,False,CALL_CENTER,False
CTC-60013522,LN-503285,CUST-102554,2025-03-19,COL-1017,OUTBOUND_CALL,Outbound,Busy,False,7.0,False,CALL_CENTER,False
CTC-60013725,LN-503502,CUST-107063,2025-03-19,COL-1094,OUTBOUND_CALL,Outbound,Right Party Contact,True,279.0,False,CALL_CENTER,False
CTC-60014333,LN-504570,CUST-106148,2025-03-19,COL-1094,OUTBOUND_CALL,Outbound,No Answer,False,25.0,False,CALL_CENTER,False
CTC-60015022,LN-505789,CUST-100050,2025-03-19,COL-1017,OUTBOUND_CALL,Outbound,Busy,False,26.0,False,CALL_CENTER,False
CTC-60015048,LN-505809,CUST-107198,2025-03-19,COL-1106,OUTBOUND_CALL,Outbound,Right Party Contact,True,559.0,False,CALL_CENTER,False
CTC-60015797,LN-507037,CUST-103538,2025-03-19,COL-1113,OUTBOUND_CALL,Outbound,Right Party Contact,True,222.0,False,CALL_CENTER,False
CTC-60017175,LN-509063,CUST-101870,2025-03-19,COL-1009,OUTBOUND_CALL,Outbound,Voicemail,False,21.0,False,CALL_CENTER,False
