application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200103,CUST-106482,Auto,20393.82,R1,2025-02-15,Approved,2025-02-19,RISK_ENGINE
APP-200173,CUST-104815,Credit Card,2661.74,R2,2025-02-15,Approved,2025-02-16,RISK_ENGINE
APP-201033,CUST-100536,Auto,38872.98,R4,2025-02-15,Approved,2025-02-19,RISK_ENGINE
APP-201505,CUST-102831,Personal,25600.27,R4,2025-02-15,Approved,2025-02-17,RISK_ENGINE
APP-202143,CUST-106644,Credit Card,11322.28,R3,2025-02-15,Approved,2025-02-17,RISK_ENGINE
APP-202332,CUST-103922,Personal,3894.79,R5,2025-02-15,Approved,2025-02-16,RISK_ENGINE
APP-202392,CUST-100826,Personal,5153.01,R2,2025-02-15,Declined,2025-02-17,RISK_ENGINE
APP-202775,CUST-106116,Auto,18150.09,R1,2025-02-15,Approved,2025-02-16,RISK_ENGINE
APP-203741,CUST-101999,Personal,15843.56,R2,2025-02-15,Approved,2025-02-18,RISK_ENGINE
APP-203897,CUST-102404,Auto,50769.17,R4,2025-02-15,Approved,2025-02-16,RISK_ENGINE
APP-204246,CUST-104493,Auto,36095.39,R2,2025-02-15,Approved,2025-02-17,RISK_ENGINE
APP-205128,CUST-102527,Personal,20006.0,R2,2025-02-15,Approved,2025-02-16,RISK_ENGINE
APP-205371,CUST-105343,Auto,15769.27,R2,2025-02-15,Approved,2025-02-17,RISK_ENGINE
APP-205387,CUST-105639,Auto,12233.53,R1,2025-02-15,Approved,2025-02-18,RISK_ENGINE
APP-205749,CUST-104036,Auto,52431.81,R4,2025-02-15,Approved,2025-02-19,RISK_ENGINE
APP-205839,CUST-100317,Personal,27304.97,R3,2025-02-15,Approved,2025-02-16,RISK_ENGINE
APP-207404,CUST-104985,Personal,18744.89,R4,2025-02-15,Approved,2025-02-19,RISK_ENGINE
APP-208155,CUST-101954,Credit Card,16275.58,R4,2025-02-15,Approved,2025-02-17,RISK_ENGINE
APP-208901,CUST-102020,Mortgage,276693.44,R3,2025-02-15,Approved,2025-02-19,RISK_ENGINE
APP-209371,CUST-102067,HELOC,72479.21,R3,2025-02-15,Approved,2025-02-18,RISK_ENGINE
APP-209377,CUST-101404,Personal,11479.78,R4,2025-02-15,Approved,2025-02-16,RISK_ENGINE
APP-209452,CUST-102878,Credit Card,9569.36,R1,2025-02-15,Approved,2025-02-16,RISK_ENGINE
APP-210638,CUST-101928,Personal,10841.3,R6,2025-02-15,Approved,2025-02-17,RISK_ENGINE
