contact_id,loan_id,customer_id,contact_date,collector_ref_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60000036,LN-500071,CUST-103632,2025-04-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000417,LN-500768,CUST-100356,2025-04-27,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000503,LN-500917,CUST-106385,2025-04-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000535,LN-500936,CUST-100373,2025-04-27,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000592,LN-501045,CUST-107634,2025-04-27,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000687,LN-501304,CUST-103636,2025-04-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000952,LN-501838,CUST-104354,2025-04-27,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001070,LN-502079,CUST-102739,2025-04-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001900,LN-503762,CUST-105978,2025-04-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002376,LN-504687,CUST-102321,2025-04-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002437,LN-504799,CUST-107311,2025-04-27,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002705,LN-505283,CUST-101088,2025-04-27,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002948,LN-505853,CUST-103096,2025-04-27,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003285,LN-506526,CUST-107723,2025-04-27,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003385,LN-506712,CUST-105498,2025-04-27,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003494,LN-506916,CUST-102195,2025-04-27,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003661,LN-507257,CUST-101001,2025-04-27,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003671,LN-507268,CUST-103438,2025-04-27,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004008,LN-507925,CUST-105014,2025-04-27,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004012,LN-507942,CUST-105571,2025-04-27,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004038,LN-508014,CUST-104485,2025-04-27,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004118,LN-508145,CUST-102522,2025-04-27,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004290,LN-508549,CUST-105697,2025-04-27,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60004335,LN-508695,CUST-105889,2025-04-27,,IVR,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
