application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200089,CUST-101689,Auto,20747.41,R4,2024-08-13,Approved,2024-08-14,RISK_ENGINE
APP-200738,CUST-103214,Auto,24966.75,R6,2024-08-13,Approved,2024-08-14,RISK_ENGINE
APP-200959,CUST-105990,Credit Card,24987.97,R2,2024-08-13,Approved,2024-08-17,RISK_ENGINE
APP-201142,CUST-105951,Auto,37891.15,R3,2024-08-13,Declined,2024-08-14,RISK_ENGINE
APP-201358,CUST-105841,Credit Card,3096.77,R5,2024-08-13,Approved,2024-08-17,RISK_ENGINE
APP-201425,CUST-104115,Personal,7070.31,R3,2024-08-13,Approved,2024-08-17,RISK_ENGINE
APP-201863,CUST-106448,Credit Card,6626.9,R6,2024-08-13,Approved,2024-08-17,RISK_ENGINE
APP-202704,CUST-105506,Auto,44819.94,R5,2024-08-13,Approved,2024-08-15,RISK_ENGINE
APP-204395,CUST-102935,HELOC,41995.77,R1,2024-08-13,Declined,2024-08-15,RISK_ENGINE
APP-204741,CUST-106732,Credit Card,13574.97,R7,2024-08-13,Approved,2024-08-16,RISK_ENGINE
APP-205038,CUST-100551,Personal,23034.96,R5,2024-08-13,Approved,2024-08-15,RISK_ENGINE
APP-205137,CUST-102719,Auto,36492.18,R2,2024-08-13,Declined,2024-08-15,RISK_ENGINE
APP-205441,CUST-107907,Mortgage,345544.83,R1,2024-08-13,Approved,2024-08-17,RISK_ENGINE
APP-206091,CUST-103702,Credit Card,13590.6,R6,2024-08-13,Approved,2024-08-17,RISK_ENGINE
APP-206414,CUST-104238,Credit Card,24192.39,R3,2024-08-13,Approved,2024-08-14,RISK_ENGINE
APP-206559,CUST-100092,Personal,7138.87,R3,2024-08-13,Approved,2024-08-15,RISK_ENGINE
APP-207368,CUST-102633,Auto,46601.66,R4,2024-08-13,Approved,2024-08-15,RISK_ENGINE
APP-208084,CUST-100807,Personal,8494.12,R5,2024-08-13,Approved,2024-08-16,RISK_ENGINE
APP-209016,CUST-105193,Auto,50047.06,R6,2024-08-13,Approved,2024-08-16,RISK_ENGINE
APP-209304,CUST-100640,Personal,14222.99,R6,2024-08-13,Approved,2024-08-17,RISK_ENGINE
APP-210040,CUST-100796,Personal,26880.78,R3,2024-08-13,Approved,2024-08-15,RISK_ENGINE
APP-210751,CUST-105359,Credit Card,12677.17,R4,2024-08-13,Approved,2024-08-17,RISK_ENGINE
