contact_id,loan_id,customer_id,contact_date,collector_ref_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60000096,LN-500175,CUST-101728,2025-05-26,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000419,LN-500768,CUST-100356,2025-05-26,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000514,LN-500925,CUST-105517,2025-05-26,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000740,LN-501387,CUST-103865,2025-05-26,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000961,LN-501847,CUST-105058,2025-05-26,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000999,LN-501908,CUST-101107,2025-05-26,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001294,LN-502585,CUST-106035,2025-05-26,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001324,LN-502629,CUST-101276,2025-05-26,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001362,LN-502670,CUST-103367,2025-05-26,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001606,LN-503161,CUST-105158,2025-05-26,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002178,LN-504266,CUST-105175,2025-05-26,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002420,LN-504775,CUST-107493,2025-05-26,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002609,LN-505118,CUST-101185,2025-05-26,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002811,LN-505497,CUST-101177,2025-05-26,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
