application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200108,CUST-107178,Personal,8873.82,R1,2025-02-27,Approved,2025-03-01,RISK_ENGINE
APP-200715,CUST-100883,Auto,32939.87,R1,2025-02-27,Approved,2025-02-28,RISK_ENGINE
APP-202193,CUST-106217,Auto,44202.87,R4,2025-02-27,Approved,2025-02-28,RISK_ENGINE
APP-202200,CUST-104205,Auto,31930.51,R5,2025-02-27,Approved,2025-03-03,RISK_ENGINE
APP-202442,CUST-103261,Auto,21013.75,R2,2025-02-27,Declined,2025-03-01,RISK_ENGINE
APP-202729,CUST-100088,Auto,28964.77,R4,2025-02-27,Approved,2025-02-28,RISK_ENGINE
APP-202919,CUST-107680,Credit Card,1880.38,R5,2025-02-27,Approved,2025-03-03,RISK_ENGINE
APP-203487,CUST-104070,Credit Card,11478.79,R4,2025-02-27,Approved,2025-03-02,RISK_ENGINE
APP-203626,CUST-100287,Auto,52641.95,R3,2025-02-27,Approved,2025-03-01,RISK_ENGINE
APP-203932,CUST-105382,Credit Card,16300.64,R3,2025-02-27,Approved,2025-02-28,RISK_ENGINE
APP-204128,CUST-102306,Personal,7051.82,R5,2025-02-27,Approved,2025-03-03,RISK_ENGINE
APP-204191,CUST-105212,Auto,47727.91,R6,2025-02-27,Approved,2025-03-01,RISK_ENGINE
APP-204277,CUST-106337,Auto,41867.55,R6,2025-02-27,Declined,2025-03-02,RISK_ENGINE
APP-204713,CUST-105004,Auto,16554.86,R7,2025-02-27,Approved,2025-02-28,RISK_ENGINE
APP-204908,CUST-103435,Auto,26853.24,R4,2025-02-27,Approved,2025-03-02,RISK_ENGINE
APP-205158,CUST-107025,Personal,18520.38,R1,2025-02-27,Approved,2025-03-02,RISK_ENGINE
APP-205329,CUST-101326,Auto,12712.69,R3,2025-02-27,Declined,2025-03-03,RISK_ENGINE
APP-206073,CUST-103177,Credit Card,6600.07,R7,2025-02-27,Approved,2025-03-02,RISK_ENGINE
APP-206691,CUST-100217,Auto,20045.49,R3,2025-02-27,Approved,2025-03-01,RISK_ENGINE
APP-206811,CUST-107660,HELOC,59248.83,R2,2025-02-27,Approved,2025-03-01,RISK_ENGINE
APP-206967,CUST-104764,Credit Card,5120.98,R4,2025-02-27,Approved,2025-03-02,RISK_ENGINE
APP-207307,CUST-103015,Auto,33635.14,R2,2025-02-27,Approved,2025-02-28,RISK_ENGINE
APP-207357,CUST-100786,Credit Card,21188.35,R4,2025-02-27,Approved,2025-03-02,RISK_ENGINE
APP-207388,CUST-104099,Auto,42605.8,R2,2025-02-27,Approved,2025-02-28,RISK_ENGINE
APP-207470,CUST-101223,Personal,10767.72,R3,2025-02-27,Approved,2025-03-02,RISK_ENGINE
APP-208533,CUST-101549,Credit Card,17122.68,R3,2025-02-27,Approved,2025-02-28,RISK_ENGINE
APP-208638,CUST-104709,HELOC,138544.48,R4,2025-02-27,Approved,2025-03-02,RISK_ENGINE
APP-209061,CUST-104672,Personal,31279.95,R4,2025-02-27,Approved,2025-03-02,RISK_ENGINE
APP-209140,CUST-107689,Auto,14800.2,R3,2025-02-27,Declined,2025-02-28,RISK_ENGINE
APP-210631,CUST-104979,Credit Card,16350.35,R2,2025-02-27,Approved,2025-03-03,RISK_ENGINE
APP-210633,CUST-104374,Auto,11944.79,R1,2025-02-27,Approved,2025-03-03,RISK_ENGINE
APP-210686,CUST-105829,Auto,27208.35,R5,2025-02-27,Approved,2025-03-03,RISK_ENGINE
