loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500047,APP-200050,CUST-100107,Credit Card,Credit Card Standard,2024-05-02,2024-05-02,14932.82,0.2507,0,False,None,24,R4,LOAN_SERVICING
LN-500715,APP-200765,CUST-107753,Credit Card,Credit Card Standard,2024-05-02,2024-05-04,13560.53,0.2568,0,False,None,10,R5,LOAN_SERVICING
LN-501907,APP-202059,CUST-101669,HELOC,HELOC Standard,2024-05-02,2024-05-03,48503.17,0.0914,74,True,Real Estate,18,R3,LOAN_SERVICING
LN-502960,APP-203203,CUST-103920,HELOC,HELOC Standard,2024-05-02,2024-05-04,87908.51,0.0741,85,True,Real Estate,22,R4,LOAN_SERVICING
LN-503657,APP-203965,CUST-103499,Credit Card,Credit Card Standard,2024-05-02,2024-05-03,11032.13,0.2173,0,False,None,25,R4,LOAN_SERVICING
LN-504845,APP-205252,CUST-103953,Personal,Personal Standard,2024-05-02,2024-05-04,26832.02,0.2096,34,False,None,27,R5,LOAN_SERVICING
LN-505013,APP-205446,CUST-102412,Personal,Personal Standard,2024-05-02,2024-05-03,26771.59,0.1543,60,False,None,2,R4,LOAN_SERVICING
LN-505356,APP-205819,CUST-104726,Auto,Auto Standard,2024-05-02,2024-05-03,48684.75,0.0858,61,True,Vehicle,18,R5,LOAN_SERVICING
LN-505991,APP-206509,CUST-102866,Personal,Personal Standard,2024-05-02,2024-05-02,16774.02,0.1533,17,False,None,8,R4,LOAN_SERVICING
LN-506120,APP-206648,CUST-106159,Credit Card,Credit Card Standard,2024-05-02,2024-05-02,21043.42,0.2231,0,False,None,15,R1,LOAN_SERVICING
LN-506507,APP-207076,CUST-105613,Personal,Personal Standard,2024-05-02,2024-05-02,6217.94,0.0987,18,False,None,12,R4,LOAN_SERVICING
LN-506847,APP-207435,CUST-106190,Auto,Auto Standard,2024-05-02,2024-05-04,12442.99,0.0769,52,True,Vehicle,3,R2,LOAN_SERVICING
LN-507169,APP-207783,CUST-103202,Personal,Personal Standard,2024-05-02,2024-05-04,7593.45,0.145,19,False,None,22,R1,LOAN_SERVICING
LN-507760,APP-208419,CUST-107099,Personal,Personal Standard,2024-05-02,2024-05-02,9897.03,0.1404,56,False,None,3,R2,LOAN_SERVICING
LN-508247,APP-208942,CUST-105269,Credit Card,Credit Card Standard,2024-05-02,2024-05-03,17651.96,0.2136,0,False,None,28,R1,LOAN_SERVICING
LN-509079,APP-209846,CUST-106109,Personal,Personal Standard,2024-05-02,2024-05-02,33694.85,0.1165,52,False,None,18,R1,LOAN_SERVICING
LN-509089,APP-209856,CUST-105970,Credit Card,Credit Card Standard,2024-05-02,2024-05-04,14439.14,0.2594,0,False,None,8,R3,LOAN_SERVICING
LN-509685,APP-210505,CUST-105332,Auto,Auto Standard,2024-05-02,2024-05-04,52991.86,0.0683,39,True,Vehicle,21,R3,LOAN_SERVICING
