application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200237,CUST-105099,Credit Card,13399.71,R1,2025-03-10,Approved,2025-03-13,RISK_ENGINE
APP-200461,CUST-102798,Personal,5859.69,R2,2025-03-10,Approved,2025-03-11,RISK_ENGINE
APP-200694,CUST-106918,Credit Card,19581.17,R3,2025-03-10,Approved,2025-03-11,RISK_ENGINE
APP-200697,CUST-104300,Auto,28318.14,R2,2025-03-10,Approved,2025-03-11,RISK_ENGINE
APP-201144,CUST-100873,Personal,20286.27,R1,2025-03-10,Approved,2025-03-14,RISK_ENGINE
APP-201331,CUST-106520,Auto,24958.47,R4,2025-03-10,Approved,2025-03-13,RISK_ENGINE
APP-202025,CUST-103231,Personal,33608.24,R3,2025-03-10,Approved,2025-03-11,RISK_ENGINE
APP-202065,CUST-100141,Auto,13877.18,R5,2025-03-10,Approved,2025-03-11,RISK_ENGINE
APP-202642,CUST-104501,Auto,50250.09,R4,2025-03-10,Approved,2025-03-12,RISK_ENGINE
APP-203824,CUST-107570,Auto,41971.78,R1,2025-03-10,Approved,2025-03-13,RISK_ENGINE
APP-204225,CUST-100723,Auto,48611.47,R3,2025-03-10,Approved,2025-03-12,RISK_ENGINE
APP-205016,CUST-103104,Personal,13894.28,R6,2025-03-10,Approved,2025-03-13,RISK_ENGINE
APP-205633,CUST-104310,Auto,45129.38,R5,2025-03-10,Approved,2025-03-11,RISK_ENGINE
APP-205957,CUST-104824,Credit Card,11339.04,R4,2025-03-10,Approved,2025-03-13,RISK_ENGINE
APP-206090,CUST-103603,Credit Card,14302.98,R1,2025-03-10,Approved,2025-03-13,RISK_ENGINE
APP-206156,CUST-101159,Mortgage,524853.32,R1,2025-03-10,Approved,2025-03-14,RISK_ENGINE
APP-207381,CUST-101475,Auto,54488.45,R1,2025-03-10,Approved,2025-03-13,RISK_ENGINE
APP-209573,CUST-107370,HELOC,55880.22,R4,2025-03-10,Approved,2025-03-11,RISK_ENGINE
APP-209948,CUST-102755,Credit Card,10292.76,R3,2025-03-10,Approved,2025-03-12,RISK_ENGINE
APP-210313,CUST-107351,Personal,6807.69,R3,2025-03-10,Approved,2025-03-13,RISK_ENGINE
APP-210831,CUST-100106,Credit Card,16820.43,R3,2025-03-10,Approved,2025-03-11,RISK_ENGINE
APP-210855,CUST-105599,Personal,12675.07,R1,2025-03-10,Approved,2025-03-11,RISK_ENGINE
