application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200256,CUST-104678,Auto,34713.05,R5,2025-01-04,Approved,2025-01-05,RISK_ENGINE
APP-201128,CUST-105116,Auto,17257.5,R3,2025-01-04,Approved,2025-01-07,RISK_ENGINE
APP-201140,CUST-102958,Auto,23161.56,R1,2025-01-04,Approved,2025-01-08,RISK_ENGINE
APP-201348,CUST-104638,Auto,24107.85,R4,2025-01-04,Approved,2025-01-06,RISK_ENGINE
APP-201408,CUST-100720,Auto,32643.4,R4,2025-01-04,Approved,2025-01-06,RISK_ENGINE
APP-201495,CUST-107529,Personal,10005.42,R2,2025-01-04,Approved,2025-01-06,RISK_ENGINE
APP-201635,CUST-106797,Personal,3325.51,R5,2025-01-04,Approved,2025-01-05,RISK_ENGINE
APP-202090,CUST-103506,Auto,45349.11,R3,2025-01-04,Approved,2025-01-06,RISK_ENGINE
APP-204479,CUST-100385,Credit Card,12347.31,R3,2025-01-04,Approved,2025-01-06,RISK_ENGINE
APP-204535,CUST-101791,Personal,27313.83,R4,2025-01-04,Approved,2025-01-07,RISK_ENGINE
APP-204909,CUST-106731,Personal,17186.15,R1,2025-01-04,Approved,2025-01-05,RISK_ENGINE
APP-205171,CUST-102975,Credit Card,15162.81,R4,2025-01-04,Approved,2025-01-07,RISK_ENGINE
APP-205178,CUST-101750,Auto,16206.39,R3,2025-01-04,Approved,2025-01-05,RISK_ENGINE
APP-205581,CUST-103775,Auto,20063.87,R4,2025-01-04,Approved,2025-01-06,RISK_ENGINE
APP-205605,CUST-101818,Credit Card,17243.25,R4,2025-01-04,Declined,2025-01-05,RISK_ENGINE
APP-205706,CUST-103735,Auto,36412.82,R4,2025-01-04,Approved,2025-01-07,RISK_ENGINE
APP-206556,CUST-107809,Auto,37762.89,R2,2025-01-04,Approved,2025-01-05,RISK_ENGINE
APP-206980,CUST-107467,Personal,24363.24,R5,2025-01-04,Approved,2025-01-06,RISK_ENGINE
APP-207494,CUST-101176,Auto,13929.34,R6,2025-01-04,Declined,2025-01-07,RISK_ENGINE
APP-207682,CUST-104837,Auto,19293.78,R3,2025-01-04,Approved,2025-01-06,RISK_ENGINE
APP-207689,CUST-102354,Personal,27663.67,R4,2025-01-04,Approved,2025-01-07,RISK_ENGINE
APP-207855,CUST-106481,Credit Card,10515.46,R2,2025-01-04,Approved,2025-01-07,RISK_ENGINE
APP-208667,CUST-102559,HELOC,137678.03,R6,2025-01-04,Approved,2025-01-08,RISK_ENGINE
APP-208724,CUST-102911,Auto,25845.95,R5,2025-01-04,Approved,2025-01-08,RISK_ENGINE
APP-209043,CUST-101525,Personal,29635.74,R3,2025-01-04,Approved,2025-01-05,RISK_ENGINE
APP-209406,CUST-107559,HELOC,104306.5,R2,2025-01-04,Approved,2025-01-06,RISK_ENGINE
APP-210037,CUST-102624,Mortgage,278524.4,R3,2025-01-04,Approved,2025-01-06,RISK_ENGINE
