loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500555,APP-200590,CUST-107001,HELOC,HELOC Standard,2024-06-03,2024-06-04,121856.76,0.098,167,True,Real Estate,20,R1,LOAN_SERVICING
LN-500765,APP-200819,CUST-103987,Auto,Auto Standard,2024-06-03,2024-06-04,36475.74,0.0699,66,True,Vehicle,3,R2,LOAN_SERVICING
LN-501065,APP-201137,CUST-101009,Personal,Personal Standard,2024-06-03,2024-06-05,20218.41,0.1651,38,False,None,24,R1,LOAN_SERVICING
LN-501213,APP-201302,CUST-103551,Personal,Personal Standard,2024-06-03,2024-06-03,31137.25,0.1189,31,False,None,27,R3,LOAN_SERVICING
LN-502172,APP-202349,CUST-103287,Auto,Auto Standard,2024-06-03,2024-06-05,9846.88,0.069,66,True,Vehicle,19,R3,LOAN_SERVICING
LN-502468,APP-202672,CUST-103345,Credit Card,Credit Card Standard,2024-06-03,2024-06-04,21538.45,0.1731,0,False,None,24,R5,LOAN_SERVICING
LN-503270,APP-203545,CUST-103872,Auto,Auto Standard,2024-06-03,2024-06-04,46751.0,0.0989,45,True,Vehicle,1,R3,LOAN_SERVICING
LN-503509,APP-203807,CUST-103818,Auto,Auto Standard,2024-06-03,2024-06-04,35237.03,0.0776,56,True,Vehicle,2,R5,LOAN_SERVICING
LN-503775,APP-204090,CUST-102175,HELOC,HELOC Standard,2024-06-03,2024-06-05,48849.62,0.069,125,True,Real Estate,20,R4,LOAN_SERVICING
LN-504078,APP-204426,CUST-103797,Credit Card,Credit Card Standard,2024-06-03,2024-06-04,24008.04,0.2213,0,False,None,28,R5,LOAN_SERVICING
LN-504211,APP-204571,CUST-107942,Auto,Auto Standard,2024-06-03,2024-06-05,44401.22,0.0565,63,True,Vehicle,5,R4,LOAN_SERVICING
LN-504455,APP-204826,CUST-105491,Auto,Auto Standard,2024-06-03,2024-06-05,31002.38,0.0797,46,True,Vehicle,16,R1,LOAN_SERVICING
LN-505627,APP-206116,CUST-107637,Credit Card,Credit Card Standard,2024-06-03,2024-06-04,18228.26,0.167,0,False,None,2,R3,LOAN_SERVICING
LN-505859,APP-206368,CUST-101038,Personal,Personal Standard,2024-06-03,2024-06-05,22100.29,0.2125,60,False,None,16,R5,LOAN_SERVICING
LN-506610,APP-207183,CUST-107310,Personal,Personal Standard,2024-06-03,2024-06-05,16835.33,0.117,57,False,None,11,R4,LOAN_SERVICING
LN-506708,APP-207290,CUST-102758,Personal,Personal Standard,2024-06-03,2024-06-03,31768.88,0.0884,55,False,None,15,R4,LOAN_SERVICING
LN-507211,APP-207827,CUST-102296,Credit Card,Credit Card Standard,2024-06-03,2024-06-03,19476.1,0.1768,0,False,None,9,R4,LOAN_SERVICING
LN-507381,APP-208013,CUST-102854,Auto,Auto Standard,2024-06-03,2024-06-05,41098.5,0.0666,63,True,Vehicle,5,R6,LOAN_SERVICING
LN-507473,APP-208118,CUST-105836,Auto,Auto Standard,2024-06-03,2024-06-04,42532.2,0.053,47,True,Vehicle,9,R4,LOAN_SERVICING
LN-507832,APP-208498,CUST-105625,Credit Card,Credit Card Standard,2024-06-03,2024-06-04,1549.48,0.2592,0,False,None,12,R6,LOAN_SERVICING
LN-508214,APP-208908,CUST-102111,Personal,Personal Standard,2024-06-03,2024-06-04,25106.43,0.1112,54,False,None,1,R4,LOAN_SERVICING
LN-509138,APP-209910,CUST-104551,Auto,Auto Standard,2024-06-03,2024-06-04,29124.58,0.0937,44,True,Vehicle,17,R5,LOAN_SERVICING
LN-509602,APP-210411,CUST-106654,Personal,Personal Standard,2024-06-03,2024-06-04,25982.13,0.1139,40,False,None,7,R5,LOAN_SERVICING
