loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500221,APP-200234,CUST-101291,Personal,Personal Standard,2025-03-22,2025-03-22,8088.1,0.132,22,False,None,8,R6,LOAN_SERVICING
LN-500344,APP-200367,CUST-102160,Credit Card,Credit Card Standard,2025-03-22,2025-03-23,12766.33,0.2496,0,False,None,17,R1,LOAN_SERVICING
LN-500356,APP-200380,CUST-104358,Personal,Personal Standard,2025-03-22,2025-03-23,19913.23,0.2069,48,False,None,4,R4,LOAN_SERVICING
LN-501271,APP-201364,CUST-103787,Personal,Personal Standard,2025-03-22,2025-03-22,11746.63,0.2053,49,False,None,20,R2,LOAN_SERVICING
LN-501551,APP-201672,CUST-106792,Auto,Auto Standard,2025-03-22,2025-03-24,18341.25,0.1021,63,True,Vehicle,21,R3,LOAN_SERVICING
LN-501632,APP-201761,CUST-101968,Credit Card,Credit Card Standard,2025-03-22,2025-03-23,13228.02,0.1751,0,False,None,26,R5,LOAN_SERVICING
LN-502199,APP-202378,CUST-106579,Credit Card,Credit Card Standard,2025-03-22,2025-03-22,7878.33,0.175,0,False,None,17,R4,LOAN_SERVICING
LN-502871,APP-203109,CUST-102258,Personal,Personal Standard,2025-03-22,2025-03-22,19436.19,0.2091,23,False,None,28,R3,LOAN_SERVICING
LN-503132,APP-203395,CUST-102207,Auto,Auto Standard,2025-03-22,2025-03-23,51202.69,0.0869,68,True,Vehicle,11,R7,LOAN_SERVICING
LN-503476,APP-203772,CUST-107121,Credit Card,Credit Card Standard,2025-03-22,2025-03-24,14653.54,0.2068,0,False,None,12,R1,LOAN_SERVICING
LN-503519,APP-203817,CUST-107306,Auto,Auto Standard,2025-03-22,2025-03-22,8142.29,0.1065,53,True,Vehicle,17,R2,LOAN_SERVICING
LN-504282,APP-204644,CUST-106214,Personal,Personal Standard,2025-03-22,2025-03-23,5398.27,0.2001,38,False,None,23,R2,LOAN_SERVICING
LN-504604,APP-204986,CUST-103468,Auto,Auto Standard,2025-03-22,2025-03-24,51116.82,0.0566,58,True,Vehicle,16,R2,LOAN_SERVICING
LN-505149,APP-205595,CUST-105141,HELOC,HELOC Standard,2025-03-22,2025-03-22,140565.33,0.0918,161,True,Real Estate,8,R5,LOAN_SERVICING
LN-505410,APP-205878,CUST-101727,Credit Card,Credit Card Standard,2025-03-22,2025-03-22,20249.42,0.1851,0,False,None,2,R2,LOAN_SERVICING
LN-505456,APP-205924,CUST-101985,Auto,Auto Standard,2025-03-22,2025-03-22,42206.49,0.0517,65,True,Vehicle,13,R3,LOAN_SERVICING
LN-505740,APP-206239,CUST-101633,Personal,Personal Standard,2025-03-22,2025-03-22,4085.97,0.097,27,False,None,26,R2,LOAN_SERVICING
LN-505936,APP-206448,CUST-105287,HELOC,HELOC Standard,2025-03-22,2025-03-23,36036.53,0.0718,82,True,Real Estate,4,R5,LOAN_SERVICING
LN-505973,APP-206489,CUST-106673,Auto,Auto Standard,2025-03-22,2025-03-24,13957.18,0.0646,48,True,Vehicle,24,R3,LOAN_SERVICING
LN-505978,APP-206495,CUST-100061,Mortgage,Mortgage Standard,2025-03-22,2025-03-22,210552.69,0.0581,188,True,Real Estate,5,R2,LOAN_SERVICING
LN-506062,APP-206585,CUST-105186,Auto,Auto Standard,2025-03-22,2025-03-22,48476.86,0.0741,49,True,Vehicle,28,R3,LOAN_SERVICING
LN-507134,APP-207745,CUST-102663,Auto,Auto Standard,2025-03-22,2025-03-22,16930.61,0.1079,67,True,Vehicle,1,R5,LOAN_SERVICING
LN-507724,APP-208383,CUST-102199,Mortgage,Mortgage Standard,2025-03-22,2025-03-24,593426.79,0.0653,312,True,Real Estate,4,R4,LOAN_SERVICING
LN-507905,APP-208573,CUST-103871,Auto,Auto Standard,2025-03-22,2025-03-22,24676.17,0.083,61,True,Vehicle,5,R4,LOAN_SERVICING
LN-508341,APP-209047,CUST-102621,Auto,Auto Standard,2025-03-22,2025-03-22,51111.06,0.0662,49,True,Vehicle,15,R1,LOAN_SERVICING
LN-508559,APP-209287,CUST-105906,Auto,Auto Standard,2025-03-22,2025-03-23,19016.3,0.0477,47,True,Vehicle,14,R6,LOAN_SERVICING
LN-508629,APP-209361,CUST-105627,Personal,Personal Standard,2025-03-22,2025-03-22,13656.52,0.2078,22,False,None,19,R4,LOAN_SERVICING
LN-508890,APP-209640,CUST-104547,Credit Card,Credit Card Standard,2025-03-22,2025-03-24,20685.93,0.1813,0,False,None,5,R7,LOAN_SERVICING
LN-509971,APP-210820,CUST-101249,Auto,Auto Standard,2025-03-22,2025-03-24,35411.03,0.0543,61,True,Vehicle,2,R2,LOAN_SERVICING
