application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-200522,CUST-102931,Auto,38381.84,R5,2025-04-23,Approved,2025-04-24,RISK_ENGINE
APP-200537,CUST-105751,Personal,30013.66,R4,2025-04-23,Approved,2025-04-27,RISK_ENGINE
APP-201862,CUST-106959,Personal,19972.2,R1,2025-04-23,Approved,2025-04-25,RISK_ENGINE
APP-201965,CUST-100803,HELOC,45419.37,R2,2025-04-23,Approved,2025-04-26,RISK_ENGINE
APP-201999,CUST-106929,Auto,33451.6,R5,2025-04-23,Approved,2025-04-27,RISK_ENGINE
APP-202482,CUST-104723,Personal,5824.18,R3,2025-04-23,Approved,2025-04-25,RISK_ENGINE
APP-202687,CUST-100362,Auto,45930.96,R3,2025-04-23,Approved,2025-04-24,RISK_ENGINE
APP-202788,CUST-100889,Personal,31885.39,R5,2025-04-23,Approved,2025-04-26,RISK_ENGINE
APP-203120,CUST-107588,Auto,49622.83,R5,2025-04-23,Approved,2025-04-24,RISK_ENGINE
APP-203442,CUST-103436,Auto,35778.05,R5,2025-04-23,Approved,2025-04-24,RISK_ENGINE
APP-203725,CUST-102335,Auto,37861.2,R7,2025-04-23,Approved,2025-04-26,RISK_ENGINE
APP-203975,CUST-107490,Personal,2838.0,R1,2025-04-23,Approved,2025-04-24,RISK_ENGINE
APP-203996,CUST-100406,Personal,11752.09,R6,2025-04-23,Declined,2025-04-25,RISK_ENGINE
APP-204031,CUST-104460,Auto,23292.12,R2,2025-04-23,Approved,2025-04-24,RISK_ENGINE
APP-204151,CUST-103726,Mortgage,453066.32,R5,2025-04-23,Approved,2025-04-24,RISK_ENGINE
APP-204811,CUST-103333,Auto,49397.59,R2,2025-04-23,Approved,2025-04-25,RISK_ENGINE
APP-205473,CUST-101612,Personal,26095.49,R1,2025-04-23,Approved,2025-04-26,RISK_ENGINE
APP-205494,CUST-100669,Personal,14046.69,R2,2025-04-23,Approved,2025-04-26,RISK_ENGINE
APP-207146,CUST-102893,Auto,51664.04,R2,2025-04-23,Approved,2025-04-24,RISK_ENGINE
APP-207210,CUST-101235,Personal,2848.36,R1,2025-04-23,Approved,2025-04-25,RISK_ENGINE
APP-207389,CUST-102348,Personal,27687.8,R3,2025-04-23,Approved,2025-04-27,RISK_ENGINE
APP-207453,CUST-100231,Credit Card,12484.17,R5,2025-04-23,Approved,2025-04-24,RISK_ENGINE
APP-208644,CUST-107132,Credit Card,21399.47,R2,2025-04-23,Approved,2025-04-26,RISK_ENGINE
APP-209745,CUST-101421,HELOC,39232.14,R4,2025-04-23,Declined,2025-04-26,RISK_ENGINE
APP-210049,CUST-101388,Auto,16664.33,R5,2025-04-23,Approved,2025-04-26,RISK_ENGINE
APP-210349,CUST-105686,Personal,22367.92,R7,2025-04-23,Declined,2025-04-27,RISK_ENGINE
APP-210414,CUST-101262,Auto,22885.52,R1,2025-04-23,Approved,2025-04-27,RISK_ENGINE
