loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500048,APP-200051,CUST-100513,Personal,Personal Standard,2024-07-05,2024-07-05,2138.51,0.1063,24,False,None,2,R7,LOAN_SERVICING
LN-500072,APP-200077,CUST-105355,Personal,Personal Standard,2024-07-05,2024-07-05,11831.33,0.1699,59,False,None,20,R1,LOAN_SERVICING
LN-500469,APP-200500,CUST-106379,Personal,Personal Standard,2024-07-05,2024-07-05,30199.66,0.2089,30,False,None,12,R3,LOAN_SERVICING
LN-500545,APP-200579,CUST-105174,Personal,Personal Standard,2024-07-05,2024-07-06,25402.72,0.1148,35,False,None,24,R5,LOAN_SERVICING
LN-500733,APP-200784,CUST-100907,Personal,Personal Standard,2024-07-05,2024-07-07,25953.76,0.0914,20,False,None,23,R6,LOAN_SERVICING
LN-500747,APP-200800,CUST-106264,Auto,Auto Standard,2024-07-05,2024-07-05,28675.79,0.0758,56,True,Vehicle,27,R2,LOAN_SERVICING
LN-501043,APP-201114,CUST-105576,Personal,Personal Standard,2024-07-05,2024-07-07,20406.8,0.129,32,False,None,4,R7,LOAN_SERVICING
LN-501217,APP-201306,CUST-103008,Personal,Personal Standard,2024-07-05,2024-07-05,21724.0,0.124,46,False,None,18,R3,LOAN_SERVICING
LN-502041,APP-202205,CUST-104937,Auto,Auto Standard,2024-07-05,2024-07-06,29418.85,0.0661,41,True,Vehicle,1,R1,LOAN_SERVICING
LN-502418,APP-202615,CUST-105198,Auto,Auto Standard,2024-07-05,2024-07-06,44337.11,0.0658,56,True,Vehicle,22,R3,LOAN_SERVICING
LN-502734,APP-202964,CUST-101268,Personal,Personal Standard,2024-07-05,2024-07-07,7681.55,0.1817,28,False,None,17,R5,LOAN_SERVICING
LN-503414,APP-203703,CUST-100255,Credit Card,Credit Card Standard,2024-07-05,2024-07-06,11431.24,0.2089,0,False,None,19,R4,LOAN_SERVICING
LN-504007,APP-204347,CUST-106967,Auto,Auto Standard,2024-07-05,2024-07-05,12400.94,0.0941,62,True,Vehicle,2,R1,LOAN_SERVICING
LN-504913,APP-205326,CUST-101799,Personal,Personal Standard,2024-07-05,2024-07-06,10304.91,0.1238,58,False,None,2,R4,LOAN_SERVICING
LN-505968,APP-206483,CUST-107770,Auto,Auto Standard,2024-07-05,2024-07-06,46653.23,0.0455,45,True,Vehicle,11,R4,LOAN_SERVICING
LN-506617,APP-207190,CUST-100909,Personal,Personal Standard,2024-07-05,2024-07-05,32547.33,0.2017,37,False,None,23,R3,LOAN_SERVICING
LN-507951,APP-208624,CUST-101677,Personal,Personal Standard,2024-07-05,2024-07-05,17042.77,0.1108,22,False,None,7,R4,LOAN_SERVICING
LN-508112,APP-208798,CUST-107009,Personal,Personal Standard,2024-07-05,2024-07-07,28677.25,0.1948,16,False,None,17,R7,LOAN_SERVICING
LN-508785,APP-209529,CUST-104660,Credit Card,Credit Card Standard,2024-07-05,2024-07-07,3368.19,0.1616,0,False,None,3,R3,LOAN_SERVICING
LN-509000,APP-209758,CUST-102506,Personal,Personal Standard,2024-07-05,2024-07-06,23417.52,0.179,47,False,None,11,R7,LOAN_SERVICING
LN-509552,APP-210359,CUST-100882,Auto,Auto Standard,2024-07-05,2024-07-06,38029.08,0.0795,63,True,Vehicle,2,R3,LOAN_SERVICING
