application_id,customer_id,loan_type,requested_amount,risk_band_code_at_decision,application_date,decision,decision_date,source_system
APP-201574,CUST-106838,Personal,12902.89,R1,2024-09-07,Approved,2024-09-08,RISK_ENGINE
APP-201937,CUST-100529,Mortgage,225830.16,R7,2024-09-07,Approved,2024-09-10,RISK_ENGINE
APP-202217,CUST-104097,Auto,34333.2,R3,2024-09-07,Approved,2024-09-08,RISK_ENGINE
APP-202726,CUST-101090,Credit Card,3955.43,R4,2024-09-07,Approved,2024-09-08,RISK_ENGINE
APP-203107,CUST-105804,Personal,32974.25,R2,2024-09-07,Approved,2024-09-10,RISK_ENGINE
APP-205458,CUST-100128,Auto,30820.7,R4,2024-09-07,Approved,2024-09-11,RISK_ENGINE
APP-205588,CUST-104515,Auto,42373.61,R2,2024-09-07,Approved,2024-09-11,RISK_ENGINE
APP-205590,CUST-107826,Auto,8815.97,R4,2024-09-07,Approved,2024-09-11,RISK_ENGINE
APP-205661,CUST-100036,Personal,17975.86,R5,2024-09-07,Approved,2024-09-08,RISK_ENGINE
APP-206008,CUST-103580,Auto,50560.22,R3,2024-09-07,Declined,2024-09-09,RISK_ENGINE
APP-206132,CUST-103182,HELOC,95076.91,R5,2024-09-07,Approved,2024-09-11,RISK_ENGINE
APP-206702,CUST-104495,Personal,31699.88,R1,2024-09-07,Approved,2024-09-09,RISK_ENGINE
APP-207354,CUST-101113,Auto,43515.37,R1,2024-09-07,Approved,2024-09-09,RISK_ENGINE
APP-208141,CUST-102033,Credit Card,20195.12,R3,2024-09-07,Approved,2024-09-09,RISK_ENGINE
APP-208945,CUST-102649,Auto,25241.9,R5,2024-09-07,Approved,2024-09-09,RISK_ENGINE
APP-209216,CUST-107725,Personal,2706.43,R1,2024-09-07,Approved,2024-09-10,RISK_ENGINE
APP-209258,CUST-105176,Auto,36403.55,R6,2024-09-07,Approved,2024-09-10,RISK_ENGINE
APP-210428,CUST-101448,Auto,26411.94,R1,2024-09-07,Approved,2024-09-10,RISK_ENGINE
APP-210858,CUST-103042,Auto,44486.18,R6,2024-09-07,Approved,2024-09-11,RISK_ENGINE
