loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500408,APP-200437,CUST-100126,Auto,Auto Standard,2024-07-31,2024-08-02,21244.03,0.0584,61,True,Vehicle,24,R5,LOAN_SERVICING
LN-500635,APP-200680,CUST-103131,Personal,Personal Standard,2024-07-31,2024-07-31,21209.55,0.2033,39,False,None,18,R3,LOAN_SERVICING
LN-501358,APP-201460,CUST-101045,Auto,Auto Standard,2024-07-31,2024-08-02,52115.2,0.0468,59,True,Vehicle,25,R7,LOAN_SERVICING
LN-501443,APP-201551,CUST-100685,Auto,Auto Standard,2024-07-31,2024-08-01,22954.08,0.0765,44,True,Vehicle,28,R6,LOAN_SERVICING
LN-501483,APP-201595,CUST-100623,Mortgage,Mortgage Standard,2024-07-31,2024-08-02,235224.54,0.0586,321,True,Real Estate,6,R3,LOAN_SERVICING
LN-501871,APP-202022,CUST-101486,Personal,Personal Standard,2024-07-31,2024-08-02,32774.24,0.1838,39,False,None,23,R2,LOAN_SERVICING
LN-502395,APP-202590,CUST-106279,Auto,Auto Standard,2024-07-31,2024-08-02,16653.6,0.0617,48,True,Vehicle,1,R6,LOAN_SERVICING
LN-503648,APP-203956,CUST-107592,Personal,Personal Standard,2024-07-31,2024-07-31,25904.44,0.1884,12,False,None,25,R3,LOAN_SERVICING
LN-504667,APP-205056,CUST-102385,HELOC,HELOC Standard,2024-07-31,2024-08-01,67965.62,0.0759,158,True,Real Estate,4,R3,LOAN_SERVICING
LN-504675,APP-205066,CUST-105158,Auto,Auto Standard,2024-07-31,2024-08-02,20888.57,0.0623,54,True,Vehicle,25,R4,LOAN_SERVICING
LN-505543,APP-206024,CUST-107263,Personal,Personal Standard,2024-07-31,2024-08-01,14072.27,0.1587,47,False,None,1,R2,LOAN_SERVICING
LN-506391,APP-206953,CUST-103052,HELOC,HELOC Standard,2024-07-31,2024-07-31,57484.6,0.0686,114,True,Real Estate,21,R1,LOAN_SERVICING
LN-507176,APP-207790,CUST-105965,Auto,Auto Standard,2024-07-31,2024-08-01,49387.99,0.0961,50,True,Vehicle,9,R1,LOAN_SERVICING
LN-507640,APP-208296,CUST-100716,Auto,Auto Standard,2024-07-31,2024-07-31,28488.17,0.0835,42,True,Vehicle,19,R3,LOAN_SERVICING
LN-507924,APP-208595,CUST-102519,Auto,Auto Standard,2024-07-31,2024-08-02,48340.11,0.0484,70,True,Vehicle,4,R7,LOAN_SERVICING
LN-508192,APP-208884,CUST-103561,Credit Card,Credit Card Standard,2024-07-31,2024-08-01,7406.43,0.1552,0,False,None,9,R1,LOAN_SERVICING
LN-508433,APP-209151,CUST-105582,Auto,Auto Standard,2024-07-31,2024-07-31,50898.46,0.0906,68,True,Vehicle,22,R5,LOAN_SERVICING
LN-509030,APP-209792,CUST-101123,Credit Card,Credit Card Standard,2024-07-31,2024-08-01,2012.9,0.1924,0,False,None,7,R3,LOAN_SERVICING
LN-509184,APP-209959,CUST-101248,Auto,Auto Standard,2024-07-31,2024-08-02,34510.51,0.0782,57,True,Vehicle,5,R3,LOAN_SERVICING
LN-509190,APP-209965,CUST-106831,Auto,Auto Standard,2024-07-31,2024-08-01,27664.96,0.0801,63,True,Vehicle,27,R1,LOAN_SERVICING
