contact_id,loan_id,customer_id,contact_date,collector_ref_id,channel_code,contact_direction,contact_outcome,is_rpc_flag,call_duration_seconds,complaint_flag,source_system,is_corrupt_record
CTC-60000193,LN-500336,CUST-100097,2025-06-20,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000259,LN-500434,CUST-105474,2025-06-20,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000311,LN-500550,CUST-103803,2025-06-20,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60000997,LN-501901,CUST-104927,2025-06-20,,IVR,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001146,LN-502276,CUST-100330,2025-06-20,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001436,LN-502809,CUST-103860,2025-06-20,,SMS,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60001617,LN-503196,CUST-102438,2025-06-20,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60001750,LN-503444,CUST-103160,2025-06-20,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002590,LN-505053,CUST-106850,2025-06-20,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60002995,LN-505926,CUST-104585,2025-06-20,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003081,LN-506115,CUST-102122,2025-06-20,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003207,LN-506387,CUST-107902,2025-06-20,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003413,LN-506733,CUST-103497,2025-06-20,,SMS,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003592,LN-507085,CUST-102724,2025-06-20,,EMAIL,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
CTC-60003848,LN-507636,CUST-101319,2025-06-20,,IVR,Outbound,Undeliverable,False,,False,COLLECTIONS_PLATFORM,False
CTC-60004103,LN-508128,CUST-104814,2025-06-20,,LETTER,Outbound,Delivered,True,,False,COLLECTIONS_PLATFORM,False
