loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500242,APP-200257,CUST-103837,HELOC,HELOC Standard,2025-03-28,2025-03-30,27479.21,0.0798,149,True,Real Estate,9,R2,LOAN_SERVICING
LN-500489,APP-200520,CUST-104924,Auto,Auto Standard,2025-03-28,2025-03-30,48783.83,0.0704,67,True,Vehicle,22,R5,LOAN_SERVICING
LN-500614,APP-200657,CUST-100523,Auto,Auto Standard,2025-03-28,2025-03-29,23986.67,0.0578,49,True,Vehicle,13,R2,LOAN_SERVICING
LN-502104,APP-202276,CUST-104399,Credit Card,Credit Card Standard,2025-03-28,2025-03-29,2266.26,0.1758,0,False,None,8,R2,LOAN_SERVICING
LN-503507,APP-203805,CUST-106968,Personal,Personal Standard,2025-03-28,2025-03-28,9445.37,0.1155,37,False,None,6,R1,LOAN_SERVICING
LN-503705,APP-204015,CUST-105911,Personal,Personal Standard,2025-03-28,2025-03-29,29551.99,0.1341,46,False,None,1,R3,LOAN_SERVICING
LN-503912,APP-204242,CUST-106044,Auto,Auto Standard,2025-03-28,2025-03-28,27190.57,0.1082,57,True,Vehicle,14,R3,LOAN_SERVICING
LN-505686,APP-206182,CUST-102720,HELOC,HELOC Standard,2025-03-28,2025-03-29,141800.1,0.0699,70,True,Real Estate,19,R3,LOAN_SERVICING
LN-505955,APP-206469,CUST-103392,Auto,Auto Standard,2025-03-28,2025-03-30,32548.2,0.0821,71,True,Vehicle,15,R3,LOAN_SERVICING
LN-507479,APP-208124,CUST-102316,Personal,Personal Standard,2025-03-28,2025-03-28,3128.78,0.1482,40,False,None,20,R1,LOAN_SERVICING
LN-507748,APP-208407,CUST-104289,HELOC,HELOC Standard,2025-03-28,2025-03-30,144781.16,0.0964,173,True,Real Estate,16,R3,LOAN_SERVICING
LN-507973,APP-208648,CUST-104823,Personal,Personal Standard,2025-03-28,2025-03-29,34900.88,0.1835,46,False,None,13,R5,LOAN_SERVICING
LN-508300,APP-209000,CUST-107553,Personal,Personal Standard,2025-03-28,2025-03-29,34110.82,0.1775,55,False,None,2,R2,LOAN_SERVICING
LN-508571,APP-209300,CUST-105452,HELOC,HELOC Standard,2025-03-28,2025-03-30,101624.38,0.0799,103,True,Real Estate,24,R3,LOAN_SERVICING
