loan_id,application_id,primary_customer_id,loan_type,loan_sub_product,origination_date,disbursement_date,origination_amount,interest_rate,loan_term_months,is_secured_flag,collateral_type,due_day_of_month,risk_band_code,source_system
LN-500135,APP-200144,CUST-101244,HELOC,HELOC Standard,2024-03-26,2024-03-28,88490.01,0.0907,72,True,Real Estate,12,R3,LOAN_SERVICING
LN-500640,APP-200685,CUST-101354,Auto,Auto Standard,2024-03-26,2024-03-26,41721.43,0.0786,46,True,Vehicle,10,R4,LOAN_SERVICING
LN-500752,APP-200805,CUST-106580,Credit Card,Credit Card Standard,2024-03-26,2024-03-27,10210.1,0.179,0,False,None,6,R5,LOAN_SERVICING
LN-500770,APP-200824,CUST-101928,Credit Card,Credit Card Standard,2024-03-26,2024-03-27,4988.16,0.1956,0,False,None,25,R4,LOAN_SERVICING
LN-500779,APP-200834,CUST-106487,Personal,Personal Standard,2024-03-26,2024-03-28,33837.86,0.1505,17,False,None,28,R2,LOAN_SERVICING
LN-501378,APP-201481,CUST-106823,Mortgage,Mortgage Standard,2024-03-26,2024-03-26,378725.96,0.0702,304,True,Real Estate,27,R4,LOAN_SERVICING
LN-502379,APP-202574,CUST-102768,Auto,Auto Standard,2024-03-26,2024-03-27,16851.44,0.0487,67,True,Vehicle,7,R1,LOAN_SERVICING
LN-502550,APP-202764,CUST-102333,HELOC,HELOC Standard,2024-03-26,2024-03-27,109371.58,0.0673,157,True,Real Estate,2,R2,LOAN_SERVICING
LN-504180,APP-204538,CUST-107513,Mortgage,Mortgage Standard,2024-03-26,2024-03-26,212887.73,0.0571,205,True,Real Estate,17,R4,LOAN_SERVICING
LN-505367,APP-205832,CUST-103524,Personal,Personal Standard,2024-03-26,2024-03-28,6562.37,0.1442,44,False,None,3,R3,LOAN_SERVICING
LN-505930,APP-206442,CUST-104747,Credit Card,Credit Card Standard,2024-03-26,2024-03-26,8541.95,0.1615,0,False,None,25,R5,LOAN_SERVICING
LN-506059,APP-206582,CUST-100410,Auto,Auto Standard,2024-03-26,2024-03-28,53457.15,0.0871,47,True,Vehicle,11,R3,LOAN_SERVICING
LN-506195,APP-206727,CUST-106134,Auto,Auto Standard,2024-03-26,2024-03-27,51298.18,0.1039,42,True,Vehicle,5,R5,LOAN_SERVICING
LN-506737,APP-207320,CUST-106257,Personal,Personal Standard,2024-03-26,2024-03-27,13928.38,0.1519,46,False,None,10,R2,LOAN_SERVICING
LN-507220,APP-207837,CUST-101946,Credit Card,Credit Card Standard,2024-03-26,2024-03-28,1438.05,0.1562,0,False,None,12,R1,LOAN_SERVICING
LN-507535,APP-208187,CUST-107509,Auto,Auto Standard,2024-03-26,2024-03-28,32919.83,0.0862,53,True,Vehicle,11,R4,LOAN_SERVICING
LN-507629,APP-208284,CUST-102825,Auto,Auto Standard,2024-03-26,2024-03-27,33022.83,0.0587,63,True,Vehicle,19,R5,LOAN_SERVICING
LN-508566,APP-209295,CUST-104266,Auto,Auto Standard,2024-03-26,2024-03-27,43305.78,0.0623,49,True,Vehicle,25,R3,LOAN_SERVICING
LN-509622,APP-210436,CUST-102648,Auto,Auto Standard,2024-03-26,2024-03-27,52186.66,0.0533,72,True,Vehicle,5,R5,LOAN_SERVICING
LN-509720,APP-210545,CUST-102277,Personal,Personal Standard,2024-03-26,2024-03-28,2250.81,0.2187,44,False,None,6,R1,LOAN_SERVICING
LN-509724,APP-210550,CUST-107291,Credit Card,Credit Card Standard,2024-03-26,2024-03-26,19919.95,0.1689,0,False,None,2,R7,LOAN_SERVICING
